segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1220,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.07,-7.76,[],0,1220,"[{'start': 0.0, 'end': 1.22}]",[]
1220,2220,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.6,-13.99,[],0,1000,"[{'start': 1.22, 'end': 2.22}]",[]
2220,3110,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-14.68,-6.96,[],0,890,"[{'start': 2.22, 'end': 3.11}]",[]
3110,3990,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.05,-12.79,[],0,880,"[{'start': 3.11, 'end': 3.99}]",[]
3990,5000,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-25.88,-14.92,[],0,0,[],[]
5000,5810,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.26,-21.16,[],0,0,[],[]
5810,9860,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.65,-14.55,[],0,0,[],[]
9860,11110,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.03,-8.62,[],0,0,[],[]
11110,12230,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.43,-4.41,[],0,0,[],[]
12230,13170,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.67,-4.82,[],0,0,[],[]
13170,16220,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.9,-2.54,[],0,0,[],[]
16220,19190,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.91,-3.11,[],0,0,[],[]
19190,19990,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-14.8,-4.49,[],0,0,[],[]
19990,21040,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.52,-12.71,[],0,0,[],[]
21040,21890,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.48,-5.22,[],0,0,[],[]
