segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1910,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.42,-11.84,[],0,0,[],[]
1910,2910,FEM,FAN,3.82,1,AMF,EC,0,NT,FI,0.0,0,-29.94,-17.44,[],0,0,[],[]
2910,3890,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-26.32,-18.94,[],0,0,[],[]
3890,5330,MAL,MAN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.17,-22.2,[],1440,0,[],[]
5330,6330,FEM,FAN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-24.63,-18.74,[],1000,0,[],[]
6330,12710,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-17.45,-3.03,[],0,0,[],[]
12710,13510,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.86,-12.62,[],0,0,[],[]
13510,15130,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.03,-10.12,[],0,0,[],[]
15130,16090,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-14.49,-4.13,[],0,0,[],[]
16090,18050,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.6,-17.13,[],0,0,[],[]
18050,18850,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.42,-8.09,[],0,0,[],[]
18850,19670,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-32.2,-21.09,[],0,0,[],[]
19670,21220,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-27.96,-8.72,[],0,0,[],[]
21220,22220,FEM,FAN,7.91,2,AMF,EC,0,NT,FI,0.0,0,-32.65,-18.08,[],0,0,[],[]
22220,23960,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-20.77,-4.42,[],0,0,[],[]
23960,24910,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-26.77,-10.94,[],0,0,[],[]
24910,25710,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.74,-41.44,[],0,0,[],[]
25710,26740,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-37.57,-30.42,[],0,0,[],[]
26740,27610,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.28,-38.01,[],0,0,[],[]
27610,28620,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.76,-29.6,[],0,0,[],[]
28620,29830,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.61,-40.94,[],0,0,[],[]
29830,31090,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.48,-27.97,[],0,0,[],[]
31090,34370,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-45.03,-40.62,[],0,0,[],[]
34370,35370,FEM,FAN,3.26,3,AIOCF,BC,0,NT,FI,0.0,0,-25.46,-17.86,[],0,0,[],[]
35370,36170,NA,OLF,0.0,3,AIOCF,NA,NA,NA,NA,0.0,0,-32.47,-25.48,[],0,0,[],[]
36170,37170,FEM,FAN,1.63,3,AIOCF,RC,0,NT,FH,0.0,0,-18.2,-5.98,[],0,0,[],[]
37170,37980,NA,NOF,0.0,3,AIOCF,NA,NA,NA,NA,0.0,0,-37.11,-25.97,[],0,0,[],[]
37980,38780,NA,OLF,0.0,3,AIOCF,NA,NA,NA,NA,0.0,0,-38.83,-33.72,[],0,0,[],[]
38780,40120,NA,NOF,0.0,3,AIOCF,NA,NA,NA,NA,0.0,0,-40.29,-27.4,[],0,0,[],[]
40120,41520,NA,SIL,0.0,3,AIOCF,NA,NA,NA,NA,0.0,0,-45.1,-41.46,[],0,0,[],[]
41520,42520,MAL,MAN,2.42,3,AIOCF,RC,0,NT,FI,0.0,0,-37.82,-26.86,[],0,0,[],[]
42520,43700,OCH,CXN,0.0,3,AIOCF,EC,0,NT,FI,0.0,0,-34.74,-26.62,[],0,0,[],[]
43700,44590,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-34.49,-29.15,[],0,0,[],[]
44590,45780,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-28.76,-17.94,[],0,0,[],[]
45780,47460,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.15,-31.51,[],0,0,[],[]
47460,48580,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-38.65,-33.76,[],0,0,[],[]
48580,50970,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.6,-40.17,[],0,0,[],[]
50970,51770,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-36.99,-31.14,[],0,0,[],[]
51770,52800,NA,TVN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-29.79,-20.22,[],0,0,[],[]
52800,58350,NA,NON,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.94,-33.37,[],0,0,[],[]
58350,59500,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.84,-40.34,[],0,0,[],[]
59500,60640,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-40.2,-33.05,[],0,0,[],[]
60640,61440,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-41.97,-37.65,[],0,0,[],[]
61440,62240,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.36,-37.73,[],0,0,[],[]
62240,63040,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-41.26,-38.06,[],0,0,[],[]
63040,63970,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-45.0,-41.25,[],0,0,[],[]
63970,64570,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-37.53,-30.77,[],0,0,[],[]
64570,65550,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.92,-40.79,[],0,0,[],[]
65550,66610,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-39.32,-32.45,[],0,0,[],[]
66610,67800,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-43.33,-36.89,[],0,0,[],[]
67800,69900,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.24,-40.13,[],0,0,[],[]
69900,70900,MAL,MAN,4.39,4,AMM,EC,0,NT,FI,0.0,0,-36.44,-28.65,[],0,0,[],[]
70900,72910,NA,OLF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-40.72,-29.72,[],0,0,[],[]
72910,73910,NA,MAF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-36.92,-29.26,[],0,0,[],[]
73910,74710,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-44.14,-38.67,[],0,0,[],[]
74710,75510,NA,TVF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-43.79,-39.48,[],0,0,[],[]
75510,76710,NA,MAF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-40.44,-32.68,[],0,0,[],[]
