segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1680,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.69,-49.6,[],0,0,[],[]
1680,2480,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.75,-14.79,[],0,0,[],[]
2480,8540,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.35,-38.57,[],0,0,[],[]
8540,9360,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.44,-28.29,[],0,0,[],[]
9360,14820,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.91,-19.07,[],0,0,[],[]
14820,15940,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.62,-36.43,[],0,0,[],[]
15940,17490,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.98,-27.13,[],0,0,[],[]
17490,18290,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.84,-35.23,[],0,0,[],[]
18290,19290,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.85,-31.28,[],0,0,[],[]
19290,20280,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.27,-36.65,[],0,0,[],[]
20280,21190,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.58,-38.63,[],0,0,[],[]
21190,22880,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.12,-23.34,[],0,0,[],[]
22880,23730,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.33,-40.99,[],0,0,[],[]
23730,24530,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.1,-35.15,[],0,0,[],[]
24530,25530,MAL,MAN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.21,-25.94,[],1000,0,[],[]
25530,26330,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.06,-41.54,[],0,0,[],[]
26330,27220,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.65,-38.51,[],0,0,[],[]
27220,28160,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.46,-44.89,[],0,0,[],[]
28160,29820,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-50.25,-41.99,[],0,0,[],[]
29820,30620,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.77,-48.65,[],0,0,[],[]
30620,31350,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.26,-13.32,[],0,570,"[{'start': 30.7, 'end': 31.12}]","[{'start': 31.12, 'end': 31.27}]"
31350,32430,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.57,-42.83,[],0,0,[],[]
32430,33560,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.01,-10.3,[],0,1050,[],"[{'start': 32.43, 'end': 33.48}]"
33560,34930,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.88,-47.97,[],0,0,[],[]
34930,35760,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.36,-5.41,[],0,690,[],"[{'start': 34.93, 'end': 35.62}]"
35760,36590,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-52.14,-45.91,[],0,0,[],[]
36590,37190,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.91,-13.21,[],0,310,[],"[{'start': 36.59, 'end': 36.9}]"
37190,38230,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.2,-47.89,[],0,0,[],[]
38230,39090,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.32,-35.56,[],0,0,[],[]
39090,39890,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-52.71,-49.35,[],0,0,[],[]
39890,43090,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-49.47,-38.83,[],0,0,[],[]
43090,44870,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.72,-44.45,[],0,0,[],[]
44870,46240,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.08,-38.48,[],0,0,[],[]
46240,47040,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.61,-44.84,[],0,0,[],[]
47040,47900,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.11,-26.88,[],0,0,[],[]
47900,49140,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.92,-35.74,[],0,0,[],[]
49140,49940,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-16.56,-4.12,[],0,0,[],[]
49940,50740,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.23,-44.48,[],0,0,[],[]
50740,52770,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.48,-32.84,[],0,0,[],[]
52770,54040,FEM,FAN,6.96,1,AMF,EC,0,NT,FI,0.0,0,-34.13,-26.55,[],0,0,[],[]
54040,55080,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.58,-28.78,[],0,0,[],[]
55080,56480,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.35,-36.52,[],0,0,[],[]
56480,57280,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.06,-31.6,[],0,0,[],[]
57280,59060,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.78,-40.6,[],0,0,[],[]
59060,59910,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.74,-32.71,[],0,0,[],[]
