segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,960,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.3,-24.56,[],0,0,[],[]
960,2040,FEM,FAN,1.76,1,AIOCF,BC,0,NT,FI,0.0,0,-31.69,-18.71,[],0,0,[],[]
2040,2850,NA,NOF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-45.8,-34.49,[],0,0,[],[]
2850,3850,FEM,FAN,4.03,1,AIOCF,RC,0,NT,FH,0.0,0,-36.06,-26.99,[],0,0,[],[]
3850,5280,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-59.53,-42.76,[],0,0,[],[]
5280,6910,FEM,FAN,8.33,1,AIOCF,RC,0,NT,FH,0.0,0,-35.79,-28.13,[],0,0,[],[]
6910,8650,NA,NOF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-49.72,-40.08,[],0,0,[],[]
8650,10200,FEM,FAN,7.68,1,AIOCF,RC,0,NT,FH,0.0,0,-29.76,-22.82,[],0,0,[],[]
10200,11200,MAL,MAN,4.85,1,AIOCF,RC,0,NT,FI,0.0,0,-32.82,-26.47,[],0,0,[],[]
11200,12540,FEM,FAN,6.56,1,AIOCF,RC,0,NT,FI,0.0,0,-35.15,-28.46,[],0,0,[],[]
12540,13540,NA,TVF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-49.56,-33.34,[],0,0,[],[]
13540,14780,FEM,FAN,4.26,1,AIOCF,RC,0,NT,FH,0.0,0,-26.37,-18.7,[],0,0,[],[]
14780,15580,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-56.64,-44.52,[],0,0,[],[]
15580,16700,FEM,FAN,5.71,1,AIOCF,RC,0,NT,FH,0.0,0,-31.21,-21.97,[],0,0,[],[]
16700,17780,NA,MAF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-41.1,-29.73,[],0,0,[],[]
17780,18850,FEM,FAN,5.18,1,AIOCF,RC,0,NT,FH,0.0,0,-28.86,-22.62,[],0,0,[],[]
18850,21250,MAL,MAN,10.28,1,AIOCF,RC,0,NT,FI,0.0,0,-29.77,-20.74,[],0,0,[],[]
21250,22570,FEM,FAN,3.22,1,AIOCF,RC,0,NT,FI,0.0,0,-36.17,-26.84,[],0,0,[],[]
22570,23570,MAL,MAN,6.33,1,AIOCF,RC,0,NT,FI,0.0,0,-35.13,-28.07,[],0,0,[],[]
