segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1030,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.5,-18.9,[],0,0,[],[]
1030,6660,MAL,MAN,18.66,1,AIOCM,BC,0,NT,FI,0.0,0,-41.88,-30.79,[],0,0,[],[]
6660,7500,NA,NOF,0.0,1,AIOCM,NA,NA,NA,NA,0.0,0,-40.73,-25.61,[],0,0,[],[]
7500,9500,NA,SIL,0.0,1,AIOCM,NA,NA,NA,NA,0.0,0,-55.42,-38.12,[],0,0,[],[]
9500,10510,OCH,CXN,0.0,1,AIOCM,RC,0,NT,FI,0.0,0,-33.64,-22.53,[],0,0,[],[]
10510,11680,MAL,MAN,4.28,1,AIOCM,RC,0,NT,FI,0.0,0,-29.84,-24.33,[],0,0,[],[]
11680,13050,NA,NOF,0.0,1,AIOCM,NA,NA,NA,NA,0.0,0,-40.24,-32.52,[],0,0,[],[]
13050,14050,MAL,MAN,5.98,1,AIOCM,EC,0,NT,FH,0.0,0,-30.73,-19.31,[],0,0,[],[]
14050,17320,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.06,-24.59,[],0,0,[],[]
17320,18370,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-66.68,-57.28,[],0,0,[],[]
18370,19490,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.43,-39.27,[],0,0,[],[]
19490,20490,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.04,-29.39,[],0,0,[],[]
20490,21990,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-35.95,-23.73,[],0,0,[],[]
21990,22960,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.48,-41.14,[],0,0,[],[]
22960,23830,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.23,-20.4,[],0,0,[],[]
23830,24480,CHI,CHN,0.0,2,CM,BC,0,NT,FI,1.0,650,-34.17,-24.99,"[{'start': 23.83, 'end': 24.48}]",0,0,[],[]
24480,27260,NA,NON,0.0,2,CM,NA,NA,NA,NA,0.0,0,-36.55,-23.86,[],0,0,[],[]
27260,27940,CHI,CHN,0.0,2,CM,EC,0,NT,FH,1.0,680,-32.81,-21.63,"[{'start': 27.26, 'end': 27.94}]",0,0,[],[]
27940,31660,NA,NON,0.0,3,pause,NA,NA,NA,NA,0.0,0,-38.14,-30.61,[],0,0,[],[]
31660,32500,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.61,-43.38,[],0,0,[],[]
32500,35660,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-34.2,-15.9,[],0,0,[],[]
35660,37000,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.97,-41.7,[],0,0,[],[]
37000,38310,FEM,FAN,2.29,3,AMF,EC,0,NT,FI,0.0,0,-35.42,-23.49,[],0,0,[],[]
38310,39110,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-36.82,-23.38,[],0,0,[],[]
39110,40670,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.58,-35.6,[],0,0,[],[]
40670,42570,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.49,-25.77,[],0,0,[],[]
42570,43650,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-49.99,-40.94,[],0,0,[],[]
43650,45110,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-58.15,-42.47,[],0,0,[],[]
45110,45780,OCH,CXN,0.0,4,XM,EC,0,NT,FI,0.0,0,-24.12,-13.2,[],0,0,[],[]
45780,46730,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-53.77,-43.24,[],0,0,[],[]
46730,50090,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-43.81,-34.89,[],0,0,[],[]
50090,51550,NA,TVF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-46.4,-36.98,[],0,0,[],[]
51550,53120,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-43.32,-27.6,[],0,0,[],[]
53120,55640,NA,MAF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-43.59,-35.93,[],0,0,[],[]
55640,57600,NA,TVF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-42.73,-29.84,[],0,0,[],[]
57600,58820,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-59.92,-49.15,[],0,0,[],[]
58820,59830,NA,TVF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-46.56,-39.08,[],0,0,[],[]
59830,60830,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-54.81,-46.01,[],0,0,[],[]
60830,61850,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-63.09,-54.11,[],0,0,[],[]
