segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1020,FEM,FAN,4.28,1,AMF,BC,0,NT,FI,0.0,0,-18.2,-10.65,[],0,0,[],[]
1020,1820,NA,OLN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-13.79,-4.48,[],0,0,[],[]
1820,2890,FEM,FAN,3.55,1,AMF,RC,0,NT,FH,0.0,0,-16.18,-9.07,[],0,0,[],[]
2890,4400,NA,NON,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-16.38,-6.02,[],0,0,[],[]
4400,5400,MAL,MAN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-30.87,-20.69,[],1000,0,[],[]
5400,6200,NA,OLN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-17.6,-6.12,[],0,0,[],[]
6200,7630,FEM,FAN,5.71,1,AMF,RC,0,NT,FH,0.0,0,-11.55,-3.36,[],0,0,[],[]
7630,9840,NA,OLN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-18.99,-3.75,[],0,0,[],[]
9840,10840,FEM,FAN,3.34,1,AMF,RC,0,NT,FH,0.0,0,-18.37,-11.01,[],0,0,[],[]
10840,11640,NA,OLN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-25.73,-12.15,[],0,0,[],[]
11640,13900,FEM,FAN,7.44,1,AMF,RC,0,NT,FH,0.0,0,-22.95,-12.34,[],0,0,[],[]
13900,15180,NA,OLN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-23.88,-8.82,[],0,0,[],[]
15180,18170,FEM,FAN,12.84,1,AMF,EC,0,NT,FH,0.0,0,-24.15,-15.39,[],0,0,[],[]
18170,19620,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-32.66,-13.91,[],0,0,[],[]
19620,20620,FEM,FAN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.86,-19.33,[],1000,0,[],[]
20620,21500,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.5,-29.88,[],0,0,[],[]
21500,22300,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.23,-11.19,[],0,0,[],[]
22300,22900,FEM,FAN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-25.7,-20.77,[],600,0,[],[]
22900,24030,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.24,-9.79,[],0,0,[],[]
24030,25520,MAL,MAN,7.36,2,AICM,BC,0,NT,FI,0.0,0,-33.94,-19.85,[],0,0,[],[]
25520,27610,FEM,FAN,9.04,2,AICM,RC,0,NT,FI,0.0,0,-23.19,-14.25,[],0,0,[],[]
27610,28410,NA,OLN,0.0,2,AICM,NA,NA,NA,NA,0.0,0,-35.52,-25.64,[],0,0,[],[]
