segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,900,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-50.07,-39.72,[],0,0,[],[]
900,1890,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.87,-19.31,[],0,0,[],[]
1890,3380,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.37,-19.02,[],0,0,[],[]
3380,10110,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.75,-3.34,[],0,0,[],[]
10110,11650,FEM,FAN,6.1,1,AMF,EC,0,NT,FI,0.0,0,-24.0,-16.22,[],0,0,[],[]
11650,20420,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.61,-12.68,[],0,0,[],[]
20420,21780,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.29,-23.03,[],0,0,[],[]
21780,26200,OCH,CXN,0.0,2,XIOCA,BC,0,NT,FI,0.0,0,-33.53,-24.41,[],0,0,[],[]
26200,27000,NA,SIL,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-55.95,-49.67,[],0,0,[],[]
27000,30350,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-34.96,-24.09,[],0,0,[],[]
30350,31270,NA,SIL,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-50.49,-39.97,[],0,0,[],[]
31270,33780,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-37.33,-28.59,[],0,0,[],[]
33780,34610,NA,NOF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-52.53,-45.7,[],0,0,[],[]
34610,35790,NA,FAF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-47.34,-40.24,[],0,0,[],[]
35790,37490,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-37.79,-28.31,[],0,0,[],[]
37490,38490,NA,SIL,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-53.41,-48.87,[],0,0,[],[]
38490,39720,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-42.36,-34.74,[],0,0,[],[]
39720,42320,NA,SIL,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-63.46,-56.95,[],0,0,[],[]
42320,43500,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-35.53,-28.1,[],0,0,[],[]
43500,45000,FEM,FAN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-38.7,-32.66,[],1500,0,[],[]
45000,45900,NA,NOF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-53.01,-46.01,[],0,0,[],[]
45900,48050,NA,FAF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-44.33,-34.48,[],0,0,[],[]
48050,51250,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-36.52,-27.57,[],0,0,[],[]
51250,52290,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-38.1,-29.96,[],0,0,[],[]
52290,57660,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-36.92,-29.03,[],0,0,[],[]
57660,58670,FEM,FAN,1.01,2,XIOCA,RC,0,NT,FI,0.0,0,-41.13,-34.66,[],0,0,[],[]
58670,59680,NA,SIL,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-53.26,-43.93,[],0,0,[],[]
59680,60480,NA,CXF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-53.0,-44.39,[],0,0,[],[]
60480,61380,NA,SIL,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-60.45,-53.94,[],0,0,[],[]
61380,62180,NA,TVN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-41.88,-34.64,[],0,0,[],[]
62180,63150,FEM,FAN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-34.18,-29.22,[],970,0,[],[]
63150,64730,FEM,FAN,6.6,2,XIOCA,RC,0,NT,FH,0.0,0,-39.42,-34.47,[],0,0,[],[]
64730,65910,FEM,FAN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-37.84,-33.94,[],1180,0,[],[]
65910,67110,NA,TVF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-45.96,-39.37,[],0,0,[],[]
67110,69250,OCH,CXN,0.0,2,XIOCA,EC,0,NT,FI,0.0,0,-39.59,-28.72,[],0,0,[],[]
69250,75960,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.93,-42.18,[],0,0,[],[]
75960,77790,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.66,-38.68,[],0,0,[],[]
77790,79000,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-63.24,-49.98,[],0,0,[],[]
79000,79830,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.34,-50.81,[],0,0,[],[]
79830,80630,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.71,-49.77,[],0,0,[],[]
80630,82170,OCH,CXN,0.0,3,XIOCA,BC,0,NT,FI,0.0,0,-33.44,-25.44,[],0,0,[],[]
82170,82970,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-56.16,-51.41,[],0,0,[],[]
82970,83970,FEM,FAN,6.62,3,XIOCA,RC,0,NT,FI,0.0,0,-36.11,-28.53,[],0,0,[],[]
83970,84570,FEM,FAN,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-36.18,-30.76,[],600,0,[],[]
84570,86090,FEM,FAN,3.89,3,XIOCA,RC,0,NT,FH,0.0,0,-40.22,-30.54,[],0,0,[],[]
86090,88190,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FI,0.0,0,-38.71,-29.15,[],0,0,[],[]
88190,89650,FEM,FAN,3.07,3,XIOCA,RC,0,NT,FI,0.0,0,-38.87,-31.31,[],0,0,[],[]
89650,91460,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FI,0.0,0,-36.94,-26.8,[],0,0,[],[]
91460,93690,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-35.53,-28.4,[],0,0,[],[]
93690,95710,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-40.59,-32.43,[],0,0,[],[]
95710,97550,FEM,FAN,8.95,3,XIOCA,RC,0,NT,FI,0.0,0,-36.27,-27.98,[],0,0,[],[]
97550,98430,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FI,0.0,0,-37.24,-29.93,[],0,0,[],[]
98430,99030,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-37.26,-32.44,[],0,0,[],[]
99030,99830,NA,OLF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-34.15,-27.39,[],0,0,[],[]
99830,100880,FEM,FAN,4.26,3,XIOCA,RC,0,NT,FI,0.0,0,-39.69,-33.69,[],0,0,[],[]
100880,103880,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FI,0.0,0,-34.72,-26.08,[],0,0,[],[]
103880,104480,FEM,FAN,0.46,3,XIOCA,RC,0,NT,FI,0.0,0,-35.97,-32.56,[],0,0,[],[]
104480,105480,FEM,FAN,3.37,3,XIOCA,RC,0,NT,FH,0.0,0,-39.03,-32.43,[],0,0,[],[]
105480,108670,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FI,0.0,0,-36.35,-27.79,[],0,0,[],[]
108670,110390,FEM,FAN,11.09,3,XIOCA,RC,0,NT,FI,0.0,0,-38.94,-26.87,[],0,0,[],[]
110390,111190,NA,TVF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-40.95,-33.09,[],0,0,[],[]
111190,111990,NA,CXF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-38.2,-32.09,[],0,0,[],[]
111990,113020,NA,NOF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-43.62,-31.88,[],0,0,[],[]
113020,115790,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FI,0.0,0,-34.27,-26.62,[],0,0,[],[]
115790,117120,NA,FAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-42.02,-33.92,[],0,0,[],[]
117120,117990,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-41.2,-33.65,[],0,0,[],[]
117990,118790,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-48.58,-37.34,[],0,0,[],[]
118790,119770,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-45.5,-39.71,[],0,0,[],[]
119770,120870,NA,FAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-47.21,-39.91,[],0,0,[],[]
120870,121710,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-60.19,-49.98,[],0,0,[],[]
121710,122310,FEM,FAN,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-44.27,-38.6,[],600,0,[],[]
122310,124210,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-39.03,-31.78,[],0,0,[],[]
124210,125310,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-38.07,-24.87,[],0,0,[],[]
125310,127840,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-43.39,-35.22,[],0,0,[],[]
127840,129080,NA,FAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-44.29,-37.81,[],0,0,[],[]
129080,129990,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-56.35,-50.44,[],0,0,[],[]
129990,132210,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-39.1,-28.51,[],0,0,[],[]
132210,133340,NA,FAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-42.81,-36.09,[],0,0,[],[]
133340,134140,NA,CXF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-45.87,-38.56,[],0,0,[],[]
134140,135360,NA,NOF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-50.7,-39.88,[],0,0,[],[]
135360,136930,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-38.59,-30.44,[],0,0,[],[]
136930,137820,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-35.91,-26.71,[],0,0,[],[]
137820,138820,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-55.58,-44.94,[],0,0,[],[]
138820,141440,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-39.22,-27.61,[],0,0,[],[]
141440,142240,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-53.86,-43.06,[],0,0,[],[]
142240,143730,FEM,FAN,7.02,3,XIOCA,RC,0,NT,FI,0.0,0,-41.27,-34.29,[],0,0,[],[]
143730,144530,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-50.72,-38.3,[],0,0,[],[]
144530,146700,FEM,FAN,9.25,3,XIOCA,RC,0,NT,FH,0.0,0,-39.4,-31.54,[],0,0,[],[]
146700,147710,NA,MAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-37.63,-27.46,[],0,0,[],[]
