segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1460,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.96,-13.49,[],0,0,[],[]
1460,4920,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.64,-4.39,[],0,0,[],[]
4920,6330,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.98,-10.6,[],0,0,[],[]
6330,10670,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.57,-6.29,[],0,0,[],[]
10670,11470,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.0,-21.52,[],0,0,[],[]
11470,15460,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.07,-6.86,[],0,0,[],[]
15460,16260,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.34,-35.21,[],0,0,[],[]
16260,21210,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.09,-2.11,[],0,0,[],[]
21210,22010,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.45,-46.3,[],0,0,[],[]
22010,23470,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-49.85,-40.97,[],0,0,[],[]
23470,24290,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.32,-45.9,[],0,0,[],[]
24290,25730,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.04,-5.44,[],0,0,[],[]
25730,26780,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.21,-43.99,[],0,0,[],[]
26780,27780,FEM,FAN,5.29,1,AMF,EC,0,NT,FI,0.0,0,-21.22,-12.61,[],0,0,[],[]
27780,29170,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.28,-25.42,[],0,0,[],[]
29170,30040,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.48,-8.97,[],0,0,[],[]
30040,32120,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.36,-7.16,[],0,0,[],[]
32120,33300,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-17.1,-3.92,[],0,0,[],[]
33300,37250,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.62,-3.91,[],0,0,[],[]
37250,38250,CHI,CHN,0.0,2,CM,EC,0,NT,FI,1.0,180,-28.61,-17.19,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 38.09, 'start': 37.91}]",0,0,[],[]
38250,39280,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-24.47,-8.2,[],0,0,[],[]
39280,40350,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-34.32,-25.78,[],0,0,[],[]
40350,41180,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-30.29,-15.46,[],0,0,[],[]
41180,42290,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-21.74,-12.28,[],0,0,[],[]
42290,46260,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-26.91,-4.91,[],0,0,[],[]
46260,47360,FEM,FAN,5.47,3,AIOCF,BC,0,NT,FI,0.0,0,-28.72,-16.7,[],0,0,[],[]
47360,48040,OCH,CXN,0.0,3,AIOCF,RC,0,NT,FI,0.0,0,-28.49,-22.99,[],0,0,[],[]
48040,49050,FEM,FAN,4.39,3,AIOCF,EC,0,NT,FI,0.0,0,-23.59,-11.56,[],0,0,[],[]
49050,49850,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-19.96,-9.47,[],0,0,[],[]
49850,51010,NA,NON,0.0,4,pause,NA,NA,NA,NA,0.0,0,-24.79,-9.64,[],0,0,[],[]
51010,52420,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-20.43,-6.54,[],0,0,[],[]
52420,55470,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-40.3,-28.69,[],0,0,[],[]
55470,57220,OCH,CXN,0.0,4,XM,EC,0,NT,FI,0.0,0,-28.71,-15.61,[],0,0,[],[]
57220,62650,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-31.85,-9.68,[],0,0,[],[]
62650,64720,NA,OLF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-30.31,-12.38,[],0,0,[],[]
64720,66380,CHI,CHN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-13.96,-3.37,[],0,1540,"[{'start': 64.72, 'end': 66.26}]",[]
66380,67270,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-36.43,-23.11,[],0,0,[],[]
67270,68100,NA,OLN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-20.9,-5.7,[],0,0,[],[]
68100,69360,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-34.99,-25.38,[],0,0,[],[]
69360,71680,CHI,CHN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-16.91,-3.31,[],0,1350,"[{'start': 69.36, 'end': 70.71}]",[]
71680,72970,OCH,CXN,0.0,5,XIOCA,BC,0,NT,FI,0.0,0,-27.28,-19.75,[],0,0,[],[]
72970,75240,CHI,CHN,0.0,5,XIOCA,NA,NA,NA,NA,0.0,0,-11.86,-3.24,[],0,1720,"[{'start': 72.97, 'end': 74.69}]",[]
75240,76060,FEM,FAN,3.38,5,XIOCA,EC,0,NT,FI,0.0,0,-29.95,-27.67,[],0,0,[],[]
76060,77020,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-32.01,-26.95,[],0,0,[],[]
77020,80500,CHI,CHN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-13.31,-2.36,[],0,3480,"[{'start': 77.02, 'end': 80.5}]",[]
80500,84220,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-36.64,-19.52,[],0,0,[],[]
84220,85430,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-48.7,-40.26,[],0,0,[],[]
85430,86030,CHI,CHN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-28.06,-17.64,[],0,130,"[{'start': 85.43, 'end': 85.56}]",[]
86030,87510,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-44.6,-28.26,[],0,0,[],[]
87510,88570,NA,FAF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-43.59,-35.62,[],0,0,[],[]
88570,89520,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-37.48,-26.86,[],0,0,[],[]
89520,90140,CHI,CHN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-31.76,-19.08,[],0,350,"[{'start': 89.52, 'end': 89.71}]","[{'start': 89.71, 'end': 89.87}]"
90140,93440,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-28.63,-9.54,[],0,0,[],[]
93440,94460,NA,OLF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-28.55,-18.98,[],0,0,[],[]
94460,95450,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-35.88,-28.57,[],0,0,[],[]
95450,96420,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-33.81,-25.92,[],0,0,[],[]
96420,97420,MAL,MAN,2.29,6,AMM,BC,0,NT,FI,0.0,0,-29.14,-18.4,[],0,0,[],[]
97420,98680,NA,NOF,0.0,6,AMM,NA,NA,NA,NA,0.0,0,-32.85,-23.45,[],0,0,[],[]
98680,99810,FEM,FAN,4.95,6,AMM,RC,0,NT,FI,0.0,0,-33.25,-23.6,[],0,0,[],[]
99810,101650,MAL,MAN,6.99,6,AMM,EC,0,NT,FI,0.0,0,-27.38,-18.24,[],0,0,[],[]
101650,102550,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-49.44,-37.27,[],0,0,[],[]
102550,104240,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-50.39,-38.51,[],0,0,[],[]
104240,106820,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-38.19,-23.06,[],0,0,[],[]
106820,107420,CHI,CHN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-33.95,-23.46,[],0,80,"[{'start': 107.34, 'end': 107.42}]",[]
107420,110090,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-41.51,-25.37,[],0,0,[],[]
110090,110890,NA,OLF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-36.8,-25.77,[],0,0,[],[]
110890,113640,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-36.48,-23.31,[],0,0,[],[]
113640,115790,CHI,CHN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-14.16,-4.79,[],0,1910,"[{'start': 113.64, 'end': 114.63}, {'start': 114.87, 'end': 115.79}]",[]
115790,117320,NA,NON,0.0,7,pause,NA,NA,NA,NA,0.0,0,-26.72,-8.39,[],0,0,[],[]
117320,118120,NA,OLN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-30.92,-18.49,[],0,0,[],[]
118120,121220,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-42.49,-21.97,[],0,0,[],[]
121220,122030,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-49.39,-43.88,[],0,0,[],[]
122030,122950,NA,OLF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-28.13,-18.59,[],0,0,[],[]
122950,126760,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-31.25,-18.71,[],0,0,[],[]
126760,128340,CHI,CHN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-14.15,-6.67,[],0,1470,"[{'start': 126.76, 'end': 128.23}]",[]
128340,132980,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-37.84,-15.58,[],0,0,[],[]
132980,133580,CHI,CHN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-22.32,-12.6,[],0,180,"[{'start': 133.07, 'end': 133.25}]",[]
133580,134570,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-22.07,-8.31,[],0,0,[],[]
134570,137140,CHI,CHN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-14.14,-7.74,[],0,2570,"[{'start': 134.57, 'end': 137.14}]",[]
137140,137940,NA,NON,0.0,7,pause,NA,NA,NA,NA,0.0,0,-27.82,-14.07,[],0,0,[],[]
137940,139220,CHI,CHN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-21.7,-7.14,[],0,790,"[{'start': 138.43, 'end': 139.22}]",[]
139220,140490,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-33.39,-20.71,[],0,0,[],[]
140490,141310,NA,FAF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-33.14,-19.4,[],0,0,[],[]
