segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,2070,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.44,-28.01,[],0,0,[],[]
2070,3100,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.87,-19.75,[],0,0,[],[]
3100,6230,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-55.02,-39.78,[],0,0,[],[]
6230,8390,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.17,-18.35,[],0,0,[],[]
8390,9990,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-62.41,-53.24,[],0,0,[],[]
9990,10790,NA,CHF,0.0,1,CM,EC,0,NT,FI,1.0,320,-43.1,-25.74,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 10.31, 'start': 10.21}]",0,0,[],[]
10790,12240,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-61.61,-48.38,[],0,0,[],[]
12240,13040,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.15,-24.71,[],0,0,[],[]
13040,18450,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.23,-24.62,[],0,0,[],[]
18450,20110,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-16.37,-1.95,[],0,0,[],[]
20110,21050,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-20.09,-4.3,[],0,0,[],[]
21050,21850,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-14.18,-2.97,[],0,0,[],[]
21850,22650,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.91,-37.12,[],0,0,[],[]
22650,23450,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.16,-8.54,[],0,0,[],[]
23450,25330,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.54,-3.7,[],0,0,[],[]
25330,26130,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.4,-23.41,[],0,0,[],[]
26130,33340,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.92,-8.8,[],0,0,[],[]
33340,34530,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.86,-36.51,[],0,0,[],[]
34530,37900,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.46,-24.18,[],0,0,[],[]
37900,40020,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.45,-30.17,[],0,0,[],[]
40020,41020,FEM,FAN,11.7,2,AMF,EC,0,NT,FI,0.0,0,-36.03,-28.03,[],0,0,[],[]
41020,41820,FEM,FAN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.08,-41.23,[],800,0,[],[]
41820,43290,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.76,-44.54,[],0,0,[],[]
43290,45850,NA,CXF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.05,-38.6,[],0,0,[],[]
45850,46960,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.78,-37.23,[],0,0,[],[]
46960,48350,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-37.29,-22.91,[],0,0,[],[]
48350,48960,OCH,CXN,0.0,3,XIOCA,BC,0,NT,FI,0.0,0,-31.34,-25.49,[],0,0,[],[]
48960,50130,NA,FAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-43.97,-34.43,[],0,0,[],[]
50130,51210,FEM,FAN,1.66,3,XIOCA,EC,0,NT,FI,0.0,0,-39.87,-31.45,[],0,0,[],[]
51210,54380,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.34,-42.52,[],0,0,[],[]
54380,55410,FEM,FAN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.22,-37.11,[],1030,0,[],[]
55410,58030,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.74,-30.44,[],0,0,[],[]
58030,59040,NA,TVN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.48,-32.92,[],0,0,[],[]
59040,60140,FEM,FAN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.57,-34.28,[],1100,0,[],[]
60140,60990,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-45.05,-34.95,[],0,0,[],[]
60990,62010,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.64,-35.49,[],0,0,[],[]
62010,62810,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.7,-40.31,[],0,0,[],[]
62810,64260,FEM,FAN,6.24,4,AMF,BC,0,NT,FI,0.0,0,-38.3,-28.49,[],0,0,[],[]
64260,65330,NA,SIL,0.0,4,AMF,NA,NA,NA,NA,0.0,0,-50.46,-38.21,[],0,0,[],[]
65330,66520,FEM,FAN,7.29,4,AMF,EC,0,NT,FH,0.0,0,-41.99,-32.83,[],0,0,[],[]
66520,68830,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-53.85,-39.58,[],0,0,[],[]
68830,70410,NA,TVF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-53.34,-44.98,[],0,0,[],[]
70410,71820,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-57.4,-45.96,[],0,0,[],[]
71820,72620,FEM,FAN,5.68,5,AMF,EC,0,NT,FI,0.0,0,-41.29,-32.63,[],0,0,[],[]
72620,73470,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-56.69,-47.93,[],0,0,[],[]
73470,75440,NA,FAF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-48.43,-39.46,[],0,0,[],[]
75440,77120,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-57.03,-46.47,[],0,0,[],[]
77120,77960,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-50.6,-43.65,[],0,0,[],[]
77960,79940,FEM,FAN,0.82,6,AMF,BC,0,NT,FI,0.0,0,-45.56,-37.58,[],0,0,[],[]
79940,81020,NA,SIL,0.0,6,AMF,NA,NA,NA,NA,0.0,0,-55.99,-44.99,[],0,0,[],[]
