segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1980,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.06,-23.64,[],0,0,[],[]
1980,2980,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.36,-30.25,[],0,0,[],[]
2980,5150,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.62,-33.06,[],0,0,[],[]
5150,7110,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.95,-14.04,[],0,0,[],[]
7110,7910,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.6,-34.61,[],0,0,[],[]
7910,13780,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.19,-3.62,[],0,0,[],[]
13780,14800,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-25.6,-13.05,[],0,0,[],[]
14800,15660,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.81,-16.35,[],0,0,[],[]
15660,16460,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.86,-19.09,[],0,0,[],[]
16460,18590,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.36,-16.44,[],0,0,[],[]
18590,19620,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.73,-22.16,[],0,0,[],[]
19620,21190,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.83,-32.28,[],0,0,[],[]
21190,29190,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.66,-5.32,[],0,0,[],[]
29190,31130,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.94,-4.48,[],0,0,[],[]
31130,31940,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.16,-27.83,[],0,0,[],[]
31940,34820,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.07,-7.31,[],0,0,[],[]
34820,35790,OCH,CXN,0.0,1,XM,BC,0,NT,FI,0.0,0,-25.43,-16.57,[],0,0,[],[]
35790,37170,NA,OLF,0.0,1,XM,NA,NA,NA,NA,0.0,0,-35.51,-27.73,[],0,0,[],[]
37170,37970,OCH,CXN,0.0,1,XM,RC,0,NT,FH,0.0,0,-18.01,-2.94,[],0,0,[],[]
37970,39240,NA,NOF,0.0,1,XM,NA,NA,NA,NA,0.0,0,-41.43,-34.98,[],0,0,[],[]
39240,40310,NA,OLN,0.0,1,XM,NA,NA,NA,NA,0.0,0,-26.87,-13.35,[],0,0,[],[]
40310,41930,OCH,CXN,0.0,1,XM,RC,0,NT,FH,0.0,0,-24.53,-9.31,[],0,0,[],[]
