segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1010,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.89,-29.31,[],0,0,[],[]
1010,1870,OCH,CXN,0.0,1,XIC,BC,0,NT,FI,0.0,0,-32.21,-21.4,[],0,0,[],[]
1870,2530,NA,NON,0.0,1,XIC,NA,NA,NA,NA,0.0,0,-23.06,-6.67,[],0,0,[],[]
2530,3400,OCH,CXN,0.0,1,XIC,RC,0,NT,FH,0.0,0,-34.31,-25.33,[],0,0,[],[]
3400,4000,OCH,CXN,0.0,1,XIC,RC,0,NT,FH,0.0,0,-30.6,-18.29,[],0,0,[],[]
4000,5110,OCH,CXN,0.0,1,XIC,RC,0,NT,FH,0.0,0,-23.91,-9.63,[],0,0,[],[]
5110,6600,FEM,FAN,5.07,1,XIC,RC,0,TIFI,FI,0.0,0,-30.51,-15.36,[],0,0,[],[]
6600,7200,CHI,CHN,0.0,1,XIC,NA,NA,NA,NA,0.0,0,-22.01,-11.91,[],0,140,"[{'start': 6.6, 'end': 6.74}]",[]
7200,9660,NA,NOF,0.0,1,XIC,NA,NA,NA,NA,0.0,0,-25.09,-6.03,[],0,0,[],[]
9660,10260,CHI,CHN,0.0,1,XIC,EC,1,TIFR,FI,1.0,600,-27.91,-19.58,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10.26, 'start': 9.66}]",0,0,[],[]
10260,11680,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.91,-15.0,[],0,0,[],[]
11680,12530,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-14.4,-2.54,[],0,0,[],[]
12530,13490,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-15.84,-5.43,[],0,0,[],[]
13490,14290,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-18.66,-6.59,[],0,0,[],[]
14290,22020,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.48,-2.45,[],0,0,[],[]
22020,22830,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.08,-24.54,[],0,0,[],[]
22830,24730,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.49,-9.81,[],0,0,[],[]
24730,27570,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.61,-8.38,[],0,0,[],[]
27570,28570,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.89,-27.92,[],0,0,[],[]
28570,29370,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.89,-31.95,[],0,0,[],[]
29370,33320,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.2,-7.13,[],0,0,[],[]
33320,35090,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-43.84,-31.74,[],0,0,[],[]
35090,36100,FEM,FAN,2.12,2,AIOCF,BC,0,NT,FI,0.0,0,-28.59,-13.5,[],0,0,[],[]
36100,37890,NA,OLN,0.0,2,AIOCF,NA,NA,NA,NA,0.0,0,-19.11,-7.79,[],0,0,[],[]
37890,38730,OCH,CXN,0.0,2,AIOCF,RC,0,NT,FI,0.0,0,-31.94,-26.09,[],0,0,[],[]
38730,40240,NA,OLN,0.0,2,AIOCF,NA,NA,NA,NA,0.0,0,-30.11,-16.87,[],0,0,[],[]
40240,42070,OCH,CXN,0.0,2,AIOCF,RC,0,NT,FH,0.0,0,-36.45,-23.02,[],0,0,[],[]
42070,43890,NA,OLN,0.0,2,AIOCF,NA,NA,NA,NA,0.0,0,-16.62,-1.89,[],0,0,[],[]
43890,45170,OCH,CXN,0.0,2,AIOCF,RC,0,NT,FH,0.0,0,-21.57,-13.34,[],0,0,[],[]
45170,47850,FEM,FAN,10.01,2,AIOCF,RC,0,NT,FI,0.0,0,-33.22,-23.69,[],0,0,[],[]
47850,48650,OCH,CXN,0.0,2,AIOCF,RC,0,NT,FI,0.0,0,-33.37,-22.23,[],0,0,[],[]
