segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1550,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.86,-18.12,[],0,0,[],[]
1550,2960,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.83,-6.17,[],0,0,[],[]
2960,3800,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-14.38,-4.98,[],0,0,[],[]
3800,5010,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.7,-17.32,[],0,0,[],[]
5010,5810,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.0,-23.21,[],0,0,[],[]
5810,6820,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-25.95,-7.41,[],0,0,[],[]
6820,7630,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.45,-7.84,[],0,0,[],[]
7630,10830,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.72,-3.01,[],0,0,[],[]
10830,11800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.23,-32.21,[],0,0,[],[]
11800,12660,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.97,-15.29,[],0,0,[],[]
12660,15020,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.78,-34.02,[],0,0,[],[]
15020,16660,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.8,-21.91,[],0,0,[],[]
16660,17460,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.51,-30.56,[],0,0,[],[]
17460,18260,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-50.16,-39.53,[],0,0,[],[]
18260,19310,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.66,-38.53,[],0,0,[],[]
19310,20120,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.24,-32.97,[],0,0,[],[]
20120,21590,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.02,-12.2,[],0,0,[],[]
21590,22390,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-52.48,-46.4,[],0,0,[],[]
22390,24720,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.35,-34.04,[],0,0,[],[]
24720,25600,OCH,CXN,0.0,1,XM,EC,0,NT,FI,0.0,0,-49.28,-43.31,[],0,0,[],[]
25600,26750,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.61,-37.62,[],0,0,[],[]
26750,27880,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-56.11,-47.12,[],0,0,[],[]
27880,29120,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.53,-25.64,[],0,0,[],[]
29120,29920,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.52,-33.99,[],0,0,[],[]
29920,30830,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-43.0,-30.17,[],0,0,[],[]
30830,31630,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.3,-27.78,[],0,0,[],[]
31630,32430,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-47.9,-35.19,[],0,0,[],[]
32430,33270,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.35,-30.23,[],0,0,[],[]
33270,34850,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-55.53,-46.84,[],0,0,[],[]
34850,35660,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.42,-42.38,[],0,0,[],[]
35660,36660,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.32,-39.61,[],0,0,[],[]
36660,38190,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.37,-33.79,[],0,0,[],[]
38190,39020,OCH,CXN,0.0,2,XM,EC,0,NT,FI,0.0,0,-39.21,-32.18,[],0,0,[],[]
39020,42370,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-58.34,-52.5,[],0,0,[],[]
42370,43170,NA,CXF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.74,-41.16,[],0,0,[],[]
43170,44570,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.35,-44.56,[],0,0,[],[]
