segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1000,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.76,-31.62,[],0,0,[],[]
1000,4030,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.99,-11.32,[],0,0,[],[]
4030,6230,FEM,FAN,7.17,1,AMF,EC,0,NT,FI,0.0,0,-31.52,-24.55,[],0,0,[],[]
6230,7470,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.02,-37.24,[],0,0,[],[]
7470,8090,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.4,-26.54,[],0,0,[],[]
8090,10210,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-14.6,-2.59,[],0,0,[],[]
10210,12910,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-18.37,-5.08,[],0,0,[],[]
12910,13710,OCH,CXN,0.0,2,XIOCA,BC,0,NT,FI,0.0,0,-18.52,-14.0,[],0,0,[],[]
13710,15910,NA,OLN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-23.43,-13.27,[],0,0,[],[]
15910,17140,CHI,CHN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-22.02,-16.0,[],0,1230,"[{'start': 15.91, 'end': 17.14}]",[]
17140,17960,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-25.32,-14.32,[],0,0,[],[]
17960,18760,NA,OLN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-29.53,-20.46,[],0,0,[],[]
18760,19860,NA,NOF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-24.28,-8.89,[],0,0,[],[]
19860,21850,FEM,FAN,7.35,2,XIOCA,EC,0,NT,FI,0.0,0,-22.42,-13.32,[],0,0,[],[]
21850,22470,NA,CXF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-25.34,-9.43,[],0,0,[],[]
22470,23970,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.99,-43.29,[],0,0,[],[]
23970,24770,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.14,-37.25,[],0,0,[],[]
24770,25570,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.87,-43.2,[],0,0,[],[]
25570,26410,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.99,-43.69,[],0,0,[],[]
26410,27490,FEM,FAN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.87,-33.1,[],1080,0,[],[]
27490,28690,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.13,-44.72,[],0,0,[],[]
28690,30570,OCH,CXN,0.0,3,XIOCA,BC,0,NT,FI,0.0,0,-36.23,-28.72,[],0,0,[],[]
30570,32340,NA,FAF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-41.84,-29.15,[],0,0,[],[]
32340,33140,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-35.7,-27.9,[],0,0,[],[]
33140,34080,NA,NOF,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-47.51,-35.23,[],0,0,[],[]
34080,35080,OCH,CXN,0.0,3,XIOCA,RC,0,NT,FH,0.0,0,-37.18,-31.46,[],0,0,[],[]
35080,37520,NA,SIL,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-53.07,-38.75,[],0,0,[],[]
37520,38840,FEM,FAN,5.16,3,XIOCA,EC,0,NT,FI,0.0,0,-36.88,-30.21,[],0,0,[],[]
38840,40600,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-60.2,-44.46,[],0,0,[],[]
40600,41850,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.33,-42.05,[],0,0,[],[]
41850,43020,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-63.13,-55.0,[],0,0,[],[]
43020,47090,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-38.47,-21.87,[],0,0,[],[]
47090,48090,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-46.83,-37.91,[],0,0,[],[]
