segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.44,-19.35,[],0,0,[],[]
800,1750,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.16,-26.32,[],0,0,[],[]
1750,2590,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-58.12,-53.61,[],0,0,[],[]
2590,3390,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.32,-36.13,[],0,0,[],[]
3390,4460,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.64,-23.27,[],0,0,[],[]
4460,5920,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.29,-17.87,[],0,0,[],[]
5920,7150,OCH,CXN,0.0,1,XM,EC,0,NT,FI,0.0,0,-31.85,-26.34,[],0,0,[],[]
7150,16130,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.39,-29.48,[],0,0,[],[]
16130,19200,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-55.52,-45.46,[],0,0,[],[]
19200,20200,FEM,FAN,2.45,2,AMF,EC,0,NT,FI,0.0,0,-41.57,-35.74,[],0,0,[],[]
20200,22740,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-49.51,-34.73,[],0,0,[],[]
22740,24080,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.58,-38.99,[],0,0,[],[]
24080,25430,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.43,-35.2,[],0,0,[],[]
25430,26350,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.98,-29.45,[],0,0,[],[]
26350,29920,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-59.01,-50.57,[],0,0,[],[]
29920,31140,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.55,-29.71,[],0,0,[],[]
31140,33220,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-58.46,-47.27,[],0,0,[],[]
33220,34260,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-49.29,-42.94,[],0,0,[],[]
34260,39240,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.16,-38.97,[],0,0,[],[]
39240,40220,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.85,-39.49,[],0,0,[],[]
40220,42020,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.09,-46.74,[],0,0,[],[]
42020,42930,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-45.98,-34.02,[],0,0,[],[]
42930,48160,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.59,-35.53,[],0,0,[],[]
48160,49010,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-33.91,-20.9,[],0,0,[],[]
49010,55140,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-57.55,-44.43,[],0,0,[],[]
55140,55940,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.79,-50.12,[],0,0,[],[]
55940,78160,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-57.26,-41.02,[],0,0,[],[]
78160,79100,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-43.64,-30.38,[],0,0,[],[]
79100,80230,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-58.16,-52.82,[],0,0,[],[]
80230,86020,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.85,-25.21,[],0,0,[],[]
86020,88630,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-58.22,-52.91,[],0,0,[],[]
88630,90160,FEM,FAN,1.66,3,AMF,BC,0,NT,FI,0.0,0,-39.2,-34.02,[],0,0,[],[]
90160,93450,NA,SIL,0.0,3,AMF,NA,NA,NA,NA,0.0,0,-55.26,-41.57,[],0,0,[],[]
93450,94450,FEM,FAN,1.9,3,AMF,EC,0,NT,FH,0.0,0,-42.82,-33.59,[],0,0,[],[]
94450,96380,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.35,-41.05,[],0,0,[],[]
96380,98710,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.83,-41.84,[],0,0,[],[]
98710,100080,FEM,FAN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.62,-37.13,[],1370,0,[],[]
100080,104100,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.88,-51.9,[],0,0,[],[]
104100,104990,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.25,-47.04,[],0,0,[],[]
104990,106900,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.92,-51.39,[],0,0,[],[]
106900,107710,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.08,-51.37,[],0,0,[],[]
107710,108540,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.42,-52.33,[],0,0,[],[]
108540,109340,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-55.68,-49.17,[],0,0,[],[]
109340,111150,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-57.97,-52.19,[],0,0,[],[]
111150,114390,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.66,-43.07,[],0,0,[],[]
114390,117010,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-57.74,-49.98,[],0,0,[],[]
117010,118420,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.62,-42.83,[],0,0,[],[]
118420,120110,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.22,-41.23,[],0,0,[],[]
120110,121030,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.83,-41.42,[],0,0,[],[]
121030,121830,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-50.68,-44.84,[],0,0,[],[]
121830,122810,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-55.65,-46.72,[],0,0,[],[]
122810,123860,NA,NON,0.0,4,pause,NA,NA,NA,NA,0.0,0,-35.84,-25.0,[],0,0,[],[]
123860,125470,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.42,-43.21,[],0,0,[],[]
125470,126310,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.39,-47.41,[],0,0,[],[]
126310,127110,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.29,-44.67,[],0,0,[],[]
127110,129800,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.03,-45.69,[],0,0,[],[]
129800,130630,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.13,-42.91,[],0,0,[],[]
130630,132750,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.61,-41.44,[],0,0,[],[]
132750,133570,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.69,-50.87,[],0,0,[],[]
133570,134370,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.99,-48.03,[],0,0,[],[]
134370,135890,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.06,-38.69,[],0,0,[],[]
135890,137260,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.77,-43.37,[],0,0,[],[]
137260,138070,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.61,-44.72,[],0,0,[],[]
138070,140610,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-50.49,-35.46,[],0,0,[],[]
140610,143230,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-58.58,-48.87,[],0,0,[],[]
143230,144030,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-57.16,-52.76,[],0,0,[],[]
144030,150560,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.08,-46.12,[],0,0,[],[]
150560,151460,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.39,-48.62,[],0,0,[],[]
151460,155570,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-55.85,-45.25,[],0,0,[],[]
155570,156380,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.48,-40.91,[],0,0,[],[]
156380,157180,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.05,-41.6,[],0,0,[],[]
157180,158210,NA,MAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-40.05,-33.71,[],0,0,[],[]
158210,161070,FEM,FAN,7.53,4,AICF,BC,0,NT,FI,0.0,0,-33.67,-21.57,[],0,0,[],[]
161070,162460,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-54.63,-41.76,[],0,0,[],[]
162460,163460,FEM,FAN,4.12,4,AICF,RC,0,NT,FH,0.0,0,-40.28,-32.44,[],0,0,[],[]
163460,164260,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-50.28,-43.73,[],0,0,[],[]
164260,165650,FEM,FAN,4.56,4,AICF,RC,0,TIFI,FH,0.0,0,-37.09,-29.39,[],0,0,[],[]
165650,167770,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-53.95,-46.76,[],0,0,[],[]
167770,168710,CHI,CHN,0.0,4,AICF,RC,1,TIFR,FI,1.0,940,-28.39,-20.59,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 168.71, 'start': 167.77}]",0,0,[],[]
168710,170670,NA,NON,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-32.36,-19.12,[],0,0,[],[]
170670,173380,FEM,FAN,9.68,4,AICF,RC,1,TIFE,FI,0.0,0,-34.01,-21.99,[],0,0,[],[]
173380,174180,OCH,CXN,0.0,4,AICF,EC,1,NT,FI,0.0,0,-46.86,-39.4,[],0,0,[],[]
174180,177600,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-54.94,-42.78,[],0,0,[],[]
177600,180580,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-50.4,-38.87,[],0,0,[],[]
180580,184060,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-54.57,-41.59,[],0,0,[],[]
184060,184860,OCH,CXN,0.0,5,XIOCA,BC,0,NT,FI,0.0,0,-48.47,-41.98,[],0,0,[],[]
184860,187180,NA,SIL,0.0,5,XIOCA,NA,NA,NA,NA,0.0,0,-53.96,-39.63,[],0,0,[],[]
187180,188480,OCH,CXN,0.0,5,XIOCA,RC,0,NT,FH,0.0,0,-40.41,-32.92,[],0,0,[],[]
188480,193430,NA,NOF,0.0,5,XIOCA,NA,NA,NA,NA,0.0,0,-48.27,-41.16,[],0,0,[],[]
193430,194030,FEM,FAN,2.85,5,XIOCA,RC,0,NT,FI,0.0,0,-43.47,-34.91,[],0,0,[],[]
194030,197700,NA,NOF,0.0,5,XIOCA,NA,NA,NA,NA,0.0,0,-49.75,-42.46,[],0,0,[],[]
197700,198500,OCH,CXN,0.0,5,XIOCA,RC,0,NT,FI,0.0,0,-42.22,-34.2,[],0,0,[],[]
198500,199500,FEM,FAN,2.65,5,XIOCA,RC,0,NT,FI,0.0,0,-37.9,-27.61,[],0,0,[],[]
199500,200810,NA,SIL,0.0,5,XIOCA,NA,NA,NA,NA,0.0,0,-56.53,-49.72,[],0,0,[],[]
200810,201880,CHI,CHN,0.0,5,XIOCA,NA,NA,NA,NA,0.0,0,-32.59,-18.7,[],0,160,[],"[{'start': 200.81, 'end': 200.97}]"
201880,202960,OCH,CXN,0.0,5,XIOCA,EC,0,NT,FI,0.0,0,-38.18,-27.03,[],0,0,[],[]
202960,203980,FEM,FAN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-43.22,-35.74,[],1020,0,[],[]
203980,205100,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-55.7,-50.35,[],0,0,[],[]
205100,205900,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-50.69,-42.76,[],0,0,[],[]
205900,206500,CHI,CHN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-32.69,-20.49,[],0,120,[],"[{'start': 205.99, 'end': 206.11}]"
206500,211630,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-55.79,-41.46,[],0,0,[],[]
211630,212580,NA,FAF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-50.33,-41.4,[],0,0,[],[]
212580,220170,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-55.99,-41.84,[],0,0,[],[]
220170,220970,NA,CXF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-51.37,-40.9,[],0,0,[],[]
220970,225130,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-54.78,-40.84,[],0,0,[],[]
225130,226150,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-41.47,-30.14,[],0,0,[],[]
226150,226950,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-46.47,-30.16,[],0,0,[],[]
226950,227750,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-53.32,-45.86,[],0,0,[],[]
227750,228550,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-57.47,-46.75,[],0,0,[],[]
228550,229150,NA,CHF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-32.98,-20.05,[],0,200,[],"[{'start': 228.55, 'end': 228.75}]"
229150,230090,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-51.8,-44.24,[],0,0,[],[]
230090,232290,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-17.33,-2.92,[],0,0,[],[]
232290,233090,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-14.83,-3.88,[],0,0,[],[]
233090,235500,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-21.32,-3.92,[],0,0,[],[]
235500,236350,NA,OLF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-15.88,-4.69,[],0,0,[],[]
236350,239030,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-18.65,-3.69,[],0,0,[],[]
239030,242310,NA,OLF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-22.69,-5.7,[],0,0,[],[]
242310,243880,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-26.66,-6.46,[],0,0,[],[]
243880,245830,NA,OLF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-32.32,-19.18,[],0,0,[],[]
245830,247810,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-26.53,-7.28,[],0,0,[],[]
247810,248610,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-32.29,-17.5,[],0,0,[],[]
248610,249210,FEM,FAN,1.33,6,AMF,EC,0,NT,FI,0.0,0,-36.38,-29.6,[],0,0,[],[]
249210,250030,NA,OLF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-33.41,-20.24,[],0,0,[],[]
250030,256330,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-26.53,-4.95,[],0,0,[],[]
256330,257150,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-37.99,-21.2,[],0,0,[],[]
257150,257960,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-39.73,-27.85,[],0,0,[],[]
257960,258760,NA,OLN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-24.18,-12.98,[],0,0,[],[]
258760,265570,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-30.29,-9.86,[],0,0,[],[]
265570,266170,NA,CHF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-40.43,-32.13,[],0,600,[],"[{'start': 265.57, 'end': 266.17}]"
266170,267110,NA,OLN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-33.27,-23.54,[],0,0,[],[]
267110,268570,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-44.2,-32.48,[],0,0,[],[]
268570,281090,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-54.02,-35.57,[],0,0,[],[]
