segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.73,-25.87,[],0,0,[],[]
800,5180,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.95,-4.0,[],0,0,[],[]
5180,6470,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.97,-4.45,[],0,0,[],[]
6470,7470,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.09,-10.12,[],0,0,[],[]
7470,8330,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.57,-9.64,[],0,0,[],[]
8330,9130,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-32.01,-16.55,[],0,0,[],[]
9130,15090,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.2,-1.45,[],0,0,[],[]
15090,15960,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.73,-28.6,[],0,0,[],[]
15960,22440,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.83,-12.19,[],0,0,[],[]
22440,23260,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.48,-19.96,[],0,0,[],[]
23260,24060,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.36,-28.26,[],0,0,[],[]
24060,25490,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.33,-28.35,[],0,0,[],[]
25490,27940,FEM,FAN,7.98,1,AICF,BC,0,NT,FI,0.0,0,-35.9,-27.88,[],0,0,[],[]
27940,28740,NA,NOF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-37.56,-31.53,[],0,0,[],[]
28740,30000,MAL,MAN,2.36,1,AICF,RC,0,NT,FI,0.0,0,-31.55,-23.72,[],0,0,[],[]
30000,31140,FEM,FAN,6.89,1,AICF,RC,0,NT,FI,0.0,0,-28.78,-23.11,[],0,0,[],[]
31140,32430,MAL,MAN,5.92,1,AICF,RC,0,NT,FI,0.0,0,-31.18,-23.19,[],0,0,[],[]
32430,33440,NA,TVN,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-31.04,-24.36,[],0,0,[],[]
33440,34440,FEM,FAN,5.03,1,AICF,RC,0,NT,FI,0.0,0,-27.61,-19.05,[],0,0,[],[]
34440,35240,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-47.47,-34.19,[],0,0,[],[]
35240,36380,FEM,FAN,6.22,1,AICF,RC,0,TIFI,FH,0.0,0,-29.77,-23.82,[],0,0,[],[]
36380,37230,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-47.37,-41.07,[],0,0,[],[]
37230,37830,CHI,CHN,0.0,1,AICF,EC,1,TIFR,FI,1.0,600,-21.02,-15.34,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 37.83, 'start': 37.43}]",0,0,[],[]
37830,40780,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.85,-36.45,[],0,0,[],[]
40780,41640,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.65,-36.24,[],0,0,[],[]
41640,43170,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.46,-14.21,[],0,0,[],[]
43170,44200,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.16,-35.32,[],0,0,[],[]
44200,47840,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.0,-33.4,[],0,0,[],[]
47840,48870,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-43.29,-37.14,[],0,0,[],[]
48870,49870,NA,TVN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.44,-29.6,[],0,0,[],[]
49870,50670,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-26.2,-9.82,[],0,0,[],[]
50670,52220,FEM,FAN,7.22,2,AMF,EC,0,NT,FI,0.0,0,-35.5,-27.09,[],0,0,[],[]
52220,53610,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-37.13,-27.52,[],0,0,[],[]
53610,54410,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-39.16,-32.36,[],0,0,[],[]
54410,55650,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-39.3,-31.44,[],0,0,[],[]
55650,56450,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.76,-38.28,[],0,0,[],[]
56450,57250,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-43.44,-34.42,[],0,0,[],[]
57250,58050,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-36.04,-29.14,[],0,0,[],[]
58050,59570,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-37.47,-23.91,[],0,0,[],[]
59570,60650,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.91,-33.87,[],0,0,[],[]
60650,61650,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-43.36,-32.13,[],0,0,[],[]
61650,62800,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.1,-29.06,[],0,0,[],[]
62800,65940,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.44,-34.14,[],0,0,[],[]
65940,66740,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-33.43,-26.09,[],0,0,[],[]
66740,75410,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-39.82,-26.46,[],0,0,[],[]
75410,80120,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.66,-34.48,[],0,0,[],[]
80120,81530,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.36,-34.42,[],0,0,[],[]
81530,83460,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.71,-35.6,[],0,0,[],[]
83460,84330,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-37.67,-25.18,[],0,0,[],[]
84330,85190,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-43.75,-35.18,[],0,0,[],[]
85190,88310,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-38.37,-22.38,[],0,0,[],[]
88310,89320,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.37,-40.1,[],0,0,[],[]
89320,90330,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-42.29,-32.68,[],0,0,[],[]
90330,91330,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-45.76,-37.37,[],0,0,[],[]
91330,96120,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-45.74,-38.24,[],0,0,[],[]
96120,96920,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.66,-39.14,[],0,0,[],[]
96920,97870,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.46,-31.22,[],0,0,[],[]
