segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1890,OCH,CXN,0.0,1,XIOCC,BC,0,NT,FI,0.0,0,-20.8,-11.32,[],0,0,[],[]
1890,2760,CHI,CHN,0.0,1,XIOCC,RC,0,NT,FI,1.0,870,-25.64,-21.39,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 2.76, 'start': 1.89}]",0,0,[],[]
2760,3910,NA,OLN,0.0,1,XIOCC,NA,NA,NA,NA,0.0,0,-15.64,-3.8,[],0,0,[],[]
3910,5010,NA,NON,0.0,1,XIOCC,NA,NA,NA,NA,0.0,0,-12.8,-2.76,[],0,0,[],[]
5010,5810,NA,OLN,0.0,1,XIOCC,NA,NA,NA,NA,0.0,0,-12.51,-3.68,[],0,0,[],[]
5810,6610,NA,NOF,0.0,1,XIOCC,NA,NA,NA,NA,0.0,0,-29.24,-17.36,[],0,0,[],[]
6610,7410,OCH,CXN,0.0,1,XIOCC,EC,0,NT,FI,0.0,0,-29.59,-20.99,[],0,0,[],[]
7410,8710,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-14.71,-2.36,[],0,0,[],[]
8710,12550,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.88,-5.0,[],0,0,[],[]
12550,13550,FEM,FAN,2.89,2,AMF,BC,0,NT,FI,0.0,0,-16.16,-10.95,[],0,0,[],[]
13550,16480,NA,OLN,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-24.22,-7.38,[],0,0,[],[]
16480,17570,FEM,FAN,5.88,2,AMF,EC,0,NT,FH,0.0,0,-32.34,-23.16,[],0,0,[],[]
17570,20990,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-24.88,-5.59,[],0,0,[],[]
20990,21790,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.52,-26.82,[],0,0,[],[]
