segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.91,-29.0,[],0,0,[],[]
800,1810,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.54,-22.23,[],0,0,[],[]
1810,2800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.0,-35.94,[],0,0,[],[]
2800,6420,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.75,-3.88,[],0,0,[],[]
6420,7220,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.5,-32.39,[],0,0,[],[]
7220,13550,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-14.67,-2.9,[],0,0,[],[]
13550,14540,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.58,-4.32,[],0,0,[],[]
14540,15380,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.76,-4.24,[],0,0,[],[]
15380,16330,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.71,-20.84,[],0,0,[],[]
16330,19810,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.62,-5.63,[],0,0,[],[]
19810,20690,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.96,-2.16,[],0,0,[],[]
20690,23320,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.55,-7.0,[],0,0,[],[]
23320,25080,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.17,-37.69,[],0,0,[],[]
25080,26290,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.61,-24.75,[],0,0,[],[]
26290,27310,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.82,-35.02,[],0,0,[],[]
27310,36980,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.18,-14.8,[],0,0,[],[]
36980,40830,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.41,-34.35,[],0,0,[],[]
40830,41830,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.66,-37.88,[],0,0,[],[]
41830,42730,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.18,-42.15,[],0,0,[],[]
42730,44300,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.69,-48.41,[],0,0,[],[]
44300,45610,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.57,-41.15,[],0,0,[],[]
45610,47830,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.17,-25.81,[],0,0,[],[]
47830,48430,CHI,CHN,0.0,1,CM,BC,0,NT,FI,1.0,600,-19.26,-13.55,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 48.43, 'start': 47.93}]",0,0,[],[]
48430,50260,NA,OLN,0.0,1,CM,NA,NA,NA,NA,0.0,0,-20.44,-9.37,[],0,0,[],[]
50260,50880,CHI,CHN,0.0,1,CM,EC,0,NT,FH,1.0,380,-20.25,-13.84,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 50.64, 'start': 50.26}]",0,0,[],[]
50880,57250,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.48,-2.51,[],0,0,[],[]
57250,58290,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-35.2,-26.8,[],0,0,[],[]
58290,60220,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.45,-27.98,[],0,0,[],[]
