segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1240,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-61.8,-49.1,[],0,0,[],[]
1240,22290,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.48,-1.72,[],0,0,[],[]
22290,28050,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.86,-37.63,[],0,0,[],[]
28050,28850,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.67,-36.65,[],0,0,[],[]
28850,34040,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.69,-42.28,[],0,0,[],[]
34040,34640,MAL,MAN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.95,-36.71,[],600,0,[],[]
34640,36130,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-56.98,-48.72,[],0,0,[],[]
36130,37140,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.53,-33.37,[],0,0,[],[]
37140,38150,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.56,-36.7,[],0,0,[],[]
38150,39150,MAL,MAN,3.39,1,AMM,EC,0,NT,FI,0.0,0,-35.5,-23.96,[],0,0,[],[]
39150,43250,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.01,-10.43,[],0,0,[],[]
43250,45680,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.58,-34.95,[],0,0,[],[]
45680,48150,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-24.52,-11.81,[],0,0,[],[]
48150,48950,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.3,-12.02,[],0,0,[],[]
48950,50090,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.71,-40.74,[],0,0,[],[]
50090,51070,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.27,-34.68,[],0,0,[],[]
51070,52940,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.95,-38.35,[],0,0,[],[]
52940,56070,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.3,-26.09,[],0,0,[],[]
56070,57010,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-56.3,-50.41,[],0,0,[],[]
57010,59160,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.96,-29.83,[],0,0,[],[]
59160,63920,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-54.31,-41.54,[],0,0,[],[]
63920,64860,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.57,-33.53,[],0,0,[],[]
64860,72770,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.89,-34.45,[],0,0,[],[]
72770,73770,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.36,-36.28,[],0,0,[],[]
73770,74570,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.52,-48.8,[],0,0,[],[]
74570,75370,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.65,-36.89,[],0,0,[],[]
75370,78940,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.43,-42.29,[],0,0,[],[]
78940,83270,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.15,-19.67,[],0,0,[],[]
83270,86000,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.8,-42.22,[],0,0,[],[]
86000,87010,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-56.4,-51.85,[],0,0,[],[]
87010,87810,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-57.16,-52.5,[],0,0,[],[]
87810,89570,NA,TVN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-48.23,-39.01,[],0,0,[],[]
89570,98440,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-55.19,-44.86,[],0,0,[],[]
98440,99590,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.97,-30.37,[],0,0,[],[]
99590,105520,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.84,-22.85,[],0,0,[],[]
105520,107190,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-48.2,-36.83,[],0,0,[],[]
107190,108920,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-55.19,-45.14,[],0,0,[],[]
108920,110750,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-56.16,-48.86,[],0,0,[],[]
110750,116680,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-54.01,-39.19,[],0,0,[],[]
116680,117480,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-48.24,-36.98,[],0,0,[],[]
117480,118280,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-52.84,-45.21,[],0,0,[],[]
118280,120220,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.54,-34.74,[],0,0,[],[]
120220,122030,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-52.74,-44.64,[],0,0,[],[]
122030,122630,CHI,CHN,0.0,2,CM,EC,0,NT,FI,1.0,490,-32.5,-25.91,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 122.52, 'start': 122.15}]",0,0,[],[]
122630,124380,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-55.49,-48.18,[],0,0,[],[]
124380,125890,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.38,-49.6,[],0,0,[],[]
125890,128660,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.43,-45.83,[],0,0,[],[]
128660,129540,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-18.41,-10.13,[],0,0,[],[]
129540,130700,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-32.41,-22.48,[],0,0,[],[]
130700,132440,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-54.08,-41.38,[],0,0,[],[]
132440,133600,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-37.74,-26.71,[],0,0,[],[]
133600,134400,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-52.74,-42.62,[],0,0,[],[]
134400,135200,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.1,-38.51,[],0,0,[],[]
135200,136220,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.49,-37.48,[],0,0,[],[]
136220,137260,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-52.43,-43.48,[],0,0,[],[]
137260,138170,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.44,-39.49,[],0,0,[],[]
138170,139400,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.37,-37.88,[],0,0,[],[]
139400,140440,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-50.62,-44.31,[],0,0,[],[]
140440,141460,MAL,MAN,5.79,3,AIOCM,BC,0,NT,FI,0.0,0,-38.32,-26.35,[],0,0,[],[]
141460,142410,NA,SIL,0.0,3,AIOCM,NA,NA,NA,NA,0.0,0,-55.41,-47.01,[],0,0,[],[]
142410,143360,OCH,CXN,0.0,3,AIOCM,EC,0,NT,FI,0.0,0,-29.14,-19.94,[],0,0,[],[]
143360,144160,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.94,-38.28,[],0,0,[],[]
144160,145060,NA,NON,0.0,4,pause,NA,NA,NA,NA,0.0,0,-34.93,-28.17,[],0,0,[],[]
145060,146360,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-55.32,-49.28,[],0,0,[],[]
146360,147160,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.16,-47.69,[],0,0,[],[]
