segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1130,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.04,-6.25,[],0,0,[],[]
1130,2020,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.05,-3.34,[],0,0,[],[]
2020,3560,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.58,-3.58,[],0,0,[],[]
3560,4630,FEM,FAN,3.03,1,AMF,BC,0,NT,FI,0.0,0,-26.43,-21.34,[],0,0,[],[]
4630,7760,NA,OLN,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-17.9,-3.38,[],0,0,[],[]
7760,8760,FEM,FAN,5.71,1,AMF,EC,0,NT,FH,0.0,0,-22.55,-15.48,[],0,0,[],[]
8760,12020,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.47,-6.76,[],0,0,[],[]
12020,13150,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-26.02,-5.91,[],0,0,[],[]
13150,16080,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-32.87,-26.75,[],0,0,[],[]
16080,16880,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.53,-37.82,[],0,0,[],[]
16880,17880,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.47,-34.55,[],0,0,[],[]
17880,19800,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.69,-42.73,[],0,0,[],[]
19800,21090,FEM,FAN,1.03,2,AMF,BC,0,NT,FI,0.0,0,-34.88,-24.53,[],0,0,[],[]
21090,22140,NA,NOF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-48.72,-39.58,[],0,0,[],[]
22140,25360,FEM,FAN,11.16,2,AMF,EC,0,NT,FH,0.0,0,-37.87,-29.35,[],0,0,[],[]
25360,26480,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-39.88,-28.13,[],0,0,[],[]
26480,28470,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-29.67,-10.87,[],0,0,[],[]
28470,29860,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.24,-27.48,[],0,0,[],[]
29860,30660,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-43.03,-32.1,[],0,0,[],[]
30660,31530,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.11,-26.26,[],0,0,[],[]
31530,32330,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.51,-38.58,[],0,0,[],[]
32330,33260,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.58,-20.15,[],0,0,[],[]
33260,34060,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.63,-39.14,[],0,0,[],[]
34060,35970,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.85,-39.19,[],0,0,[],[]
35970,37150,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-24.08,-11.8,[],0,0,[],[]
37150,38630,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-43.79,-35.54,[],0,0,[],[]
38630,39430,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.37,-42.93,[],0,0,[],[]
39430,40710,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-46.89,-41.84,[],0,0,[],[]
40710,43370,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-35.06,-20.32,[],0,0,[],[]
