segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1070,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.4,-15.87,[],0,0,[],[]
1070,2770,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.74,-27.71,[],0,0,[],[]
2770,3570,OCH,CXN,0.0,1,XM,BC,0,NT,FI,0.0,0,-40.7,-32.21,[],0,0,[],[]
3570,4370,NA,OLN,0.0,1,XM,NA,NA,NA,NA,0.0,0,-38.08,-32.38,[],0,0,[],[]
4370,5430,OCH,CXN,0.0,1,XM,RC,0,NT,FH,0.0,0,-37.68,-23.67,[],0,0,[],[]
5430,6250,NA,OLN,0.0,1,XM,NA,NA,NA,NA,0.0,0,-39.53,-32.1,[],0,0,[],[]
6250,7290,OCH,CXN,0.0,1,XM,EC,0,NT,FH,0.0,0,-41.47,-34.72,[],0,0,[],[]
7290,8170,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.98,-20.7,[],0,0,[],[]
8170,10170,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.78,-32.74,[],0,0,[],[]
10170,10970,NA,NON,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.52,-28.18,[],0,0,[],[]
10970,13610,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-19.6,-2.95,[],0,0,[],[]
13610,14800,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-28.59,-12.52,[],0,0,[],[]
14800,16560,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-20.99,-2.65,[],0,0,[],[]
16560,18280,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-15.39,-3.78,[],0,0,[],[]
18280,25810,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-25.64,-4.54,[],0,0,[],[]
25810,26450,CHI,CHN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.56,-20.83,[],0,640,[],"[{'start': 25.81, 'end': 26.45}]"
26450,30580,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.72,-19.93,[],0,0,[],[]
30580,31420,NA,NON,0.0,3,pause,NA,NA,NA,NA,0.0,0,-29.07,-17.63,[],0,0,[],[]
31420,33110,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-32.94,-21.92,[],0,0,[],[]
33110,34070,OCH,CXN,0.0,2,XM,EC,0,NT,FI,0.0,0,-32.43,-23.73,[],0,0,[],[]
34070,36230,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-32.57,-18.89,[],0,0,[],[]
36230,38510,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-40.45,-29.47,[],0,0,[],[]
38510,39310,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-39.65,-27.71,[],0,0,[],[]
39310,54250,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-25.05,-4.83,[],0,0,[],[]
54250,55460,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-20.05,-9.8,[],0,0,[],[]
55460,69770,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-25.22,-1.88,[],0,0,[],[]
69770,70960,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.54,-39.24,[],0,0,[],[]
70960,74100,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-33.42,-15.84,[],0,0,[],[]
74100,75140,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.14,-38.51,[],0,0,[],[]
75140,76290,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-49.55,-37.21,[],0,0,[],[]
76290,77420,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-50.77,-38.62,[],0,0,[],[]
77420,80760,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.99,-26.8,[],0,0,[],[]
80760,81940,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-53.92,-47.37,[],0,0,[],[]
81940,91330,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-39.01,-22.32,[],0,0,[],[]
