segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1110,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.95,-9.29,[],0,0,[],[]
1110,1790,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.66,-4.55,[],0,0,[],[]
1790,3680,OCH,CXN,0.0,1,XM,BC,0,NT,FI,0.0,0,-28.62,-9.49,[],0,0,[],[]
3680,5140,NA,OLN,0.0,1,XM,NA,NA,NA,NA,0.0,0,-33.27,-17.49,[],0,0,[],[]
5140,6050,OCH,CXN,0.0,1,XM,EC,0,NT,FH,0.0,0,-40.98,-32.88,[],0,0,[],[]
6050,7640,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.61,-12.07,[],0,0,[],[]
7640,10520,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.36,-29.62,[],0,0,[],[]
10520,11860,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.14,-31.78,[],0,0,[],[]
11860,12860,FEM,FAN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.94,-27.94,[],1000,0,[],[]
12860,13660,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.86,-38.65,[],0,0,[],[]
13660,15740,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.4,-26.43,[],0,0,[],[]
15740,16740,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.55,-29.32,[],0,0,[],[]
16740,17980,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.27,-25.97,[],0,0,[],[]
17980,20590,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.03,-24.57,[],0,0,[],[]
20590,21610,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.8,-21.38,[],0,0,[],[]
21610,22550,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.44,-31.91,[],0,0,[],[]
22550,24030,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.19,-28.53,[],0,0,[],[]
24030,28110,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.37,-16.41,[],0,0,[],[]
28110,28930,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.54,-38.87,[],0,0,[],[]
28930,37050,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.95,-23.38,[],0,0,[],[]
37050,38020,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.32,-46.7,[],0,0,[],[]
38020,39500,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.37,-28.11,[],0,0,[],[]
39500,40300,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.66,-33.68,[],0,0,[],[]
40300,44840,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.84,-23.99,[],0,0,[],[]
44840,45680,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.01,-32.15,[],0,0,[],[]
45680,47620,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.27,-25.95,[],0,0,[],[]
47620,48640,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.67,-33.67,[],0,0,[],[]
