segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,800,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.09,-21.52,[],0,0,[],[]
800,2080,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.95,-7.42,[],0,0,[],[]
2080,3580,NA,TVN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.54,-26.41,[],0,0,[],[]
3580,5400,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.42,-23.95,[],0,0,[],[]
5400,9070,NA,TVN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.41,-30.2,[],0,0,[],[]
9070,13780,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.65,-2.18,[],0,0,[],[]
13780,14580,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.2,-5.08,[],0,0,[],[]
14580,18690,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.05,-2.87,[],0,0,[],[]
18690,19580,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-34.2,-22.11,[],0,0,[],[]
19580,28930,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.56,-2.52,[],0,0,[],[]
28930,30080,NA,TVN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.58,-37.52,[],0,0,[],[]
30080,30880,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.84,-32.06,[],0,0,[],[]
30880,32070,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.28,-32.75,[],0,0,[],[]
32070,32870,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.63,-31.4,[],0,0,[],[]
32870,34020,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.56,-33.79,[],0,0,[],[]
34020,35660,NA,TVN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.49,-34.24,[],0,0,[],[]
35660,36690,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.1,-5.09,[],0,0,[],[]
36690,37490,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.69,-27.02,[],0,0,[],[]
37490,41240,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.1,-5.46,[],0,0,[],[]
41240,46420,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.37,-31.39,[],0,0,[],[]
46420,48300,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.46,-7.6,[],0,0,[],[]
48300,50820,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.03,-18.27,[],0,0,[],[]
50820,55930,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.92,-8.29,[],0,0,[],[]
55930,57010,CHI,CHN,0.0,1,CM,EC,0,NT,FI,1.0,660,-17.18,-12.22,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 56.59, 'start': 55.93}]",0,0,[],[]
57010,58020,NA,TVN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.42,-27.95,[],0,0,[],[]
58020,58880,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.75,-4.87,[],0,0,[],[]
58880,59920,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-16.1,-1.59,[],0,0,[],[]
59920,62990,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.1,-4.49,[],0,0,[],[]
62990,63590,CHI,CHN,0.0,2,CM,EC,0,NT,FI,1.0,600,-23.04,-16.94,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 63.59, 'start': 62.99}]",0,0,[],[]
63590,64540,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-17.78,-5.41,[],0,0,[],[]
64540,65670,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-39.74,-34.82,[],0,0,[],[]
65670,69290,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-27.46,-8.57,[],0,0,[],[]
69290,70100,OCH,CXN,0.0,3,XIC,BC,0,NT,FI,0.0,0,-33.53,-26.69,[],0,0,[],[]
