segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1400,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.59,-5.6,[],0,0,[],[]
1400,2430,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.12,-13.06,[],0,0,[],[]
2430,3960,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.1,-24.03,[],0,0,[],[]
3960,4960,FEM,FAN,2.98,1,AMF,EC,0,NT,FI,0.0,0,-36.14,-26.47,[],0,0,[],[]
4960,7550,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-20.67,-2.87,[],0,0,[],[]
7550,8380,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.74,-37.34,[],0,0,[],[]
8380,12700,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.76,-3.25,[],0,0,[],[]
12700,14570,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.96,-6.29,[],0,0,[],[]
14570,18060,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-18.27,-2.76,[],0,0,[],[]
18060,20170,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.02,-12.82,[],0,0,[],[]
20170,22080,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.26,-15.96,[],0,0,[],[]
22080,23350,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.42,-17.17,[],0,0,[],[]
23350,24150,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.5,-13.79,[],0,0,[],[]
24150,25440,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.41,-7.38,[],0,0,[],[]
25440,26250,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.67,-14.53,[],0,0,[],[]
26250,27770,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-27.14,-8.47,[],0,0,[],[]
27770,30620,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.22,-7.64,[],0,0,[],[]
