segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.51,-12.67,[],0,0,[],[]
800,1600,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.76,-12.98,[],0,0,[],[]
1600,2500,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.91,-13.48,[],0,250,"[{'start': 2.16, 'end': 2.41}]",[]
2500,4080,FEM,FAN,5.63,1,AICF,BC,0,NT,FI,0.0,0,-21.43,-3.6,[],0,0,[],[]
4080,5030,NA,NOF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-50.73,-42.77,[],0,0,[],[]
5030,5830,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-56.05,-50.34,[],0,0,[],[]
5830,6840,FEM,FAN,8.64,1,AICF,RC,0,NT,FH,0.0,0,-36.91,-29.0,[],0,0,[],[]
6840,7640,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-59.81,-52.28,[],0,0,[],[]
7640,8240,FEM,FAN,5.14,1,AICF,RC,0,NT,FH,0.0,0,-45.68,-36.78,[],0,0,[],[]
8240,10070,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-60.75,-51.55,[],0,0,[],[]
10070,10930,OCH,CXN,0.0,1,AICF,RC,0,NT,FI,0.0,0,-40.38,-31.92,[],0,0,[],[]
10930,12560,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-53.59,-40.22,[],0,0,[],[]
12560,13400,NA,FAF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-51.43,-41.36,[],0,0,[],[]
13400,14750,OCH,CXN,0.0,1,AICF,RC,0,NT,FH,0.0,0,-31.95,-19.9,[],0,0,[],[]
14750,15740,NA,NOF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-54.25,-48.51,[],0,0,[],[]
15740,16750,FEM,FAN,4.88,1,AICF,RC,0,NT,FI,0.0,0,-39.98,-33.66,[],0,0,[],[]
16750,17560,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-56.81,-50.95,[],0,0,[],[]
17560,18740,NA,FAF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-48.49,-43.37,[],0,0,[],[]
18740,19750,MAL,MAN,1.37,1,AICF,RC,0,NT,FI,0.0,0,-41.36,-30.79,[],0,0,[],[]
19750,20840,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-53.17,-40.59,[],0,0,[],[]
20840,22130,FEM,FAN,7.88,1,AICF,RC,0,NT,FI,0.0,0,-37.5,-26.94,[],0,0,[],[]
22130,23070,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-59.21,-52.45,[],0,0,[],[]
23070,24120,NA,CXF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-51.88,-44.35,[],0,0,[],[]
24120,25120,FEM,FAN,4.97,1,AICF,RC,0,NT,FH,0.0,0,-36.06,-26.36,[],0,0,[],[]
25120,26100,OCH,CXN,0.0,1,AICF,RC,0,NT,FI,0.0,0,-32.23,-19.39,[],0,0,[],[]
26100,26900,NA,NOF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-52.17,-44.71,[],0,0,[],[]
26900,27700,OCH,CXN,0.0,1,AICF,RC,0,NT,FH,0.0,0,-48.96,-40.17,[],0,0,[],[]
27700,28550,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-61.59,-57.32,[],0,0,[],[]
28550,29660,OCH,CXN,0.0,1,AICF,RC,0,NT,FH,0.0,0,-35.9,-26.9,[],0,0,[],[]
29660,30660,MAL,MAN,2.39,1,AICF,RC,0,NT,FI,0.0,0,-34.05,-28.47,[],0,0,[],[]
30660,32280,FEM,FAN,6.22,1,AICF,RC,0,NT,FI,0.0,0,-41.14,-32.39,[],0,0,[],[]
32280,33280,MAL,MAN,2.68,1,AICF,RC,0,NT,FI,0.0,0,-41.11,-32.19,[],0,0,[],[]
33280,35620,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-57.33,-45.93,[],0,0,[],[]
35620,37100,NA,CXF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-48.86,-39.23,[],0,0,[],[]
37100,38190,OCH,CXN,0.0,1,AICF,RC,0,NT,FI,0.0,0,-33.35,-21.67,[],0,0,[],[]
38190,39650,FEM,FAN,7.74,1,AICF,RC,0,TIFI,FI,0.0,0,-31.46,-22.54,[],0,0,[],[]
39650,40300,CHI,CHN,0.0,1,AICF,RC,1,TIFR,FI,1.0,650,-28.57,-23.04,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 40.3, 'start': 39.65}]",0,0,[],[]
40300,41430,NA,NOF,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-48.12,-31.32,[],0,0,[],[]
41430,43780,NA,SIL,0.0,1,AICF,NA,NA,NA,NA,0.0,0,-58.9,-47.31,[],0,0,[],[]
43780,46290,FEM,FAN,9.7,1,AICF,EC,1,TIFE,FI,0.0,0,-28.09,-17.26,[],0,0,[],[]
46290,47090,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-48.92,-34.74,[],0,0,[],[]
47090,48090,FEM,FAN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.88,-12.87,[],1000,0,[],[]
48090,48890,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.68,-5.83,[],0,0,[],[]
48890,53690,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-58.37,-47.79,[],0,0,[],[]
53690,54530,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.7,-38.17,[],0,0,[],[]
54530,55330,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.98,-36.13,[],0,0,[],[]
55330,56130,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-47.83,-43.04,[],0,0,[],[]
56130,57130,FEM,FAN,6.03,2,AMF,BC,0,NT,FI,0.0,0,-35.22,-28.49,[],0,0,[],[]
57130,58860,NA,SIL,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-48.89,-39.58,[],0,0,[],[]
58860,59870,FEM,FAN,5.54,2,AMF,EC,0,NT,FH,0.0,0,-36.37,-29.59,[],0,0,[],[]
59870,60930,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-48.81,-39.57,[],0,0,[],[]
60930,62080,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-50.39,-40.51,[],0,0,[],[]
62080,62920,NA,CXF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-42.25,-32.96,[],0,0,[],[]
62920,64750,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-51.43,-35.86,[],0,0,[],[]
