segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,830,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.33,-40.3,[],0,0,[],[]
830,2220,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.78,-23.07,[],0,0,[],[]
2220,3270,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.02,-29.24,[],0,0,[],[]
3270,4440,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.44,-37.73,[],0,0,[],[]
4440,7600,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.91,-17.36,[],0,0,[],[]
7600,8400,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.3,-48.39,[],0,0,[],[]
8400,9400,FEM,FAN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.46,-20.17,[],1000,0,[],[]
9400,10200,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.47,-6.07,[],0,0,[],[]
10200,11040,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.85,-3.16,[],0,0,[],[]
11040,12770,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.97,-16.09,[],0,0,[],[]
12770,15510,FEM,FAN,6.03,1,AIOCF,BC,0,NT,FI,0.0,0,-35.47,-23.23,[],0,0,[],[]
15510,16110,FEM,FAN,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-25.14,-17.33,[],600,0,[],[]
16110,17110,FEM,FAN,4.95,1,AIOCF,RC,0,NT,FH,0.0,0,-24.2,-14.36,[],0,0,[],[]
17110,18090,OCH,CXN,0.0,1,AIOCF,RC,0,NT,FI,0.0,0,-34.04,-24.82,[],0,0,[],[]
18090,20000,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-48.04,-38.08,[],0,0,[],[]
20000,22930,FEM,FAN,11.33,1,AIOCF,RC,0,NT,FI,0.0,0,-34.62,-22.05,[],0,0,[],[]
22930,23930,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-49.27,-42.01,[],0,0,[],[]
23930,25490,FEM,FAN,6.68,1,AIOCF,EC,0,NT,FH,0.0,0,-34.4,-27.34,[],0,0,[],[]
25490,27150,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.25,-42.74,[],0,0,[],[]
27150,29100,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-27.93,-15.36,[],0,0,[],[]
29100,29700,CHI,CHN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-32.47,-24.67,[],0,600,[],"[{'start': 29.1, 'end': 29.7}]"
29700,30660,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.15,-6.19,[],0,0,[],[]
30660,31720,CHI,CHN,0.0,2,CIC,BC,0,TIFI,FI,1.0,700,-20.22,-5.5,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 31.72, 'start': 31.02}]",0,0,[],[]
31720,33240,NA,OLN,0.0,2,CIC,NA,NA,NA,NA,0.0,0,-19.16,-6.25,[],0,0,[],[]
33240,34420,FEM,FAN,3.87,2,CIC,RC,1,TIFR,FI,0.0,0,-19.77,-14.41,[],0,0,[],[]
34420,35200,CHI,CHN,0.0,2,CIC,EC,1,TIFE,FI,2.0,440,-19.46,-9.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 34.65, 'start': 34.42}, {'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 35.2, 'start': 34.99}]",0,0,[],[]
35200,38520,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.51,-8.22,[],0,0,[],[]
38520,39320,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-19.63,-6.74,[],0,0,[],[]
39320,40220,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-26.34,-9.39,[],0,0,[],[]
40220,41020,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-24.18,-12.96,[],0,0,[],[]
41020,42330,NA,NON,0.0,3,pause,NA,NA,NA,NA,0.0,0,-30.3,-21.75,[],0,0,[],[]
42330,43320,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-51.32,-45.35,[],0,0,[],[]
43320,44320,FEM,FAN,0.21,3,AMF,EC,0,NT,FI,0.0,0,-39.36,-30.71,[],0,0,[],[]
44320,46590,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-33.13,-15.56,[],0,0,[],[]
46590,47960,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-48.46,-38.79,[],0,0,[],[]
47960,49270,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.47,-42.53,[],0,0,[],[]
49270,51050,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-46.46,-30.67,[],0,0,[],[]
51050,52060,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-43.86,-38.22,[],0,0,[],[]
52060,53850,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-49.47,-41.86,[],0,0,[],[]
53850,55030,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-38.21,-32.89,[],0,0,[],[]
55030,57670,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-49.85,-34.24,[],0,0,[],[]
57670,58720,MAL,MAN,0.08,4,AIOCM,BC,0,NT,FI,0.0,0,-35.06,-24.3,[],0,0,[],[]
58720,60950,NA,SIL,0.0,4,AIOCM,NA,NA,NA,NA,0.0,0,-50.1,-43.38,[],0,0,[],[]
60950,61960,FEM,FAN,0.45,4,AIOCM,RC,0,NT,FI,0.0,0,-34.76,-28.3,[],0,0,[],[]
61960,62760,NA,NOF,0.0,4,AIOCM,NA,NA,NA,NA,0.0,0,-42.62,-30.67,[],0,0,[],[]
