segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,810,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.81,-20.1,[],0,0,[],[]
810,1610,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.2,-23.41,[],0,0,[],[]
1610,2470,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-52.76,-42.89,[],0,0,[],[]
2470,4400,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.33,-4.19,[],0,0,[],[]
4400,5790,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.61,-5.33,[],0,0,[],[]
5790,6770,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-13.08,-3.64,[],0,0,[],[]
6770,8490,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.33,-4.65,[],0,0,[],[]
8490,9590,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.04,-8.76,[],0,0,[],[]
9590,10500,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.99,-18.94,[],0,0,[],[]
10500,15630,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.11,-7.53,[],0,0,[],[]
15630,16230,NA,CHF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.61,-25.67,[],0,600,[],"[{'start': 15.63, 'end': 16.23}]"
16230,17030,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.26,-43.28,[],0,0,[],[]
17030,17850,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.92,-40.33,[],0,0,[],[]
17850,19280,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.44,-37.15,[],0,0,[],[]
