segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,830,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.92,-26.6,[],0,0,[],[]
830,1670,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.44,-13.96,[],0,0,[],[]
1670,2540,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.72,-30.35,[],0,0,[],[]
2540,3420,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.49,-30.19,[],0,0,[],[]
3420,4220,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.18,-30.61,[],0,0,[],[]
4220,5020,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.36,-26.48,[],0,0,[],[]
5020,6630,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.17,-34.87,[],0,0,[],[]
6630,8240,OCH,CXN,0.0,1,XM,BC,0,NT,FI,0.0,0,-35.29,-20.21,[],0,0,[],[]
8240,9330,NA,NOF,0.0,1,XM,NA,NA,NA,NA,0.0,0,-43.6,-29.15,[],0,0,[],[]
9330,10160,OCH,CXN,0.0,1,XM,EC,0,NT,FH,0.0,0,-35.39,-29.69,[],0,0,[],[]
10160,13220,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.81,-27.28,[],0,0,[],[]
13220,14240,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-43.11,-32.59,[],0,0,[],[]
14240,15510,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.72,-36.04,[],0,0,[],[]
15510,17630,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-54.03,-40.46,[],0,0,[],[]
17630,18630,NA,TVN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.32,-39.77,[],0,0,[],[]
18630,19480,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.71,-35.3,[],0,0,[],[]
19480,21170,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-60.16,-51.62,[],0,0,[],[]
21170,21970,FEM,FAN,3.93,2,AMF,BC,0,NT,FI,0.0,0,-46.93,-37.51,[],0,0,[],[]
21970,23010,NA,SIL,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-59.57,-51.39,[],0,0,[],[]
23010,23810,FEM,FAN,2.87,2,AMF,EC,0,NT,FH,0.0,0,-41.9,-34.22,[],0,0,[],[]
23810,27090,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-57.59,-45.5,[],0,0,[],[]
27090,27960,NA,CXF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.11,-48.13,[],0,0,[],[]
27960,29220,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-58.63,-49.81,[],0,0,[],[]
29220,30180,OCH,CXN,0.0,3,XM,EC,0,NT,FI,0.0,0,-43.0,-38.83,[],0,0,[],[]
30180,31180,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.73,-39.18,[],0,0,[],[]
31180,32180,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-48.49,-42.16,[],0,0,[],[]
32180,33260,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.16,-50.28,[],0,0,[],[]
33260,34270,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.2,-35.9,[],0,0,[],[]
34270,37840,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-50.66,-39.75,[],0,0,[],[]
37840,39780,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.02,-43.48,[],0,0,[],[]
39780,40440,FEM,FAN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-43.5,-35.25,[],660,0,[],[]
40440,42530,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-57.19,-45.28,[],0,0,[],[]
42530,43530,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-45.51,-38.99,[],0,0,[],[]
43530,44690,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.44,-48.47,[],0,0,[],[]
44690,45750,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.98,-41.76,[],0,0,[],[]
45750,46760,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-44.72,-36.07,[],0,0,[],[]
46760,48200,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-58.12,-46.0,[],0,0,[],[]
48200,49360,FEM,FAN,7.47,4,AIOCF,BC,0,NT,FI,0.0,0,-43.8,-34.54,[],0,0,[],[]
49360,50360,FEM,FAN,7.72,4,AIOCF,RC,0,NT,FH,0.0,0,-40.4,-32.36,[],0,0,[],[]
50360,51270,NA,SIL,0.0,4,AIOCF,NA,NA,NA,NA,0.0,0,-58.68,-51.04,[],0,0,[],[]
51270,52490,OCH,CXN,0.0,4,AIOCF,RC,0,NT,FI,0.0,0,-44.56,-34.98,[],0,0,[],[]
52490,53290,NA,SIL,0.0,4,AIOCF,NA,NA,NA,NA,0.0,0,-59.86,-55.46,[],0,0,[],[]
53290,54230,OCH,CXN,0.0,4,AIOCF,RC,0,NT,FH,0.0,0,-34.6,-23.55,[],0,0,[],[]
54230,55260,NA,FAF,0.0,4,AIOCF,NA,NA,NA,NA,0.0,0,-40.18,-31.23,[],0,0,[],[]
55260,57140,NA,SIL,0.0,4,AIOCF,NA,NA,NA,NA,0.0,0,-58.53,-47.51,[],0,0,[],[]
57140,58340,NA,NON,0.0,4,AIOCF,NA,NA,NA,NA,0.0,0,-55.83,-48.78,[],0,0,[],[]
