segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,800,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.17,-31.24,[],0,0,[],[]
800,1520,CHI,CHN,0.0,1,CIC,BC,0,TIFI,FI,1.0,280,-27.48,-15.98,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 1.08, 'start': 0.8}]",0,0,[],[]
1520,2520,FEM,FAN,2.21,1,CIC,EC,1,TIFR,FI,0.0,0,-26.8,-10.33,[],0,0,[],[]
2520,3120,NA,CHF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.18,-14.24,[],0,0,[],[]
3120,3940,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.0,-26.62,[],0,0,[],[]
3940,4950,FEM,FAN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.47,-19.99,[],1010,0,[],[]
4950,5750,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.38,-6.9,[],0,0,[],[]
5750,6610,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-17.3,-3.44,[],0,0,[],[]
6610,7430,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.82,-11.07,[],0,0,[],[]
7430,9630,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-18.15,-3.23,[],0,0,[],[]
9630,11650,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.39,-5.61,[],0,0,[],[]
11650,12570,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.13,-12.55,[],0,0,[],[]
12570,14060,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.4,-6.27,[],0,0,[],[]
14060,14860,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-20.59,-7.6,[],0,0,[],[]
14860,15860,FEM,FAN,4.07,2,AIOCF,BC,0,NT,FI,0.0,0,-29.2,-13.52,[],0,0,[],[]
