segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1150,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.51,-5.75,[],0,0,[],[]
1150,2390,MAL,MAN,3.76,1,AMM,EC,0,NT,FI,0.0,0,-36.16,-26.37,[],0,0,[],[]
2390,4460,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.58,-4.75,[],0,0,[],[]
4460,5370,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.72,-31.62,[],0,0,[],[]
5370,6590,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.15,-8.2,[],0,0,[],[]
6590,7800,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-15.76,-4.6,[],0,0,[],[]
7800,9000,FEM,FAN,2.89,2,AMF,BC,0,NT,FI,0.0,0,-28.62,-21.52,[],0,0,[],[]
9000,10990,NA,NOF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-29.48,-8.41,[],0,0,[],[]
10990,11790,FEM,FAN,2.67,2,AMF,RC,0,NT,FH,0.0,0,-21.95,-3.1,[],0,0,[],[]
11790,12700,NA,NOF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-39.93,-30.58,[],0,0,[],[]
12700,14020,FEM,FAN,3.38,2,AMF,RC,0,NT,FH,0.0,0,-31.5,-22.36,[],0,0,[],[]
14020,16060,NA,SIL,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-50.52,-40.57,[],0,0,[],[]
16060,17060,MAL,MAN,5.18,2,AMF,RC,0,NT,FI,0.0,0,-37.94,-29.76,[],0,0,[],[]
17060,17860,NA,SIL,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-49.66,-39.89,[],0,0,[],[]
17860,19700,NA,OLF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-39.97,-29.46,[],0,0,[],[]
