segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,6170,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.37,-2.83,[],0,0,[],[]
6170,7130,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.44,-15.32,[],0,0,[],[]
7130,8070,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.29,-4.03,[],0,0,[],[]
8070,9230,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.63,-4.13,[],0,0,[],[]
9230,10810,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-13.87,-2.83,[],0,0,[],[]
10810,11630,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-16.29,-4.25,[],0,0,[],[]
11630,13110,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.23,-4.66,[],0,0,[],[]
13110,14120,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.59,-17.29,[],0,0,[],[]
14120,14990,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.43,-7.94,[],0,0,[],[]
14990,15850,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.9,-9.25,[],0,0,[],[]
15850,16650,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.52,-18.16,[],0,0,[],[]
16650,18810,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.11,-14.14,[],0,0,[],[]
18810,20230,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.66,-3.26,[],0,0,[],[]
20230,21030,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.31,-21.36,[],0,0,[],[]
21030,22510,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.05,-29.85,[],0,0,[],[]
22510,23310,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-49.72,-42.04,[],0,0,[],[]
23310,25100,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.15,-25.05,[],0,0,[],[]
25100,25900,OCH,CXN,0.0,1,XM,EC,0,NT,FI,0.0,0,-40.12,-32.45,[],0,0,[],[]
25900,26730,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.75,-40.98,[],0,0,[],[]
26730,27620,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.2,-41.9,[],0,0,[],[]
27620,28900,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-40.71,-26.04,[],0,0,[],[]
28900,29700,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-47.01,-34.36,[],0,0,[],[]
29700,34910,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.92,-6.42,[],0,0,[],[]
34910,35840,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.85,-21.21,[],0,0,[],[]
