segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,7780,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.64,-1.88,[],0,0,[],[]
7780,8380,NA,CHF,0.0,1,CM,EC,0,NT,FI,1.0,600,-33.13,-18.12,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 8.38, 'start': 7.86}]",0,0,[],[]
8380,15120,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-17.75,-2.95,[],0,0,[],[]
15120,15940,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-32.11,-21.07,[],0,0,[],[]
15940,18080,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.45,-6.17,[],0,0,[],[]
18080,18880,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-43.35,-38.08,[],0,0,[],[]
18880,24420,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.58,-5.77,[],0,0,[],[]
24420,25620,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.87,-28.41,[],0,0,[],[]
25620,29720,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.25,-25.94,[],0,0,[],[]
29720,30520,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.95,-41.75,[],0,0,[],[]
30520,32990,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.93,-31.66,[],0,0,[],[]
32990,35380,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.75,-31.17,[],0,0,[],[]
35380,36650,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.47,-22.85,[],0,0,[],[]
36650,37450,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-47.35,-43.29,[],0,0,[],[]
37450,38400,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-47.64,-34.53,[],0,0,[],[]
38400,39200,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.61,-32.68,[],0,0,[],[]
39200,40000,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-47.46,-39.39,[],0,0,[],[]
40000,47260,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.8,-26.42,[],0,0,[],[]
