segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1240,OCH,CXN,0.0,1,XM,BC,0,NT,FI,0.0,0,-28.03,-15.75,[],0,0,[],[]
1240,2430,NA,NOF,0.0,1,XM,NA,NA,NA,NA,0.0,0,-42.38,-28.34,[],0,0,[],[]
2430,3230,NA,OLN,0.0,1,XM,NA,NA,NA,NA,0.0,0,-17.41,-4.74,[],0,0,[],[]
3230,4100,OCH,CXN,0.0,1,XM,EC,0,NT,FH,0.0,0,-23.06,-17.96,[],0,0,[],[]
4100,5520,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-13.46,-5.27,[],0,1420,"[{'start': 4.1, 'end': 5.52}]",[]
5520,6710,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.17,-4.18,[],0,0,[],[]
6710,7550,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.0,-9.45,[],0,0,[],[]
7550,9380,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.11,-7.2,[],0,0,[],[]
9380,13600,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.79,-6.21,[],0,0,[],[]
13600,14900,FEM,FAN,6.35,2,AIOCF,BC,0,NT,FI,0.0,0,-22.19,-14.94,[],0,0,[],[]
14900,15800,NA,NOF,0.0,2,AIOCF,NA,NA,NA,NA,0.0,0,-32.44,-15.57,[],0,0,[],[]
15800,16850,FEM,FAN,4.35,2,AIOCF,RC,0,NT,FH,0.0,0,-19.03,-12.37,[],0,0,[],[]
16850,17920,NA,OLN,0.0,2,AIOCF,NA,NA,NA,NA,0.0,0,-24.26,-15.05,[],0,0,[],[]
