segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1410,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.13,-19.08,[],0,0,[],[]
1410,4090,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.03,-4.11,[],0,0,[],[]
4090,5630,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-58.04,-50.08,[],0,0,[],[]
5630,10940,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.83,-2.72,[],0,0,[],[]
10940,16600,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.5,-3.2,[],0,0,[],[]
16600,17420,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-20.86,-5.51,[],0,0,[],[]
17420,18220,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.49,-19.06,[],0,0,[],[]
18220,23090,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.47,-3.23,[],0,0,[],[]
23090,25420,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.79,-30.45,[],0,0,[],[]
25420,33920,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.84,-11.06,[],0,0,[],[]
33920,34870,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.13,-37.73,[],0,0,[],[]
34870,36910,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.96,-16.86,[],0,0,[],[]
36910,37890,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.74,-35.44,[],0,0,[],[]
37890,39950,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.95,-25.22,[],0,0,[],[]
39950,45560,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.4,-15.73,[],0,0,[],[]
