segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,600,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-32.65,-22.14,[],0,490,[],"[{'start': 0.0, 'end': 0.49}]"
600,1400,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.9,-41.75,[],0,0,[],[]
1400,2380,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-24.9,-5.03,[],0,0,[],[]
2380,5690,FEM,FAN,13.54,1,AMF,BC,0,NT,FI,0.0,0,-26.42,-14.03,[],0,0,[],[]
5690,6630,NA,NOF,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-42.84,-28.09,[],0,0,[],[]
6630,9850,FEM,FAN,8.73,1,AMF,RC,0,NT,FH,0.0,0,-24.3,-6.8,[],0,0,[],[]
9850,10850,MAL,MAN,4.61,1,AMF,RC,0,NT,FI,0.0,0,-33.04,-26.03,[],0,0,[],[]
10850,16270,FEM,FAN,19.2,1,AMF,RC,0,NT,FI,0.0,0,-28.55,-14.4,[],0,0,[],[]
16270,17070,NA,FAF,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-38.93,-28.62,[],0,0,[],[]
17070,18170,FEM,FAN,3.35,1,AMF,RC,0,NT,FH,0.0,0,-31.3,-27.31,[],0,0,[],[]
18170,19060,NA,SIL,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-64.32,-57.61,[],0,0,[],[]
19060,23860,FEM,FAN,18.86,1,AMF,RC,0,NT,FH,0.0,0,-28.34,-13.93,[],0,0,[],[]
23860,24900,NA,NOF,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-50.8,-43.98,[],0,0,[],[]
24900,27690,FEM,FAN,10.29,1,AMF,RC,0,NT,FH,0.0,0,-24.54,-3.95,[],0,0,[],[]
27690,28570,NA,SIL,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-52.74,-43.16,[],0,0,[],[]
28570,30300,FEM,FAN,5.65,1,AMF,RC,0,NT,FH,0.0,0,-31.86,-16.17,[],0,0,[],[]
30300,31100,NA,FAF,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-44.82,-29.05,[],0,0,[],[]
31100,32840,FEM,FAN,5.51,1,AMF,EC,0,NT,FH,0.0,0,-31.33,-22.33,[],0,0,[],[]
32840,35420,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.89,-5.85,[],0,0,[],[]
35420,36220,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-27.28,-16.02,[],0,0,[],[]
36220,37020,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-16.71,-5.6,[],0,0,[],[]
37020,38360,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.7,-20.58,[],0,0,[],[]
38360,39450,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.3,-17.74,[],0,0,[],[]
39450,41200,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-19.45,-4.18,[],0,0,[],[]
41200,47130,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-16.79,-3.52,[],0,0,[],[]
47130,48230,FEM,FAN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-27.98,-23.42,[],1100,0,[],[]
48230,49030,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.09,-30.71,[],0,0,[],[]
49030,49830,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-17.96,-4.75,[],0,0,[],[]
49830,51420,FEM,FAN,4.12,2,AMF,BC,0,NT,FI,0.0,0,-30.85,-23.22,[],0,0,[],[]
51420,52630,NA,NOF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-48.95,-31.87,[],0,0,[],[]
52630,53610,NA,SIL,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-59.85,-56.3,[],0,0,[],[]
53610,54610,FEM,FAN,3.98,2,AMF,EC,0,NT,FH,0.0,0,-24.78,-8.63,[],0,0,[],[]
54610,55600,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-18.23,-3.69,[],0,0,[],[]
55600,56730,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-24.62,-14.69,[],0,0,[],[]
56730,57850,NA,NON,0.0,3,pause,NA,NA,NA,NA,0.0,0,-18.97,-5.9,[],0,0,[],[]
57850,58900,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-27.23,-15.76,[],0,0,[],[]
58900,61170,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.04,-14.68,[],0,0,[],[]
