segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1290,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.7,-17.04,[],0,0,[],[]
1290,2090,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.37,-30.49,[],0,0,[],[]
2090,4470,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.25,-10.35,[],0,0,[],[]
4470,5470,FEM,FAN,2.15,1,AMF,EC,0,NT,FI,0.0,0,-29.81,-18.2,[],0,0,[],[]
5470,6650,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.89,-39.34,[],0,0,[],[]
6650,7650,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.53,-19.15,[],0,0,[],[]
7650,9900,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-31.04,-9.72,[],0,0,[],[]
9900,10900,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-32.12,-18.79,[],0,0,[],[]
10900,11870,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.28,-32.42,[],0,0,[],[]
11870,12690,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.55,-32.78,[],0,0,[],[]
12690,13690,OCH,CXN,0.0,2,XIOCC,BC,0,NT,FI,0.0,0,-28.15,-16.55,[],0,0,[],[]
13690,15090,NA,SIL,0.0,2,XIOCC,NA,NA,NA,NA,0.0,0,-48.34,-44.62,[],0,0,[],[]
15090,15690,NA,CHF,0.0,2,XIOCC,EC,0,NT,FI,1.0,600,-46.29,-35.79,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 15.69, 'start': 15.09}]",0,0,[],[]
15690,16760,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-34.81,-22.87,[],0,0,[],[]
16760,18950,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-44.8,-30.24,[],0,0,[],[]
18950,20680,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-53.94,-46.71,[],0,0,[],[]
20680,24280,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-42.75,-33.42,[],0,0,[],[]
24280,24880,FEM,FAN,1.43,3,AMF,EC,0,NT,FI,0.0,0,-22.48,-12.73,[],0,0,[],[]
24880,26630,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-20.06,-3.28,[],0,0,[],[]
26630,27640,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-39.88,-31.39,[],0,0,[],[]
27640,28850,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-33.07,-17.69,[],0,0,[],[]
28850,29850,NA,TVN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-48.83,-44.78,[],0,0,[],[]
29850,30710,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-49.56,-45.74,[],0,0,[],[]
30710,31510,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.75,-47.78,[],0,0,[],[]
31510,32830,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-39.52,-27.31,[],0,0,[],[]
32830,34840,FEM,FAN,8.9,4,AICF,BC,0,NT,FI,0.0,0,-34.76,-21.09,[],0,0,[],[]
34840,35940,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-52.04,-39.81,[],0,0,[],[]
35940,37070,FEM,FAN,3.05,4,AICF,RC,0,NT,FH,0.0,0,-37.23,-27.59,[],0,0,[],[]
37070,38150,OCH,CXN,0.0,4,AICF,RC,0,NT,FI,0.0,0,-43.31,-39.19,[],0,0,[],[]
38150,38950,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-50.39,-42.33,[],0,0,[],[]
38950,39960,OCH,CXN,0.0,4,AICF,RC,0,NT,FH,0.0,0,-33.96,-21.5,[],0,0,[],[]
39960,40760,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-53.45,-49.22,[],0,0,[],[]
40760,41560,NA,TVF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-48.02,-40.8,[],0,0,[],[]
41560,43510,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-53.98,-49.69,[],0,0,[],[]
43510,44850,MAL,MAN,6.33,4,AICF,RC,0,NT,FI,0.0,0,-37.12,-27.93,[],0,0,[],[]
44850,46050,NA,FAF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-46.38,-33.95,[],0,0,[],[]
46050,46880,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-50.35,-42.47,[],0,0,[],[]
46880,47880,OCH,CXN,0.0,4,AICF,RC,0,NT,FI,0.0,0,-34.34,-20.82,[],0,0,[],[]
47880,48500,FEM,FAN,2.87,4,AICF,RC,0,TIFI,FI,0.0,0,-38.33,-31.93,[],0,0,[],[]
48500,49370,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-45.52,-34.43,[],0,0,[],[]
49370,50170,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-53.35,-49.6,[],0,0,[],[]
50170,51130,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-43.24,-32.91,[],0,0,[],[]
51130,51950,NA,SIL,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-53.5,-47.45,[],0,0,[],[]
51950,52550,CHI,CHN,0.0,4,AICF,RC,1,TIFR,FI,1.0,340,-38.04,-32.47,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 52.29, 'start': 51.95}]",0,0,[],[]
52550,53680,NA,TVF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-49.83,-39.95,[],0,0,[],[]
53680,55000,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-37.78,-24.1,[],0,0,[],[]
55000,55680,NA,CHF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-37.15,-27.67,[],0,490,[],"[{'start': 55.0, 'end': 55.49}]"
55680,56600,NA,TVF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-50.18,-41.22,[],0,0,[],[]
56600,57740,FEM,FAN,5.24,4,AICF,RC,1,TIFE,FI,0.0,0,-33.71,-23.72,[],0,0,[],[]
57740,58540,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-44.94,-37.74,[],0,0,[],[]
58540,59630,OCH,CXN,0.0,4,AICF,EC,1,NT,FI,0.0,0,-40.58,-33.4,[],0,0,[],[]
59630,60580,NA,OLF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-35.4,-27.17,[],0,0,[],[]
60580,62080,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-52.03,-44.27,[],0,0,[],[]
62080,63040,NA,CXF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-42.36,-32.72,[],0,0,[],[]
63040,64400,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-42.45,-28.44,[],0,0,[],[]
64400,65220,NA,OLN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-33.15,-25.21,[],0,0,[],[]
65220,66250,NA,FAF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-44.08,-35.13,[],0,0,[],[]
66250,68630,OCH,CXN,0.0,5,XM,EC,0,NT,FI,0.0,0,-40.98,-33.12,[],0,0,[],[]
68630,72070,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-37.64,-17.06,[],0,0,[],[]
72070,73410,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-19.61,-5.69,[],0,0,[],[]
73410,74320,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-26.74,-17.78,[],0,0,[],[]
74320,76440,NA,OLN,0.0,6,pause,NA,NA,NA,NA,0.0,0,-27.76,-17.09,[],0,0,[],[]
76440,89800,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-29.68,-6.19,[],0,0,[],[]
89800,90600,NA,OLF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-41.63,-36.56,[],0,0,[],[]
90600,97520,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-29.97,-8.88,[],0,0,[],[]
97520,98520,MAL,MAN,5.08,6,AMM,EC,0,NT,FI,0.0,0,-25.94,-12.73,[],0,0,[],[]
98520,103320,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-49.38,-36.89,[],0,0,[],[]
103320,104800,NA,FAF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-40.19,-30.68,[],0,0,[],[]
104800,105980,NA,OLN,0.0,7,pause,NA,NA,NA,NA,0.0,0,-33.28,-27.87,[],0,0,[],[]
105980,106960,NA,NOF,0.0,7,pause,NA,NA,NA,NA,0.0,0,-49.92,-41.42,[],0,0,[],[]
106960,108230,MAL,MAN,4.26,7,AICM,BC,0,TIMI,FI,0.0,0,-35.43,-28.18,[],0,0,[],[]
108230,109220,NA,CHF,0.0,7,AICM,RC,1,TIMR,FI,1.0,80,-46.7,-32.0,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 109.22, 'start': 109.14}]",0,0,[],[]
109220,111270,NA,SIL,0.0,7,AICM,NA,NA,NA,NA,0.0,0,-52.56,-42.66,[],0,0,[],[]
111270,112900,NA,MAF,0.0,7,AICM,NA,NA,NA,NA,0.0,0,-37.6,-26.21,[],0,0,[],[]
112900,113900,FEM,FAN,2.02,7,AICM,EC,1,TIFE,FI,0.0,0,-27.29,-15.87,[],0,0,[],[]
