segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1590,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-49.78,-39.2,[],0,0,[],[]
1590,4390,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-13.58,-2.45,[],0,0,[],[]
4390,5220,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.92,-8.35,[],0,0,[],[]
5220,6080,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.94,-29.2,[],0,0,[],[]
6080,7370,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.5,-14.72,[],0,0,[],[]
7370,20540,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.73,-4.58,[],0,0,[],[]
20540,23150,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-50.43,-37.23,[],0,0,[],[]
23150,23850,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.11,-46.5,[],0,0,[],[]
23850,24980,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-50.39,-45.72,[],0,0,[],[]
24980,26820,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.88,-41.29,[],0,0,[],[]
26820,27430,NA,CHF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.37,-40.73,[],0,610,[],"[{'start': 26.82, 'end': 27.43}]"
27430,28430,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.16,-37.71,[],0,0,[],[]
28430,29430,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.74,-37.32,[],0,0,[],[]
29430,30490,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.24,-38.69,[],0,0,[],[]
30490,31750,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.41,-39.39,[],0,0,[],[]
31750,32670,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.07,-35.64,[],0,0,[],[]
32670,33490,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.94,-33.27,[],0,0,[],[]
33490,34310,OCH,CXN,0.0,1,XM,EC,0,NT,FI,0.0,0,-34.34,-26.4,[],0,0,[],[]
34310,35150,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-39.11,-32.6,[],0,0,[],[]
35150,37440,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.87,-27.61,[],0,0,[],[]
37440,38250,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.9,-11.08,[],0,0,[],[]
38250,39200,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.24,-37.76,[],0,0,[],[]
39200,40320,NA,MAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-43.01,-35.25,[],0,0,[],[]
40320,41920,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.81,-38.16,[],0,0,[],[]
41920,43110,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.7,-29.76,[],0,0,[],[]
43110,43930,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.89,-37.88,[],0,0,[],[]
43930,44790,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.2,-19.54,[],0,0,[],[]
44790,45790,OCH,CXN,0.0,2,XM,EC,0,NT,FI,0.0,0,-30.87,-26.16,[],0,0,[],[]
45790,49370,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-56.85,-41.86,[],0,0,[],[]
49370,50370,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-59.36,-47.59,[],0,0,[],[]
50370,60390,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-57.03,-38.21,[],0,0,[],[]
60390,61640,MAL,MAN,4.83,3,AMM,EC,0,NT,FI,0.0,0,-31.16,-21.25,[],0,0,[],[]
61640,62440,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-47.08,-39.51,[],0,0,[],[]
62440,63520,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-55.45,-46.56,[],0,0,[],[]
63520,72620,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.13,-29.4,[],0,0,[],[]
72620,74460,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-65.63,-60.25,[],0,0,[],[]
74460,82010,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-64.02,-50.53,[],0,0,[],[]
82010,83580,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-65.82,-59.13,[],0,0,[],[]
83580,90720,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-58.37,-39.9,[],0,0,[],[]
90720,96380,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-48.94,-35.79,[],0,0,[],[]
96380,97740,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-63.08,-56.44,[],0,0,[],[]
97740,98840,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-43.51,-31.41,[],0,0,[],[]
98840,102370,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-55.63,-39.8,[],0,0,[],[]
102370,102970,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-45.86,-39.11,[],0,0,[],[]
102970,109040,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-50.9,-35.1,[],0,0,[],[]
109040,110040,MAL,MAN,2.19,4,AMM,EC,0,NT,FI,0.0,0,-44.05,-36.79,[],0,0,[],[]
110040,111750,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-55.81,-42.8,[],0,0,[],[]
111750,113010,NA,MAF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-37.79,-28.46,[],0,0,[],[]
113010,113930,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-62.52,-55.88,[],0,0,[],[]
113930,115230,NA,TVF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-42.99,-36.31,[],0,0,[],[]
115230,116030,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-47.48,-37.03,[],0,0,[],[]
116030,121580,NA,SIL,0.0,5,pause,NA,NA,NA,NA,0.0,0,-54.73,-32.2,[],0,0,[],[]
121580,122580,FEM,FAN,1.69,5,AMF,EC,0,NT,FI,0.0,0,-40.15,-31.55,[],0,0,[],[]
122580,123670,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-55.33,-46.51,[],0,0,[],[]
123670,125260,NA,NOF,0.0,6,pause,NA,NA,NA,NA,0.0,0,-24.55,-9.89,[],0,0,[],[]
125260,137890,NA,SIL,0.0,6,pause,NA,NA,NA,NA,0.0,0,-50.07,-32.13,[],0,0,[],[]
137890,138890,FEM,FAN,4.67,6,AMF,EC,0,NT,FI,0.0,0,-38.7,-31.61,[],0,0,[],[]
138890,144380,NA,SIL,0.0,7,pause,NA,NA,NA,NA,0.0,0,-55.53,-45.03,[],0,0,[],[]
144380,145480,FEM,FAN,0.59,7,AMF,EC,0,NT,FI,0.0,0,-34.86,-23.68,[],0,0,[],[]
145480,146820,NA,SIL,0.0,8,pause,NA,NA,NA,NA,0.0,0,-58.16,-45.11,[],0,0,[],[]
146820,148850,NA,TVF,0.0,8,pause,NA,NA,NA,NA,0.0,0,-40.92,-31.36,[],0,0,[],[]
148850,153050,NA,SIL,0.0,8,pause,NA,NA,NA,NA,0.0,0,-59.22,-45.32,[],0,0,[],[]
153050,154680,NA,SIL,0.0,8,pause,NA,NA,NA,NA,0.0,0,-64.83,-55.77,[],0,0,[],[]
154680,155530,NA,SIL,0.0,8,pause,NA,NA,NA,NA,0.0,0,-63.73,-59.05,[],0,0,[],[]
155530,156580,FEM,FAN,2.15,8,AICF,BC,0,NT,FI,0.0,0,-37.06,-26.8,[],0,0,[],[]
156580,157400,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-63.28,-58.01,[],0,0,[],[]
157400,158470,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-62.54,-50.53,[],0,0,[],[]
158470,159460,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-57.86,-43.02,[],0,0,[],[]
159460,160460,MAL,MAN,1.45,8,AICF,RC,0,NT,FI,0.0,0,-34.67,-22.76,[],0,0,[],[]
160460,161280,OCH,CXN,0.0,8,AICF,RC,0,NT,FI,0.0,0,-30.97,-23.43,[],0,0,[],[]
161280,162350,CHI,CHN,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-30.99,-22.01,[],0,1070,"[{'start': 161.28, 'end': 162.35}]",[]
162350,164160,OCH,CXN,0.0,8,AICF,RC,0,NT,FH,0.0,0,-30.28,-21.67,[],0,0,[],[]
164160,164960,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-51.82,-40.19,[],0,0,[],[]
164960,165960,FEM,FAN,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-39.31,-34.38,[],1000,0,[],[]
165960,167230,NA,TVN,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-42.68,-36.21,[],0,0,[],[]
167230,168690,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-59.77,-52.18,[],0,0,[],[]
168690,169920,CHI,CHN,0.0,8,AICF,RC,0,TIFI,FI,1.0,1230,-16.78,-10.07,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '1', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 169.92, 'start': 168.69}]",0,0,[],[]
169920,172240,FEM,FAN,9.49,8,AICF,RC,1,TIFR,FI,0.0,0,-32.56,-21.46,[],0,0,[],[]
172240,173210,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-56.13,-48.44,[],0,0,[],[]
173210,174210,FEM,FAN,1.99,8,AICF,RC,1,NT,FH,0.0,0,-36.55,-23.24,[],0,0,[],[]
174210,175010,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-51.6,-38.29,[],0,0,[],[]
175010,177780,OCH,CXN,0.0,8,AICF,RC,1,NT,FI,0.0,0,-32.99,-21.99,[],0,0,[],[]
177780,179120,FEM,FAN,4.87,8,AICF,RC,1,NT,FI,0.0,0,-35.91,-27.81,[],0,0,[],[]
179120,179930,OCH,CXN,0.0,8,AICF,RC,1,NT,FI,0.0,0,-28.08,-23.72,[],0,0,[],[]
179930,181020,OCH,CXN,0.0,8,AICF,RC,1,NT,FH,0.0,0,-29.37,-22.04,[],0,0,[],[]
181020,182460,OCH,CXN,0.0,8,AICF,RC,1,NT,FH,0.0,0,-31.84,-27.07,[],0,0,[],[]
182460,183260,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-43.81,-29.36,[],0,0,[],[]
183260,183910,FEM,FAN,6.11,8,AICF,RC,1,NT,FI,0.0,0,-27.01,-22.45,[],0,0,[],[]
183910,184770,OCH,CXN,0.0,8,AICF,RC,1,NT,FI,0.0,0,-30.66,-21.17,[],0,0,[],[]
184770,186870,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-54.41,-46.93,[],0,0,[],[]
186870,187700,NA,NOF,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-44.64,-30.2,[],0,0,[],[]
187700,188500,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-56.15,-43.08,[],0,0,[],[]
188500,190090,FEM,FAN,2.84,8,AICF,RC,1,NT,FI,0.0,0,-34.62,-28.79,[],0,0,[],[]
190090,190890,NA,SIL,0.0,8,AICF,NA,NA,NA,NA,0.0,0,-49.54,-36.37,[],0,0,[],[]
190890,191890,FEM,FAN,5.67,8,AICF,EC,1,NT,FH,0.0,0,-41.19,-33.74,[],0,0,[],[]
191890,193290,NA,TVF,0.0,9,pause,NA,NA,NA,NA,0.0,0,-43.93,-34.15,[],0,0,[],[]
193290,194220,NA,SIL,0.0,9,pause,NA,NA,NA,NA,0.0,0,-49.23,-39.04,[],0,0,[],[]
194220,195100,NA,NOF,0.0,9,pause,NA,NA,NA,NA,0.0,0,-47.3,-38.08,[],0,0,[],[]
195100,196240,CHI,CHN,0.0,9,pause,NA,NA,NA,NA,0.0,0,-44.2,-32.49,[],0,640,[],"[{'start': 195.1, 'end': 195.74}]"
196240,197240,NA,FAF,0.0,9,pause,NA,NA,NA,NA,0.0,0,-43.45,-33.16,[],0,0,[],[]
197240,198630,NA,SIL,0.0,9,pause,NA,NA,NA,NA,0.0,0,-59.42,-48.52,[],0,0,[],[]
198630,200330,FEM,FAN,5.51,9,AICF,BC,0,NT,FI,0.0,0,-36.01,-29.55,[],0,0,[],[]
200330,201130,NA,NOF,0.0,9,AICF,NA,NA,NA,NA,0.0,0,-48.88,-42.82,[],0,0,[],[]
201130,201930,OCH,CXN,0.0,9,AICF,RC,0,NT,FI,0.0,0,-46.89,-39.07,[],0,0,[],[]
201930,202840,NA,SIL,0.0,9,AICF,NA,NA,NA,NA,0.0,0,-52.27,-39.31,[],0,0,[],[]
202840,204020,OCH,CXN,0.0,9,AICF,RC,0,NT,FH,0.0,0,-33.88,-23.07,[],0,0,[],[]
204020,205180,FEM,FAN,8.06,9,AICF,RC,0,NT,FI,0.0,0,-35.34,-26.92,[],0,0,[],[]
205180,207150,NA,SIL,0.0,9,AICF,NA,NA,NA,NA,0.0,0,-52.49,-42.49,[],0,0,[],[]
207150,208020,OCH,CXN,0.0,9,AICF,RC,0,NT,FI,0.0,0,-26.1,-15.66,[],0,0,[],[]
208020,209110,FEM,FAN,5.37,9,AICF,RC,0,NT,FI,0.0,0,-33.67,-24.79,[],0,0,[],[]
209110,209920,OCH,CXN,0.0,9,AICF,RC,0,NT,FI,0.0,0,-28.02,-19.79,[],0,0,[],[]
209920,210710,CHI,CHN,0.0,9,AICF,RC,0,TIFI,FI,1.0,210,-28.68,-16.92,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 210.13, 'start': 209.92}]",0,0,[],[]
210710,211740,FEM,FAN,2.49,9,AICF,RC,1,TIFR,FI,0.0,0,-27.5,-15.08,[],0,0,[],[]
211740,212540,NA,SIL,0.0,9,AICF,NA,NA,NA,NA,0.0,0,-54.51,-46.74,[],0,0,[],[]
212540,213340,OCH,CXN,0.0,9,AICF,EC,1,NT,FI,0.0,0,-36.13,-30.88,[],0,0,[],[]
213340,214350,NA,SIL,0.0,10,pause,NA,NA,NA,NA,0.0,0,-59.19,-45.13,[],0,0,[],[]
214350,219220,CHI,CHN,0.0,10,pause,NA,NA,NA,NA,0.0,0,-17.49,-10.38,[],0,4250,"[{'start': 214.85, 'end': 219.1}]",[]
219220,220040,NA,SIL,0.0,10,pause,NA,NA,NA,NA,0.0,0,-55.27,-43.4,[],0,0,[],[]
220040,220650,CHI,CHN,0.0,10,CIOCX,BC,0,NT,FI,1.0,520,-32.19,-25.95,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 220.56, 'start': 220.04}]",0,0,[],[]
220650,222160,NA,SIL,0.0,10,CIOCX,NA,NA,NA,NA,0.0,0,-62.97,-50.96,[],0,0,[],[]
222160,222780,OCH,CXN,0.0,10,CIOCX,RC,0,NT,FI,0.0,0,-29.27,-20.14,[],0,0,[],[]
222780,225160,NA,SIL,0.0,10,CIOCX,NA,NA,NA,NA,0.0,0,-58.69,-46.08,[],0,0,[],[]
225160,225810,CHI,CHN,0.0,10,CIOCX,RC,0,NT,FI,1.0,650,-30.65,-24.72,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 225.81, 'start': 225.16}]",0,0,[],[]
225810,227340,NA,NON,0.0,10,CIOCX,NA,NA,NA,NA,0.0,0,-32.59,-18.99,[],0,0,[],[]
227340,227940,CHI,CHN,0.0,10,CIOCX,EC,0,NT,FH,1.0,600,-16.63,-8.93,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 227.94, 'start': 227.54}]",0,0,[],[]
227940,230690,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-32.21,-17.86,[],0,0,[],[]
230690,231770,NA,SIL,0.0,11,pause,NA,NA,NA,NA,0.0,0,-52.41,-42.91,[],0,0,[],[]
231770,234660,NA,NOF,0.0,11,pause,NA,NA,NA,NA,0.0,0,-35.85,-20.46,[],0,0,[],[]
234660,235690,CHI,CHN,0.0,11,CM,EC,0,NT,FI,1.0,710,-28.07,-20.62,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 235.37, 'start': 234.66}]",0,0,[],[]
235690,238110,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-52.02,-35.24,[],0,0,[],[]
238110,240020,NA,NOF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-31.01,-12.11,[],0,0,[],[]
240020,241060,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-49.58,-36.19,[],0,0,[],[]
241060,241860,CHI,CHN,0.0,12,pause,NA,NA,NA,NA,0.0,0,-38.32,-26.91,[],0,330,[],"[{'start': 241.53, 'end': 241.86}]"
241860,242660,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-50.1,-37.42,[],0,0,[],[]
242660,244020,NA,OLF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-23.48,-5.68,[],0,0,[],[]
244020,248420,NA,NOF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-34.36,-20.3,[],0,0,[],[]
248420,249660,FEM,FAN,0.0,12,pause,NA,NA,NA,NA,0.0,0,-31.83,-25.96,[],1240,0,[],[]
249660,250460,NA,OLN,0.0,12,pause,NA,NA,NA,NA,0.0,0,-27.92,-16.52,[],0,0,[],[]
250460,251810,NA,NOF,0.0,12,pause,NA,NA,NA,NA,0.0,0,-44.94,-32.28,[],0,0,[],[]
251810,252610,NA,SIL,0.0,12,pause,NA,NA,NA,NA,0.0,0,-46.2,-32.02,[],0,0,[],[]
252610,253210,CHI,CHN,0.0,12,CM,BC,0,NT,FI,1.0,600,-22.78,-16.85,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 253.21, 'start': 252.83}]",0,0,[],[]
253210,254010,NA,OLN,0.0,12,CM,NA,NA,NA,NA,0.0,0,-26.37,-12.28,[],0,0,[],[]
254010,255180,CHI,CHN,0.0,12,CM,RC,0,NT,FH,1.0,1170,-19.23,-12.97,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 255.18, 'start': 254.01}]",0,0,[],[]
255180,256250,NA,NOF,0.0,12,CM,NA,NA,NA,NA,0.0,0,-33.72,-20.11,[],0,0,[],[]
256250,256910,CHI,CHN,0.0,12,CM,EC,0,NT,FH,1.0,660,-18.21,-11.2,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 256.91, 'start': 256.25}]",0,0,[],[]
256910,258200,NA,FAF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-36.77,-25.94,[],0,0,[],[]
258200,259000,NA,SIL,0.0,13,pause,NA,NA,NA,NA,0.0,0,-52.06,-41.62,[],0,0,[],[]
259000,259800,NA,NOF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-43.49,-30.51,[],0,0,[],[]
259800,261310,NA,SIL,0.0,13,pause,NA,NA,NA,NA,0.0,0,-51.26,-40.04,[],0,0,[],[]
261310,261940,FEM,FAN,0.0,13,pause,NA,NA,NA,NA,0.0,0,-38.25,-33.09,[],630,0,[],[]
261940,264780,NA,NOF,0.0,13,pause,NA,NA,NA,NA,0.0,0,-34.01,-18.72,[],0,0,[],[]
