segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,4800,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.37,-0.93,[],0,0,[],[]
4800,5800,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.96,-36.28,[],0,0,[],[]
5800,6610,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-52.21,-47.16,[],0,0,[],[]
6610,8200,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.41,-28.6,[],0,0,[],[]
8200,9300,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.21,-29.36,[],0,0,[],[]
9300,10100,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.76,-28.65,[],0,0,[],[]
10100,11380,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.37,-24.71,[],0,0,[],[]
11380,12370,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.51,-40.15,[],0,0,[],[]
12370,23960,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-21.12,-3.73,[],0,0,[],[]
23960,24850,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.15,-27.78,[],0,0,[],[]
24850,27350,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-30.23,-11.75,[],0,0,[],[]
27350,28310,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.69,-6.52,[],0,0,[],[]
28310,40120,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.15,-7.02,[],0,0,[],[]
40120,41290,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.29,-38.72,[],0,0,[],[]
41290,42100,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.65,-36.02,[],0,0,[],[]
42100,43670,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.1,-46.59,[],0,0,[],[]
43670,44470,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.33,-34.05,[],0,0,[],[]
