segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1180,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.32,-19.32,[],0,0,[],[]
1180,4090,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-14.83,-3.12,[],0,0,[],[]
4090,7870,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.32,-5.14,[],0,0,[],[]
7870,8680,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.21,-9.77,[],0,0,[],[]
8680,10950,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.47,-8.23,[],0,0,[],[]
10950,14250,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.94,-16.02,[],0,0,[],[]
14250,15150,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-34.14,-27.5,[],0,0,[],[]
15150,16000,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.22,-32.1,[],0,0,[],[]
16000,17950,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-34.68,-26.2,[],0,0,[],[]
17950,18750,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.9,-26.12,[],0,0,[],[]
18750,20020,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.29,-4.72,[],0,0,[],[]
20020,21260,FEM,FAN,7.95,1,AIOCF,BC,0,NT,FI,0.0,0,-35.91,-23.88,[],0,0,[],[]
21260,22060,OCH,CXN,0.0,1,AIOCF,RC,0,NT,FI,0.0,0,-35.12,-28.45,[],0,0,[],[]
22060,23040,NA,SIL,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-49.41,-42.74,[],0,0,[],[]
23040,23740,OCH,CXN,0.0,1,AIOCF,RC,0,NT,FH,0.0,0,-31.65,-16.75,[],0,0,[],[]
23740,26080,FEM,FAN,7.89,1,AIOCF,RC,0,NT,FI,0.0,0,-30.67,-19.44,[],0,0,[],[]
26080,27180,NA,TVF,0.0,1,AIOCF,NA,NA,NA,NA,0.0,0,-44.62,-31.92,[],0,0,[],[]
