segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,2880,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-18.27,-3.92,[],0,0,[],[]
2880,3800,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.99,-4.65,[],0,0,[],[]
3800,4870,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.03,-13.54,[],0,0,[],[]
4870,6080,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.86,-27.19,[],0,0,[],[]
6080,7830,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-31.49,-17.51,[],0,0,[],[]
7830,8630,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.43,-16.49,[],0,0,[],[]
8630,10020,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.85,-4.03,[],0,0,[],[]
10020,10920,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.41,-24.24,[],0,0,[],[]
10920,11760,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.36,-4.33,[],0,0,[],[]
11760,12570,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-25.45,-7.08,[],0,0,[],[]
12570,13840,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.78,-7.58,[],0,0,[],[]
13840,17480,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.61,-27.57,[],0,0,[],[]
17480,18430,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-29.89,-14.31,[],0,0,[],[]
18430,19230,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-32.65,-21.28,[],0,0,[],[]
19230,20050,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.84,-25.53,[],0,0,[],[]
20050,20850,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.88,-7.37,[],0,0,[],[]
20850,22550,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-34.23,-23.96,[],0,0,[],[]
22550,23350,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.34,-29.05,[],0,0,[],[]
23350,24170,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.63,-36.31,[],0,0,[],[]
24170,25490,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.26,-26.02,[],0,0,[],[]
25490,26460,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.32,-31.18,[],0,0,[],[]
26460,27260,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.76,-30.94,[],0,0,[],[]
27260,28340,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.29,-36.33,[],0,0,[],[]
