segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1790,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.68,-3.5,[],0,1790,"[{'start': 0.0, 'end': 1.79}]",[]
1790,3330,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-13.2,-2.7,[],0,0,[],[]
3330,4330,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-23.14,-20.87,[],0,1000,"[{'start': 3.33, 'end': 4.33}]",[]
4330,5270,CHI,CHN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-22.61,-6.9,[],0,940,[],"[{'start': 4.33, 'end': 5.27}]"
5270,6070,CHI,CHN,0.0,1,CIC,BC,0,NT,FI,1.0,720,-30.04,-16.46,"[{'Canonical-syllable': '0', 'Growl': '2', 'High-freq-energy': '2', 'Long-island': '0', 'Low-tilt-spectrum': '2', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '2', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 5.99, 'start': 5.27}]",0,0,[],[]
6070,8550,CHI,CHN,0.0,1,CIC,RC,0,NT,FH,2.0,1130,-17.64,-1.46,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 7.06, 'start': 6.85}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 8.55, 'start': 7.63}]",0,0,[],[]
8550,9530,NA,NOF,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-36.74,-22.45,[],0,0,[],[]
9530,11260,CHI,CHN,0.0,1,CIC,RC,0,NT,FH,2.0,1330,-23.92,-10.02,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 10.37, 'start': 9.53}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 11.26, 'start': 10.77}]",0,0,[],[]
11260,13390,NA,OLN,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-21.3,-7.63,[],0,0,[],[]
13390,14200,CHI,CHN,0.0,1,CIC,RC,0,NT,FH,1.0,810,-21.45,-15.45,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '2', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 14.2, 'start': 13.39}]",0,0,[],[]
14200,15000,NA,OLN,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-21.09,-19.02,[],0,0,[],[]
15000,15600,CHI,CHN,0.0,1,CIC,RC,0,NT,FH,1.0,370,-27.47,-20.29,"[{'Canonical-syllable': '0', 'Growl': '1', 'High-freq-energy': '1', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '1', 'Xlong-island': '0', 'seq': '1', 'end': 15.37, 'start': 15.0}]",0,0,[],[]
15600,16660,OCH,CXN,0.0,1,CIC,RC,0,NT,FI,0.0,0,-25.38,-17.65,[],0,0,[],[]
16660,17810,CHI,CHN,0.0,1,CIC,RC,0,NT,FI,2.0,820,-30.17,-23.48,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 17.15, 'start': 16.66}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '1', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '1', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 17.81, 'start': 17.48}]",0,0,[],[]
17810,18650,OCH,CXN,0.0,1,CIC,RC,0,NT,FI,0.0,0,-31.19,-24.07,[],0,0,[],[]
18650,20560,CHI,CHN,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-18.49,-9.44,[],0,1910,"[{'start': 18.65, 'end': 20.56}]",[]
20560,21380,NA,OLN,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-20.97,-14.5,[],0,0,[],[]
21380,22470,FEM,FAN,2.87,1,CIC,RC,0,TIFI,FI,0.0,0,-34.78,-24.57,[],0,0,[],[]
22470,23630,CHI,CHN,0.0,1,CIC,RC,1,TIFR,FI,1.0,830,-15.63,-11.7,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23.63, 'start': 22.8}]",0,0,[],[]
23630,24870,NA,OLN,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-24.88,-15.82,[],0,0,[],[]
24870,25870,CHI,CHN,0.0,1,CIC,RC,1,NT,FH,1.0,610,-16.35,-8.69,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 25.48, 'start': 25.02}]",0,0,[],[]
25870,27400,CHI,CHN,0.0,1,CIC,RC,1,NT,FH,2.0,890,-15.79,-10.36,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 26.11, 'start': 25.87}, {'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '1', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '2', 'end': 27.4, 'start': 26.75}]",0,0,[],[]
27400,28200,NA,OLF,0.0,1,CIC,NA,NA,NA,NA,0.0,0,-31.84,-22.5,[],0,0,[],[]
28200,29250,CHI,CHN,0.0,1,CIC,RC,1,NT,FH,1.0,1050,-14.82,-10.42,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 29.25, 'start': 28.2}]",0,0,[],[]
