segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,2990,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.27,-15.96,[],0,0,[],[]
2990,3790,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-32.48,-18.18,[],0,0,[],[]
3790,6250,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-60.02,-55.48,[],0,0,[],[]
6250,7060,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.79,-36.29,[],0,0,[],[]
7060,11480,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-58.34,-45.85,[],0,0,[],[]
11480,12310,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.38,-37.81,[],0,0,[],[]
12310,13720,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.46,-46.62,[],0,0,[],[]
13720,19160,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-57.91,-37.1,[],0,0,[],[]
19160,19960,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.72,-30.39,[],0,0,[],[]
19960,20760,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.67,-41.91,[],0,0,[],[]
20760,26500,FEM,FAN,21.85,1,AMF,BC,0,NT,FI,0.0,0,-34.86,-23.44,[],0,0,[],[]
26500,27920,NA,SIL,0.0,1,AMF,NA,NA,NA,NA,0.0,0,-56.38,-42.7,[],0,0,[],[]
27920,29130,FEM,FAN,5.55,1,AMF,EC,0,NT,FH,0.0,0,-34.34,-27.63,[],0,0,[],[]
29130,39950,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-54.86,-34.67,[],0,0,[],[]
39950,40750,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.36,-21.84,[],0,0,[],[]
40750,41550,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-61.45,-56.81,[],0,0,[],[]
41550,42350,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-48.39,-35.73,[],0,0,[],[]
42350,43360,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-46.97,-38.56,[],0,0,[],[]
43360,46170,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-22.89,-6.13,[],0,0,[],[]
46170,46970,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.52,-21.6,[],0,0,[],[]
46970,53020,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.3,-14.75,[],0,0,[],[]
53020,54640,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.99,-14.36,[],0,0,[],[]
54640,56960,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-31.84,-20.11,[],0,0,[],[]
56960,58910,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-37.05,-21.73,[],0,0,[],[]
58910,61420,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.44,-5.31,[],0,0,[],[]
61420,65710,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-18.39,-3.49,[],0,0,[],[]
65710,67470,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-27.66,-12.84,[],0,0,[],[]
67470,72040,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.93,-4.5,[],0,0,[],[]
72040,73190,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.05,-41.89,[],0,0,[],[]
73190,73990,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.86,-33.34,[],0,0,[],[]
73990,78860,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-58.53,-51.26,[],0,0,[],[]
78860,79970,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-57.84,-51.0,[],0,0,[],[]
79970,83640,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-58.65,-44.42,[],0,0,[],[]
83640,84950,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.3,-36.09,[],0,0,[],[]
84950,88850,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.41,-34.21,[],0,0,[],[]
88850,93750,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-31.1,-9.93,[],0,0,[],[]
93750,94740,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.93,-33.06,[],0,0,[],[]
94740,96230,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.82,-41.8,[],0,0,[],[]
