segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1060,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.87,-25.28,[],0,0,[],[]
1060,2810,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.71,-24.04,[],0,0,[],[]
2810,3620,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.21,-4.47,[],0,0,[],[]
3620,7170,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.5,-29.46,[],0,0,[],[]
7170,8720,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.56,-32.2,[],0,0,[],[]
8720,10300,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.98,-32.6,[],0,0,[],[]
10300,11320,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.12,-38.63,[],0,0,[],[]
11320,23320,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-41.85,-25.28,[],0,0,[],[]
23320,29900,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.41,-3.56,[],0,0,[],[]
29900,30710,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-39.79,-32.36,[],0,0,[],[]
30710,32320,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-28.51,-19.97,[],0,0,[],[]
32320,33120,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.84,-4.49,[],0,0,[],[]
33120,35650,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-27.64,-8.91,[],0,0,[],[]
35650,36550,OCH,CXN,0.0,1,XIOCA,BC,0,NT,FI,0.0,0,-22.1,-17.13,[],0,0,[],[]
36550,37740,NA,OLN,0.0,1,XIOCA,NA,NA,NA,NA,0.0,0,-32.06,-23.67,[],0,0,[],[]
37740,39830,FEM,FAN,9.28,1,XIOCA,EC,0,NT,FI,0.0,0,-29.99,-19.2,[],0,0,[],[]
39830,40630,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.14,-31.58,[],0,0,[],[]
40630,41430,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.45,-43.76,[],0,0,[],[]
41430,42230,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-49.55,-37.12,[],0,0,[],[]
42230,43060,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.76,-41.74,[],0,0,[],[]
43060,44810,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-31.48,-18.07,[],0,0,[],[]
44810,45610,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.48,-27.36,[],0,0,[],[]
45610,49250,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.65,-33.32,[],0,0,[],[]
49250,51440,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-35.51,-25.0,[],0,0,[],[]
51440,52750,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.16,-27.75,[],0,0,[],[]
52750,53650,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-36.56,-26.18,[],0,0,[],[]
53650,54530,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-41.44,-33.53,[],0,0,[],[]
54530,58540,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-35.37,-23.28,[],0,0,[],[]
58540,59360,OCH,CXN,0.0,2,XIOCA,BC,0,NT,FI,0.0,0,-29.87,-23.63,[],0,0,[],[]
59360,61550,NA,OLF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-36.9,-25.27,[],0,0,[],[]
61550,62560,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FH,0.0,0,-30.41,-24.84,[],0,0,[],[]
62560,64750,NA,OLN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-30.72,-22.39,[],0,0,[],[]
64750,66570,FEM,FAN,3.74,2,XIOCA,EC,0,NT,FI,0.0,0,-30.34,-22.45,[],0,0,[],[]
66570,67870,NA,TVF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-38.63,-26.79,[],0,0,[],[]
67870,69180,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.55,-19.97,[],0,0,[],[]
69180,70390,MAL,MAN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-28.18,-9.43,[],1210,0,[],[]
70390,74620,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-25.18,-6.6,[],0,0,[],[]
74620,76130,FEM,FAN,8.43,3,AMF,BC,0,NT,FI,0.0,0,-27.27,-19.4,[],0,0,[],[]
76130,77190,MAL,MAN,3.84,3,AMF,RC,0,NT,FI,0.0,0,-34.16,-26.08,[],0,0,[],[]
77190,79780,FEM,FAN,10.83,3,AMF,RC,0,NT,FI,0.0,0,-29.26,-22.74,[],0,0,[],[]
79780,80960,NA,OLF,0.0,3,AMF,NA,NA,NA,NA,0.0,0,-33.32,-22.27,[],0,0,[],[]
80960,81960,MAL,MAN,9.14,3,AMF,RC,0,NT,FI,0.0,0,-31.36,-23.41,[],0,0,[],[]
81960,82960,FEM,FAN,5.99,3,AMF,RC,0,NT,FI,0.0,0,-28.4,-22.55,[],0,0,[],[]
82960,84190,NA,OLF,0.0,3,AMF,NA,NA,NA,NA,0.0,0,-42.43,-32.88,[],0,0,[],[]
84190,85480,FEM,FAN,6.66,3,AMF,RC,0,NT,FH,0.0,0,-28.5,-22.75,[],0,0,[],[]
85480,86890,MAL,MAN,10.6,3,AMF,EC,0,NT,FI,0.0,0,-34.31,-26.53,[],0,0,[],[]
86890,92110,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-35.74,-23.64,[],0,0,[],[]
92110,93120,MAL,MAN,4.73,4,AMM,BC,0,NT,FI,0.0,0,-26.05,-18.52,[],0,0,[],[]
93120,94890,FEM,FAN,5.99,4,AMM,RC,0,NT,FI,0.0,0,-25.68,-17.49,[],0,0,[],[]
94890,96490,NA,OLF,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-40.9,-28.0,[],0,0,[],[]
96490,97520,NA,CXF,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-41.2,-33.36,[],0,0,[],[]
97520,98520,MAL,MAN,4.83,4,AMM,RC,0,NT,FI,0.0,0,-29.99,-19.75,[],0,0,[],[]
98520,100450,NA,OLN,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-29.49,-16.4,[],0,0,[],[]
100450,101450,FEM,FAN,4.8,4,AMM,RC,0,NT,FI,0.0,0,-18.39,-9.8,[],0,0,[],[]
101450,102280,NA,OLN,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-24.8,-14.79,[],0,0,[],[]
102280,103280,MAL,MAN,4.78,4,AMM,RC,0,NT,FI,0.0,0,-19.82,-12.55,[],0,0,[],[]
103280,104080,NA,OLN,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-18.45,-10.73,[],0,0,[],[]
104080,106080,MAL,MAN,9.82,4,AMM,RC,0,NT,FH,0.0,0,-25.46,-13.84,[],0,0,[],[]
106080,107630,NA,OLN,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-25.38,-13.39,[],0,0,[],[]
107630,108630,FEM,FAN,5.61,4,AMM,RC,0,NT,FI,0.0,0,-20.36,-11.06,[],0,0,[],[]
108630,109710,NA,OLN,0.0,4,AMM,NA,NA,NA,NA,0.0,0,-27.33,-15.7,[],0,0,[],[]
109710,112370,FEM,FAN,11.21,4,AMM,RC,0,NT,FH,0.0,0,-20.1,-9.05,[],0,0,[],[]
