segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,2050,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.16,-23.32,[],0,0,[],[]
2050,2860,OCH,CXN,0.0,1,XM,EC,0,NT,FI,0.0,0,-43.73,-37.99,[],0,0,[],[]
2860,6980,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-21.16,-4.95,[],0,0,[],[]
6980,7890,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-24.61,-12.57,[],0,0,[],[]
7890,9750,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-31.69,-16.95,[],0,0,[],[]
9750,10550,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.34,-22.24,[],0,0,[],[]
10550,14890,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-29.05,-7.91,[],0,0,[],[]
14890,15710,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.72,-14.51,[],0,0,[],[]
15710,16530,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-33.42,-17.65,[],0,0,[],[]
16530,19070,NA,OLF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-23.51,-4.45,[],0,0,[],[]
19070,20100,FEM,FAN,3.57,2,AMF,EC,0,NT,FI,0.0,0,-36.58,-26.17,[],0,0,[],[]
20100,20850,CHI,CHN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-20.53,-16.35,[],0,750,"[{'start': 20.1, 'end': 20.85}]",[]
20850,24430,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-17.68,-6.06,[],0,0,[],[]
24430,25580,CHI,CHN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-16.05,-9.09,[],0,1150,"[{'start': 24.43, 'end': 25.58}]",[]
25580,26600,NA,OLN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-14.93,-4.07,[],0,0,[],[]
26600,27320,OCH,CXN,0.0,3,XIOCA,BC,0,NT,FI,0.0,0,-18.47,-8.93,[],0,0,[],[]
27320,28320,FEM,FAN,4.64,3,XIOCA,RC,0,NT,FI,0.0,0,-24.2,-13.76,[],0,0,[],[]
28320,29370,NA,OLN,0.0,3,XIOCA,NA,NA,NA,NA,0.0,0,-28.23,-15.05,[],0,0,[],[]
29370,30370,FEM,FAN,2.61,3,XIOCA,EC,0,NT,FH,0.0,0,-26.75,-16.41,[],0,0,[],[]
30370,30980,CHI,CHN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-20.96,-15.7,[],0,500,"[{'start': 30.48, 'end': 30.98}]",[]
30980,31780,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-26.52,-8.4,[],0,0,[],[]
31780,33360,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-21.65,-6.22,[],0,0,[],[]
33360,34460,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-33.46,-19.8,[],0,0,[],[]
34460,35260,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.24,-41.0,[],0,0,[],[]
35260,36370,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.45,-32.52,[],0,0,[],[]
36370,37170,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-30.56,-23.72,[],0,0,[],[]
37170,38440,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-38.79,-21.96,[],0,0,[],[]
38440,39510,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-33.6,-20.68,[],0,0,[],[]
39510,40500,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-26.86,-12.88,[],0,0,[],[]
40500,49890,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-31.7,-4.8,[],0,0,[],[]
49890,50760,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.43,-40.56,[],0,0,[],[]
50760,51560,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-52.86,-47.55,[],0,0,[],[]
51560,52440,NA,CXF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.07,-37.81,[],0,0,[],[]
52440,54190,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-56.87,-50.78,[],0,0,[],[]
54190,54990,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-51.24,-37.01,[],0,0,[],[]
54990,56040,NA,SIL,0.0,4,pause,NA,NA,NA,NA,0.0,0,-54.54,-51.36,[],0,0,[],[]
56040,57100,NA,TVF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-49.6,-34.57,[],0,0,[],[]
