segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,920,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-13.95,-3.56,[],0,0,[],[]
920,1720,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.03,-4.41,[],0,0,[],[]
1720,2760,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-36.26,-20.8,[],0,0,[],[]
2760,4180,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-33.44,-20.07,[],0,0,[],[]
4180,5520,NA,FAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.09,-33.29,[],0,0,[],[]
5520,6460,OCH,CXN,0.0,1,XM,EC,0,NT,FI,0.0,0,-35.55,-30.42,[],0,0,[],[]
6460,8400,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.17,-31.47,[],0,0,[],[]
8400,9200,NA,CXF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-50.46,-43.46,[],0,0,[],[]
9200,11310,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.08,-46.28,[],0,0,[],[]
11310,12600,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-51.63,-44.68,[],0,0,[],[]
12600,18550,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-52.91,-48.07,[],0,0,[],[]
18550,21480,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-52.82,-46.32,[],0,0,[],[]
21480,25020,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-54.89,-39.79,[],0,0,[],[]
25020,25820,OCH,CXN,0.0,2,XIOCC,BC,0,NT,FI,0.0,0,-43.5,-34.23,[],0,0,[],[]
