segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1650,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.06,-21.89,[],0,0,[],[]
1650,2590,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.33,-5.51,[],0,0,[],[]
2590,6010,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-49.14,-41.16,[],0,0,[],[]
6010,7290,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.99,-25.66,[],0,0,[],[]
7290,9220,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.44,-46.08,[],0,0,[],[]
9220,10230,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.82,-28.91,[],0,0,[],[]
10230,11170,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.02,-32.21,[],0,0,[],[]
11170,12340,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.21,-41.97,[],0,0,[],[]
12340,13340,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.68,-35.5,[],0,0,[],[]
13340,14280,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-38.95,-34.29,[],0,0,[],[]
14280,16580,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-26.48,-7.58,[],0,0,[],[]
16580,17550,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-19.25,-7.03,[],0,0,[],[]
17550,18570,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-15.53,-4.08,[],0,0,[],[]
18570,19810,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.24,-31.14,[],0,0,[],[]
19810,20840,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-48.0,-44.74,[],0,0,[],[]
20840,22120,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-32.15,-20.34,[],0,0,[],[]
22120,22960,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.16,-43.27,[],0,0,[],[]
22960,26100,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.51,-34.26,[],0,0,[],[]
26100,30690,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-58.48,-43.69,[],0,0,[],[]
30690,31730,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-56.86,-52.02,[],0,0,[],[]
31730,33640,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-58.23,-51.69,[],0,0,[],[]
33640,157770,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-53.64,-21.59,[],0,0,[],[]
157770,158810,NA,NON,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.43,-49.29,[],0,0,[],[]
158810,473790,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-54.63,-21.39,[],0,0,[],[]
473790,474630,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.84,-38.56,[],0,0,[],[]
474630,475680,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-59.9,-52.88,[],0,0,[],[]
475680,478630,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-55.53,-41.47,[],0,0,[],[]
478630,479500,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-51.51,-47.04,[],0,0,[],[]
479500,487650,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-59.77,-53.28,[],0,0,[],[]
487650,488870,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-59.18,-54.68,[],0,0,[],[]
488870,490030,NA,TVF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-57.38,-52.11,[],0,0,[],[]
