segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,880,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.37,-19.05,[],0,0,[],[]
880,2000,FEM,FAN,2.41,1,AMF,EC,0,NT,FI,0.0,0,-37.72,-30.53,[],0,0,[],[]
2000,2800,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.78,-20.2,[],0,0,[],[]
2800,3600,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-24.59,-14.5,[],0,0,[],[]
3600,4400,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.69,-14.45,[],0,0,[],[]
4400,6880,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.26,-19.91,[],0,0,[],[]
6880,7990,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-34.96,-19.19,[],0,0,[],[]
7990,10460,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.95,-16.37,[],0,0,[],[]
10460,15300,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-35.63,-20.63,[],0,0,[],[]
15300,17140,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-30.97,-20.82,[],0,0,[],[]
17140,18350,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-32.8,-18.95,[],0,0,[],[]
18350,19150,OCH,CXN,0.0,2,XIOCA,BC,0,NT,FI,0.0,0,-27.77,-23.23,[],0,0,[],[]
19150,19950,NA,OLN,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-29.58,-23.63,[],0,0,[],[]
19950,20950,FEM,FAN,1.22,2,XIOCA,RC,0,NT,FI,0.0,0,-29.63,-20.87,[],0,0,[],[]
20950,21880,OCH,CXN,0.0,2,XIOCA,RC,0,NT,FI,0.0,0,-32.43,-27.38,[],0,0,[],[]
21880,22900,FEM,FAN,0.45,2,XIOCA,RC,0,NT,FI,0.0,0,-33.58,-28.68,[],0,0,[],[]
22900,24150,FEM,FAN,4.82,2,XIOCA,RC,0,NT,FH,0.0,0,-30.67,-21.99,[],0,0,[],[]
24150,25320,FEM,FAN,3.83,2,XIOCA,RC,0,NT,FH,0.0,0,-37.7,-30.71,[],0,0,[],[]
25320,27520,NA,NOF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-39.68,-20.78,[],0,0,[],[]
27520,28680,FEM,FAN,7.1,2,XIOCA,RC,0,NT,FH,0.0,0,-28.41,-17.74,[],0,0,[],[]
28680,31460,NA,NOF,0.0,2,XIOCA,NA,NA,NA,NA,0.0,0,-41.73,-27.85,[],0,0,[],[]
31460,33040,FEM,FAN,5.94,2,XIOCA,EC,0,NT,FH,0.0,0,-26.73,-19.31,[],0,0,[],[]
