segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,1180,NA,CXF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-45.19,-35.32,[],0,0,[],[]
1180,1780,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.9,-25.58,[],0,0,[],[]
1780,2820,NA,OLN,0.0,1,pause,NA,NA,NA,NA,0.0,0,-35.77,-24.74,[],0,0,[],[]
2820,3840,OCH,CXN,0.0,1,XIOCA,BC,0,NT,FI,0.0,0,-36.13,-30.36,[],0,0,[],[]
3840,5090,FEM,FAN,4.14,1,XIOCA,RC,0,NT,FI,0.0,0,-24.59,-17.28,[],0,0,[],[]
5090,7120,OCH,CXN,0.0,1,XIOCA,EC,0,NT,FI,0.0,0,-40.54,-32.9,[],0,0,[],[]
7120,9040,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.54,-45.88,[],0,0,[],[]
9040,10730,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-42.66,-31.24,[],0,0,[],[]
10730,12940,NA,SIL,0.0,2,pause,NA,NA,NA,NA,0.0,0,-53.52,-45.32,[],0,0,[],[]
12940,15540,NA,TVF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-45.95,-35.73,[],0,0,[],[]
15540,16680,OCH,CXN,0.0,2,XIOCC,BC,0,NT,FI,0.0,0,-28.46,-19.97,[],0,0,[],[]
16680,17480,NA,FAF,0.0,2,XIOCC,NA,NA,NA,NA,0.0,0,-50.22,-43.95,[],0,0,[],[]
17480,19310,OCH,CXN,0.0,2,XIOCC,RC,0,NT,FH,0.0,0,-32.8,-22.37,[],0,0,[],[]
19310,19910,CHI,CHN,0.0,2,XIOCC,RC,0,NT,FI,1.0,90,-31.01,-19.24,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '0', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 19.91, 'start': 19.82}]",0,0,[],[]
19910,20830,OCH,CXN,0.0,2,XIOCC,RC,0,NT,FI,0.0,0,-26.3,-17.48,[],0,0,[],[]
20830,21430,NA,CHF,0.0,2,XIOCC,NA,NA,NA,NA,0.0,0,-48.45,-37.8,[],0,600,[],"[{'start': 20.83, 'end': 21.43}]"
21430,22230,OCH,CXN,0.0,2,XIOCC,RC,0,NT,FH,0.0,0,-23.26,-15.15,[],0,0,[],[]
22230,23230,OCH,CXN,0.0,2,XIOCC,RC,0,NT,FH,0.0,0,-28.91,-18.99,[],0,0,[],[]
23230,23840,CHI,CHN,0.0,2,XIOCC,EC,0,NT,FI,1.0,610,-27.97,-22.76,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 23.84, 'start': 23.41}]",0,0,[],[]
23840,24780,NA,OLF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.14,-30.76,[],0,0,[],[]
24780,25390,NA,MAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.74,-29.84,[],0,0,[],[]
25390,28120,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-49.14,-38.08,[],0,0,[],[]
28120,29520,NA,TVN,0.0,3,pause,NA,NA,NA,NA,0.0,0,-47.01,-34.34,[],0,0,[],[]
29520,30580,NA,CXF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-33.56,-23.3,[],0,0,[],[]
30580,31960,MAL,MAN,6.87,3,AIOCM,BC,0,NT,FI,0.0,0,-29.77,-21.52,[],0,0,[],[]
31960,33390,NA,TVF,0.0,3,AIOCM,NA,NA,NA,NA,0.0,0,-52.23,-46.98,[],0,0,[],[]
33390,34200,NA,SIL,0.0,3,AIOCM,NA,NA,NA,NA,0.0,0,-50.68,-42.02,[],0,0,[],[]
34200,35510,FEM,FAN,5.89,3,AIOCM,RC,0,NT,FI,0.0,0,-28.78,-18.5,[],0,0,[],[]
