segment_onset,segment_offset,speaker_type,lena_speaker,words,lena_block_number,lena_block_type,lena_conv_status,lena_response_count,lena_conv_turn_type,lena_conv_floor_type,utterances_count,utterances_length,average_db,peak_db,utterances,non_speech_length,child_cry_vfx_len,cries,vfxs
0,870,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-47.83,-39.71,[],0,0,[],[]
870,1680,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-17.55,-8.05,[],0,0,[],[]
1680,2560,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-56.64,-49.9,[],0,0,[],[]
2560,4400,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.71,-32.49,[],0,0,[],[]
4400,6410,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-55.53,-46.75,[],0,0,[],[]
6410,7590,NA,NOF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-37.89,-31.29,[],0,0,[],[]
7590,11320,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.57,-28.22,[],0,0,[],[]
11320,12380,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.7,-32.86,[],0,0,[],[]
12380,13220,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-43.64,-31.42,[],0,0,[],[]
13220,18520,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-44.48,-27.55,[],0,0,[],[]
18520,19500,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.6,-27.54,[],0,0,[],[]
19500,23290,NA,MAF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-40.29,-31.66,[],0,0,[],[]
23290,24470,NA,OLF,0.0,1,pause,NA,NA,NA,NA,0.0,0,-42.32,-36.93,[],0,0,[],[]
24470,26460,NA,SIL,0.0,1,pause,NA,NA,NA,NA,0.0,0,-46.58,-28.63,[],0,0,[],[]
26460,28310,FEM,FAN,11.64,1,AMF,BC,0,NT,FI,0.0,0,-35.78,-21.81,[],0,0,[],[]
28310,29340,MAL,MAN,2.45,1,AMF,EC,0,NT,FI,0.0,0,-37.9,-32.09,[],0,0,[],[]
29340,30840,NA,NON,0.0,2,pause,NA,NA,NA,NA,0.0,0,-14.65,-3.64,[],0,0,[],[]
30840,33270,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-16.88,-2.32,[],0,0,[],[]
33270,34450,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-28.59,-9.5,[],0,0,[],[]
34450,36690,NA,OLN,0.0,2,pause,NA,NA,NA,NA,0.0,0,-25.84,-14.02,[],0,0,[],[]
36690,37290,NA,FAF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-38.2,-33.85,[],0,0,[],[]
37290,38090,NA,NOF,0.0,2,pause,NA,NA,NA,NA,0.0,0,-44.26,-33.66,[],0,0,[],[]
38090,38690,FEM,FAN,1.4,2,AMF,BC,0,NT,FI,0.0,0,-16.03,-4.76,[],0,0,[],[]
38690,39500,NA,NOF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-25.44,-9.94,[],0,0,[],[]
39500,40440,NA,OLN,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-33.3,-25.95,[],0,0,[],[]
40440,41880,NA,MAF,0.0,2,AMF,NA,NA,NA,NA,0.0,0,-15.11,-0.52,[],0,0,[],[]
41880,42680,FEM,FAN,0.99,2,AMF,EC,0,NT,FH,0.0,0,-30.38,-24.2,[],0,0,[],[]
42680,43480,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.34,-34.04,[],0,0,[],[]
43480,44280,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-36.82,-27.56,[],0,0,[],[]
44280,45340,NA,SIL,0.0,3,pause,NA,NA,NA,NA,0.0,0,-40.53,-28.39,[],0,0,[],[]
45340,47030,NA,NOF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-41.19,-30.87,[],0,0,[],[]
47030,48030,NA,FAF,0.0,3,pause,NA,NA,NA,NA,0.0,0,-31.86,-24.3,[],0,0,[],[]
48030,48880,FEM,FAN,3.49,3,AMF,EC,0,NT,FI,0.0,0,-36.67,-29.39,[],0,0,[],[]
48880,49890,NA,FAF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-41.87,-27.15,[],0,0,[],[]
49890,52800,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-40.8,-25.26,[],0,0,[],[]
52800,53600,NA,OLF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-28.29,-17.38,[],0,0,[],[]
53600,54970,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-42.25,-33.75,[],0,0,[],[]
54970,56170,NA,OLN,0.0,4,pause,NA,NA,NA,NA,0.0,0,-33.83,-25.55,[],0,0,[],[]
56170,59560,NA,NOF,0.0,4,pause,NA,NA,NA,NA,0.0,0,-35.74,-18.77,[],0,0,[],[]
59560,60560,FEM,FAN,1.42,4,AICF,BC,0,NT,FI,0.0,0,-27.65,-18.19,[],0,0,[],[]
60560,61360,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-38.04,-25.79,[],0,0,[],[]
61360,62370,MAL,MAN,2.74,4,AICF,RC,0,NT,FI,0.0,0,-33.48,-25.4,[],0,0,[],[]
62370,63630,FEM,FAN,7.19,4,AICF,RC,0,NT,FI,0.0,0,-23.42,-16.7,[],0,0,[],[]
63630,64540,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-31.06,-15.03,[],0,0,[],[]
64540,65150,FEM,FAN,4.45,4,AICF,RC,0,NT,FH,0.0,0,-17.64,-10.24,[],0,0,[],[]
65150,67860,NA,NON,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-34.93,-22.53,[],0,0,[],[]
67860,68930,FEM,FAN,1.89,4,AICF,RC,0,TIFI,FH,0.0,0,-17.25,-5.03,[],0,0,[],[]
68930,70250,NA,OLN,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-18.82,-5.29,[],0,0,[],[]
70250,70850,CHI,CHN,0.0,4,AICF,RC,1,TIFR,FI,1.0,600,-15.62,-7.45,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 70.85, 'start': 70.25}]",0,0,[],[]
70850,71840,NA,OLN,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-20.71,-8.57,[],0,0,[],[]
71840,72920,NA,OLF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-39.15,-30.56,[],0,0,[],[]
72920,74050,CHI,CHN,0.0,4,AICF,RC,1,NT,FH,1.0,1130,-16.98,-6.88,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '1', 'seq': '1', 'end': 74.05, 'start': 72.92}]",0,0,[],[]
74050,75610,NA,NOF,0.0,4,AICF,NA,NA,NA,NA,0.0,0,-28.58,-12.9,[],0,0,[],[]
75610,76210,CHI,CHN,0.0,4,AICF,EC,1,NT,FH,1.0,600,-16.84,-5.68,"[{'Canonical-syllable': '1', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '1', 'Short-island': '0', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 76.21, 'start': 75.82}]",0,0,[],[]
76210,77120,NA,NON,0.0,5,pause,NA,NA,NA,NA,0.0,0,-37.78,-30.87,[],0,0,[],[]
77120,78350,NA,OLN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-26.76,-18.21,[],0,0,[],[]
78350,80280,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-25.38,-7.13,[],0,0,[],[]
80280,81140,NA,OLN,0.0,5,pause,NA,NA,NA,NA,0.0,0,-29.19,-18.79,[],0,0,[],[]
81140,84270,NA,NOF,0.0,5,pause,NA,NA,NA,NA,0.0,0,-38.98,-23.51,[],0,0,[],[]
84270,84880,CHI,CHN,0.0,5,CIC,BC,0,NT,FI,1.0,480,-28.1,-20.32,"[{'Canonical-syllable': '0', 'Growl': '0', 'High-freq-energy': '0', 'Long-island': '0', 'Low-tilt-spectrum': '0', 'Medium-island': '0', 'Short-island': '1', 'Squeal': '0', 'Typical-entropy': '0', 'Voicing-quality': '1', 'Wide-band': '0', 'Xlong-island': '0', 'seq': '1', 'end': 84.75, 'start': 84.52}]",0,0,[],[]
84880,86040,NA,OLN,0.0,5,CIC,NA,NA,NA,NA,0.0,0,-34.55,-26.1,[],0,0,[],[]
