segment_onset,segment_offset,speaker_type
14779,16011,NA
14968,15918,FEM
20221,22511,NA
20302,21669,CHI
21720,22500,FEM
28995,29640,FEM
29012,29706,NA
29992,31762,NA
30110,31706,FEM
34253,35993,NA
34464,35780,FEM
34595,35722,MAL
36511,39012,NA
36548,37992,CHI
37992,39011,FEM
44493,46012,NA
44592,45103,FEM
44683,45071,MAL
45603,45991,FEM
46511,46722,NA
48114,48700,NA
52993,55430,MAL
53489,55813,NA
54429,55549,FEM
56390,60222,NA
56435,58011,CHI
58357,59705,CHI
60451,66514,NA
60492,62596,FEM
63334,64993,CHI
64942,66511,FEM
73238,74011,CHI
73256,74059,NA
75878,76953,NA
75912,76865,FEM
80511,80894,FEM
80511,80955,NA
88827,89517,NA
88940,89301,CHI
89900,90813,NA
89962,90492,CHI
89993,90671,FEM
91613,95933,NA
91685,95629,CHI
93766,95511,OCH
97305,100147,CHI
97327,100272,NA
104510,106560,NA
104627,104846,MAL
104993,105741,CHI
105676,106115,FEM
107978,111296,NA
107992,111077,CHI
124438,126492,NA
124492,126390,CHI
128059,129306,NA
128130,129170,CHI
136610,137977,NA
136782,137688,CHI
137204,137656,FEM
138765,139624,NA
138794,139650,FEM
141450,141992,NA
145992,151492,NA
146011,151229,CHI
150685,150805,OCH
152604,153743,NA
152661,153748,CHI
157224,157492,NA
157991,159643,NA
158311,159531,FEM
158331,158982,CHI
197937,198919,NA
197959,198575,CHI
212426,212878,NA
212463,212757,CHI
213401,215191,NA
213492,214822,CHI
213565,214839,OCH
215511,217644,NA
215711,217020,CHI
217998,219805,NA
218012,219703,FEM
220011,222875,FEM
220011,222875,NA
225715,227544,NA
225796,226992,CHI
227013,227514,MAL
272636,273512,NA
272676,273371,CHI
277788,279126,CHI
277828,279313,NA
285893,287155,CHI
285905,287221,NA
292201,293880,NA
292263,293510,CHI
309371,310011,NA
313627,314751,NA
314091,314231,MAL
314511,314997,MAL
319012,319169,NA
319493,321533,NA
319624,321070,CHI
335433,345077,NA
335463,336492,CHI
335983,336386,OCH
338011,339516,OCH
338048,345011,CHI
347011,349427,NA
347600,348547,OCH
347613,348641,CHI
352033,358601,NA
353327,355114,CHI
355895,358139,OCH
355953,356741,CHI
357580,358277,CHI
359993,362516,NA
360242,362491,FEM
362770,364010,NA
362927,364010,OCH
368388,373044,NA
368484,370992,CHI
371194,372814,CHI
373761,374396,NA
373894,374358,CHI
375011,388319,NA
375050,377522,CHI
376589,377051,OCH
376993,377108,FEM
377408,381124,FEM
378510,379992,CHI
380511,381205,MAL
381319,382875,CHI
383258,384314,CHI
383343,384463,FEM
384991,386626,FEM
387011,388044,CHI
388511,389667,NA
388733,389479,OCH
388753,389492,CHI
405370,406511,NA
405381,406491,FEM
