segment_onset,segment_offset,speaker_type
17810,18617,NA
19275,20937,NA
19511,19830,FEM
21511,26849,FEM
21511,26952,NA
30206,38362,NA
30491,30992,CHI
30491,33991,OCH
34012,35225,CHI
34263,34433,FEM
35579,36011,CHI
36924,38011,OCH
37493,38011,FEM
39201,43232,NA
39204,43165,CHI
43511,50847,NA
43607,45728,CHI
46180,47893,CHI
48011,50269,CHI
50487,50727,FEM
53308,56669,NA
53366,56091,CHI
55674,56383,FEM
57696,59326,NA
58158,59290,OCH
58205,59143,CHI
60494,60798,NA
70505,75019,NA
70511,72207,OCH
72487,74492,FEM
75308,76543,NA
75587,75811,OCH
75603,76492,FEM
78011,88992,NA
78492,79461,CHI
79010,81010,OCH
79250,79760,FEM
81179,82316,OCH
81456,82340,CHI
82510,88011,OCH
82580,82752,FEM
82659,82991,CHI
82937,83511,FEM
83511,87488,CHI
86859,86992,FEM
87234,87377,FEM
88351,88555,FEM
91010,97762,NA
91106,91246,FEM
91992,92225,CHI
92163,92295,OCH
93511,95492,FEM
95011,96130,CHI
95089,95511,OCH
95752,97635,FEM
98321,103606,NA
98450,103190,FEM
100526,100874,CHI
104215,113662,NA
104289,106100,CHI
106145,107689,FEM
108135,108629,FEM
108953,110991,FEM
110096,111817,CHI
112261,113614,FEM
116512,117511,NA
120741,124492,NA
120813,121373,OCH
122492,124026,FEM
122553,122934,CHI
126259,127511,NA
126352,127418,FEM
128937,130493,NA
128957,130128,FEM
130650,130800,NA
131011,137501,NA
131466,132011,FEM
131492,133719,OCH
131998,134492,CHI
134300,137336,FEM
138277,147827,NA
138378,139450,CHI
139602,141718,OCH
139728,139991,FEM
140673,141711,CHI
142493,144418,CHI
142550,143007,OCH
143512,147069,OCH
143765,144492,FEM
145992,147377,CHI
148073,150198,OCH
148136,153511,NA
148564,150187,CHI
150498,151932,OCH
150572,151480,CHI
151916,152166,MAL
152034,153011,FEM
152511,153070,OCH
153181,153340,OCH
156992,157108,OCH
157012,161361,NA
157240,157397,OCH
159011,160992,OCH
159062,159442,CHI
163510,165349,OCH
163990,164174,NA
164310,170491,NA
165491,170388,FEM
170648,171492,NA
170682,171492,OCH
172520,178266,NA
172557,173060,OCH
172652,173013,CHI
173112,175993,FEM
175507,177422,MAL
177198,177654,FEM
182972,184012,FEM
182974,185617,NA
184786,185510,OCH
186136,196992,NA
186325,188492,OCH
186992,188948,FEM
190134,191511,FEM
190205,192011,OCH
191511,192431,CHI
192491,195515,FEM
195959,196793,OCH
204167,208603,NA
204620,205604,FEM
204717,204990,MAL
205251,205477,MAL
205991,207010,OCH
206965,208271,FEM
208013,208374,MAL
209250,211164,NA
209424,210830,FEM
210160,210511,CHI
212492,214718,NA
212747,214512,CHI
212851,214511,OCH
217492,218992,NA
217590,218781,FEM
219687,220580,NA
220992,222511,OCH
221000,233039,NA
221736,221856,CHI
221964,222323,CHI
222926,224011,FEM
225011,226896,FEM
225045,225193,OCH
225686,225880,OCH
226787,229455,OCH
226825,227711,CHI
228302,228415,FEM
230033,230180,MAL
230992,232325,FEM
231992,232878,OCH
233796,236000,NA
233992,235992,FEM
238633,241773,NA
238670,240018,CHI
239011,239649,OCH
240562,241507,FEM
243493,262648,NA
243820,244957,FEM
244046,244370,OCH
244510,244670,CHI
244789,244926,CHI
245195,245315,CHI
246119,246730,CHI
246836,249583,FEM
246925,247511,MAL
249885,253792,OCH
252492,262612,FEM
258491,259144,OCH
268016,283492,NA
269183,271546,FEM
270024,270230,MAL
271991,273010,OCH
273011,273127,FEM
273245,274779,FEM
275209,277776,OCH
275302,275842,CHI
276401,277874,FEM
278011,280011,MAL
280473,282544,FEM
282493,283168,CHI
282690,282936,OCH
283811,290721,NA
284418,284921,CHI
284479,287992,OCH
285184,285491,FEM
287493,290664,FEM
288492,289268,MAL
291511,305997,NA
291649,293510,OCH
291723,293314,CHI
293261,294856,FEM
293662,293787,OCH
295010,297430,FEM
297511,301105,CHI
299705,300491,FEM
301664,306009,FEM
308510,316937,NA
308745,310284,CHI
309256,309371,OCH
310262,311561,FEM
311011,314833,CHI
314857,316102,FEM
315784,316552,CHI
317871,330453,NA
317993,321194,FEM
319682,321493,MAL
321509,324273,CHI
323511,324167,OCH
324629,326936,FEM
324732,324987,OCH
325801,326819,CHI
327208,328273,CHI
328674,330328,FEM
330969,377492,NA
330991,336992,CHI
333529,334773,OCH
337011,342298,FEM
341882,342781,CHI
342436,343492,FEM
342726,343593,MAL
343676,345419,CHI
344982,345235,FEM
345661,348366,FEM
347183,348142,MAL
348992,350492,FEM
349512,351993,CHI
351010,356992,OCH
354407,355011,FEM
355323,355490,FEM
355992,358935,CHI
358511,358860,OCH
359286,361493,CHI
361682,363511,FEM
362011,372511,OCH
371628,374031,CHI
373511,375511,OCH
375511,376869,FEM
375810,375943,OCH
376512,376833,CHI
378511,386007,NA
378945,380415,CHI
379510,380490,MAL
380660,382511,CHI
382690,384158,OCH
383378,383594,FEM
384679,384875,FEM
385047,385157,MAL
386011,388493,MAL
386542,388155,NA
388665,408279,NA
388992,392380,FEM
389973,390965,CHI
390493,390751,OCH
392074,395511,MAL
395648,395754,MAL
395989,396993,OCH
395992,403076,FEM
397470,397981,MAL
402565,404170,MAL
404511,405385,FEM
405138,406510,OCH
406785,408538,MAL
409313,410985,OCH
409322,415016,NA
410446,410917,FEM
411492,413242,MAL
413468,414511,OCH
414823,416482,MAL
415213,416084,NA
416327,417122,NA
416472,416963,OCH
418107,422149,NA
418166,420491,OCH
420633,423492,MAL
422702,433360,NA
423930,425992,FEM
425211,425511,MAL
426992,428091,CHI
428336,428476,FEM
428699,428895,MAL
428848,429493,FEM
429082,429364,MAL
429619,430628,CHI
430491,433264,OCH
433628,435346,NA
433676,434511,MAL
434044,435316,FEM
434681,434985,MAL
436605,470492,NA
436622,439023,FEM
438188,439011,MAL
439366,440866,OCH
439452,440731,CHI
441207,442511,FEM
442204,445218,OCH
443249,445993,FEM
445492,448511,MAL
448446,449762,OCH
449081,449251,CHI
449844,450806,MAL
450510,450665,OCH
450787,452993,OCH
452491,454634,FEM
453492,454580,MAL
454980,456492,OCH
456275,460246,FEM
460492,461511,CHI
461575,463592,FEM
463539,464511,CHI
465595,466763,MAL
466290,466661,FEM
467512,467819,FEM
468011,470478,FEM
471012,483493,NA
471493,478150,FEM
471503,472397,OCH
471977,472392,CHI
476493,476761,MAL
477510,480134,OCH
478514,478992,CHI
479974,483492,MAL
483749,498990,NA
484010,484189,CHI
484370,485992,CHI
485011,487510,FEM
486992,489503,MAL
489004,490511,FEM
489713,499492,MAL
500462,506257,NA
500526,501513,MAL
501878,504011,FEM
503975,506302,MAL
506512,511654,NA
506601,506945,MAL
507195,508746,CHI
508012,508598,OCH
508685,511488,MAL
509745,510012,FEM
511772,520895,NA
512060,513397,MAL
512074,512304,OCH
513314,515012,OCH
514360,515099,CHI
515492,519783,FEM
519045,519347,MAL
520545,520655,OCH
521171,522131,OCH
521399,522022,NA
523287,523474,OCH
523871,524133,OCH
523871,526993,NA
525012,526993,FEM
533773,534372,FEM
533883,534511,NA
542492,547492,MAL
542999,547297,NA
547992,550992,NA
548492,550993,FEM
552380,555011,OCH
552477,555491,NA
558510,560024,NA
558979,560488,MAL
563963,572196,NA
564308,567010,OCH
564383,564641,FEM
565566,565885,FEM
567186,570011,FEM
569492,570874,OCH
571168,572010,CHI
571177,571992,OCH
