segment_onset,segment_offset,speaker_type
7511,10511,NA
8011,10409,MAL
11991,12511,NA
14735,16193,MAL
14759,16492,NA
15491,16304,FEM
18299,18836,MAL
30684,33492,MAL
31011,34698,NA
33281,34012,CHI
34174,34454,MAL
55510,57010,NA
55607,56873,FEM
58992,60543,MAL
59010,64493,NA
59511,61425,FEM
61351,64404,CHI
67492,70415,MAL
68011,70109,NA
70635,73605,NA
70900,71511,CHI
71356,72439,FEM
72559,73674,CHI
73852,73965,NA
74378,75087,NA
74382,75017,CHI
75362,86653,NA
75452,75818,FEM
76051,76512,CHI
76121,84584,MAL
84520,86511,CHI
87819,89496,NA
87973,88773,MAL
88045,88919,FEM
89247,89492,FEM
111647,113294,MAL
112492,115511,NA
113353,114052,CHI
114197,115250,FEM
114590,114769,MAL
117879,119988,MAL
118270,119561,NA
161411,161992,NA
161431,161991,CHI
165480,166923,NA
165491,166814,FEM
172098,174989,MAL
172992,176440,NA
175490,176421,FEM
178529,181912,NA
178585,180136,CHI
180011,181882,MAL
182512,183695,NA
182513,183691,CHI
184935,185993,NA
184975,185949,CHI
187469,197415,MAL
187512,198209,NA
196511,197753,FEM
198909,205077,NA
198992,200551,CHI
200510,205583,MAL
202011,202727,FEM
207993,213739,MAL
208492,209368,NA
210777,213452,NA
214491,216516,MAL
214920,216010,NA
223493,228491,MAL
223938,227492,NA
231424,232511,CHI
231441,232511,NA
234492,243388,MAL
234993,246512,NA
236846,237398,CHI
241491,243315,FEM
243402,244261,CHI
243501,246982,MAL
248010,250837,MAL
248500,250511,NA
251652,254511,MAL
252455,263744,NA
254737,254988,MAL
254888,255313,CHI
255354,256540,MAL
256557,258010,CHI
256635,257897,OCH
258449,258986,MAL
258743,259823,FEM
259011,259414,CHI
260010,260506,CHI
260037,260202,OCH
260493,263887,MAL
261635,262526,CHI
264311,270327,MAL
265012,265341,NA
265493,270493,NA
269013,269511,FEM
271493,282912,NA
271556,272290,CHI
272012,277199,MAL
274511,274855,CHI
277086,277977,CHI
277493,283011,MAL
283782,289582,NA
284069,286838,MAL
287143,288584,CHI
287169,287307,MAL
288466,289143,MAL
291492,293034,MAL
291573,300564,NA
292945,293639,CHI
293227,294488,MAL
294325,295511,CHI
295399,297097,MAL
297010,298664,CHI
298011,301011,MAL
301268,304511,NA
301428,302493,CHI
302010,305010,MAL
305512,305833,NA
306693,309012,MAL
307010,308959,NA
311511,313011,NA
311727,312726,CHI
312005,312802,OCH
314012,323610,NA
314022,314915,FEM
314587,318510,MAL
318462,319147,CHI
318511,318864,OCH
319511,323623,MAL
319785,320178,FEM
321086,323362,FEM
325276,326478,CHI
325310,329638,NA
326361,327044,MAL
326688,327010,FEM
327011,329559,CHI
330053,330634,NA
330276,330497,FEM
334928,335834,NA
335122,335299,FEM
336992,339987,MAL
337492,339164,NA
340991,343492,MAL
341393,349512,NA
343708,349985,MAL
345467,345992,CHI
352502,353039,NA
352504,353012,CHI
353992,357011,NA
354011,357538,MAL
354562,354776,FEM
360863,366511,NA
360931,361766,CHI
361446,363490,MAL
363491,364277,CHI
364011,367001,MAL
368143,370045,NA
368187,369983,CHI
369510,369633,MAL
371513,373734,MAL
372511,396863,NA
373564,374215,CHI
373901,376409,MAL
376152,376932,OCH
376491,376923,CHI
377069,377992,FEM
377511,379040,CHI
378557,378721,OCH
378788,385892,MAL
385763,386109,FEM
387011,391010,MAL
387570,387744,CHI
389369,389492,OCH
389492,389737,CHI
391510,392698,CHI
393346,399492,MAL
393766,393992,FEM
395012,396286,FEM
396983,399136,NA
400992,403510,NA
401161,401510,CHI
401244,401953,OCH
402135,403811,MAL
409344,410520,NA
409480,410126,CHI
411244,417758,MAL
412511,423011,NA
415380,415993,FEM
417607,418508,CHI
418109,422012,MAL
420650,420807,CHI
422002,422324,CHI
422511,422756,MAL
426392,431289,MAL
426403,428944,NA
427704,428011,FEM
428161,428370,FEM
429992,430515,NA
435515,436416,MAL
435758,436065,NA
439511,440993,CHI
439511,444492,NA
440492,440671,OCH
440824,441111,FEM
441086,441260,MAL
441440,442181,MAL
441511,442151,FEM
442360,443197,CHI
442935,444493,MAL
446418,453138,NA
446536,446904,OCH
446651,447010,CHI
447010,449104,MAL
449105,450050,CHI
450512,454884,MAL
451543,452010,FEM
452169,452512,FEM
453276,454091,NA
459493,462041,CHI
459493,462525,NA
460887,462247,FEM
461994,462202,MAL
463659,466965,MAL
464361,466374,NA
467512,470011,MAL
468011,470012,NA
469010,469412,FEM
471236,472011,NA
471285,471884,FEM
476012,478493,MAL
476493,478491,NA
484512,488012,NA
484513,487807,CHI
490852,492514,MAL
491660,491972,NA
493511,496002,MAL
494022,498536,NA
497458,498543,FEM
500450,503881,NA
500484,503511,CHI
505546,505794,MAL
510492,511477,NA
511934,515566,NA
512020,512511,CHI
512210,512342,OCH
512954,513462,MAL
513511,514179,CHI
514011,516492,MAL
518479,520840,NA
518506,519510,CHI
519380,521042,MAL
521171,521703,MAL
521267,522021,NA
521542,521827,OCH
534676,536978,MAL
535493,536679,NA
542415,546988,MAL
542511,544511,NA
545204,549011,NA
546991,547992,CHI
547687,549158,MAL
578732,582512,NA
578811,581012,CHI
579511,582491,OCH
581739,582230,CHI
584105,586591,NA
584327,585510,OCH
584491,586511,CHI
587653,587930,NA
588222,592491,NA
588349,590023,CHI
589992,591808,MAL
591511,592346,CHI
593511,595089,NA
593711,594673,CHI
593737,594837,OCH
603259,604724,MAL
603323,604936,NA
608899,610492,MAL
609366,609687,NA
612151,619645,NA
612169,613011,CHI
613011,615762,MAL
615333,618276,CHI
617804,622772,MAL
619842,622515,NA
624522,629011,NA
624758,627510,CHI
625011,627011,OCH
627470,628754,FEM
627819,628352,CHI
633513,636512,MAL
634503,636103,NA
642188,644861,MAL
642992,645493,NA
644804,645492,CHI
646412,651689,NA
646432,647470,MAL
647492,650744,CHI
649477,650317,MAL
651139,651515,CHI
657992,658498,NA
664968,665511,OCH
669445,672012,NA
669602,669801,OCH
669674,672274,MAL
678993,683406,MAL
679884,683146,NA
688382,689280,MAL
688507,691077,NA
689648,689808,OCH
689696,690239,FEM
690331,690945,OCH
691637,693242,NA
691698,692415,CHI
691991,693199,OCH
693352,694223,NA
693444,694112,OCH
694511,694631,NA
694992,695861,NA
699013,701070,MAL
699933,702579,NA
701018,702010,CHI
701744,702704,MAL
707449,708745,NA
707451,708553,CHI
708926,709569,NA
709136,709301,MAL
713219,713511,OCH
718899,720492,MAL
719170,722010,NA
720492,721511,FEM
727483,728511,NA
727534,728150,CHI
727606,727829,OCH
750639,752510,NA
750764,752453,CHI
751256,751492,OCH
758987,765261,NA
759058,759173,MAL
759329,760132,MAL
760101,761011,OCH
760371,763361,CHI
763511,765011,CHI
766793,770188,NA
766992,768177,CHI
767510,767831,OCH
768344,770156,FEM
773493,779067,MAL
774011,775383,NA
776010,782740,NA
777092,777306,FEM
779011,779737,CHI
780069,782114,MAL
780756,781011,FEM
782011,782450,FEM
783493,786156,NA
783532,784448,CHI
784095,786400,MAL
791395,794043,NA
791427,792011,CHI
792011,794588,MAL
794794,797195,NA
795012,795581,CHI
795493,796502,MAL
795786,795992,FEM
796110,797089,FEM
800612,800720,MAL
800857,802062,MAL
800992,801875,NA
817617,821991,MAL
818242,828011,NA
822135,823385,CHI
822329,822461,OCH
822938,823491,OCH
823512,823655,CHI
824399,827011,MAL
826889,827691,CHI
829511,833011,MAL
829631,833035,NA
835350,837493,NA
835373,836313,CHI
836259,837010,MAL
836357,837177,FEM
839201,841980,MAL
839511,842010,NA
840994,841875,FEM
845492,848022,NA
845512,848987,MAL
849847,855149,NA
849869,851011,CHI
851067,851580,FEM
852010,855817,MAL
857653,859514,NA
857658,858973,CHI
866189,875492,NA
866305,866511,CHI
867000,867562,CHI
867888,868492,FEM
867993,869019,MAL
869137,870492,CHI
869842,871827,MAL
871680,872993,CHI
872512,875786,MAL
883481,884153,MAL
883492,884025,NA
885035,887988,MAL
885713,887510,NA
892095,893992,NA
892144,893597,MAL
893012,893512,FEM
896405,898710,NA
896483,897492,CHI
896663,897154,OCH
897293,901991,MAL
898992,901655,NA
900896,901011,FEM
903493,906011,MAL
903768,905987,NA
906992,908492,NA
907100,908119,CHI
910479,914011,NA
910511,912288,FEM
911996,914991,MAL
944992,947992,MAL
945511,947490,NA
948993,950357,NA
949011,950241,CHI
953608,957493,MAL
953993,957257,NA
954109,954492,FEM
960512,964803,MAL
961122,964018,NA
967012,970011,MAL
967800,969925,NA
973142,975920,MAL
973188,976011,NA
976872,977554,NA
976897,977511,OCH
984511,984926,NA
993332,999993,NA
993511,995124,MAL
993710,994493,FEM
995023,996012,CHI
995578,996012,FEM
995701,997250,MAL
996172,996294,FEM
997164,998126,CHI
997999,1000011,MAL
1001513,1016717,MAL
1001810,1004493,NA
1002841,1003513,FEM
1003646,1004011,FEM
1005097,1020524,NA
1013146,1013278,CHI
1015586,1016133,FEM
1016788,1017498,CHI
1017247,1019576,MAL
1019512,1020336,CHI
1022492,1023479,CHI
1022492,1025492,NA
1023460,1025976,MAL
1023492,1024491,FEM
1024741,1024954,FEM
1033854,1035511,MAL
1034370,1035681,NA
1036513,1042470,MAL
1036992,1045490,NA
1039034,1039451,CHI
1042343,1043511,CHI
1042703,1042848,OCH
1043493,1045493,MAL
1060187,1060511,NA
1063878,1066062,NA
1063906,1065167,CHI
1065353,1065939,FEM
1066927,1067880,NA
1066994,1067269,CHI
1069991,1071491,CHI
1069991,1072797,NA
1072320,1072431,OCH
1077460,1078089,NA
1077551,1077720,MAL
1097768,1100492,MAL
1098011,1100011,NA
1110375,1110723,MAL
1110387,1111011,NA
1122120,1124513,MAL
1122350,1126090,NA
1123691,1124012,FEM
1126992,1127868,NA
1140510,1148968,NA
1140630,1143511,CHI
1143614,1144905,MAL
1145833,1146992,FEM
1147282,1148338,CHI
