segment_onset,segment_offset,speaker_type
18510,32243,NA
18566,23313,CHI
22012,24050,FEM
24312,29913,CHI
27824,32205,FEM
32643,36415,NA
32690,33306,CHI
33212,35968,FEM
35421,36012,CHI
37390,37557,MAL
37493,37648,NA
38492,39368,NA
44300,44592,MAL
44425,52491,NA
45149,46831,FEM
47491,48510,OCH
47891,47992,CHI
48489,50168,FEM
50301,52061,CHI
53150,54512,NA
53161,54381,CHI
54969,58120,NA
55991,57906,FEM
56499,57098,MAL
57326,57795,MAL
59132,61493,NA
59176,61012,FEM
63104,64635,NA
63156,64548,FEM
66493,67011,NA
70475,72308,NA
70524,72011,CHI
74836,76012,CHI
74836,76161,NA
80011,80132,FEM
80011,80170,NA
84993,85788,FEM
84993,85827,NA
93511,95511,FEM
93528,95511,NA
138142,143274,NA
138547,139748,FEM
140204,143220,FEM
153510,156301,NA
154011,156225,FEM
156511,169361,NA
156511,158102,FEM
158308,161011,CHI
160981,162201,MAL
163011,164923,OCH
164352,165010,CHI
164984,166493,FEM
166011,167842,MAL
167511,169355,FEM
170011,173011,FEM
170011,173050,NA
173413,173992,NA
173492,173867,CHI
174108,189233,NA
174643,176012,MAL
175011,176511,FEM
176172,178514,CHI
177992,179745,OCH
180330,181668,OCH
180939,181595,CHI
181511,183511,FEM
184530,184673,OCH
184552,184670,FEM
184680,186550,CHI
185340,186545,OCH
187512,189011,OCH
190509,201235,NA
190834,194511,OCH
190883,191887,CHI
192545,192992,FEM
194127,194358,CHI
195254,196511,FEM
195492,196489,MAL
196651,198386,OCH
196773,198511,CHI
199911,200991,OCH
199992,200881,CHI
202011,203118,NA
202492,202835,OCH
202492,202860,CHI
203511,205533,NA
203626,204139,OCH
204410,205507,OCH
204733,204993,CHI
206817,207426,NA
207858,208589,NA
207898,208571,FEM
209307,213345,NA
209999,210650,CHI
210011,211012,OCH
212055,212526,OCH
212942,213043,OCH
214638,217750,NA
215011,216266,OCH
215276,215937,CHI
216511,216914,OCH
218228,221493,NA
218423,219010,CHI
219618,220463,OCH
219988,221311,FEM
222011,224011,NA
222316,223992,FEM
224866,241773,NA
224937,226010,FEM
226059,226783,OCH
226074,226511,CHI
227338,232509,FEM
227966,228511,CHI
232011,233493,OCH
232183,233754,CHI
233493,235238,MAL
235177,237242,CHI
237158,241650,FEM
242646,244511,NA
