segment_onset,segment_offset,speaker_type
346,511,NA
3491,5010,FEM
3491,5180,NA
5346,9610,NA
6492,6970,OCH
7103,9584,FEM
13993,18011,NA
14492,16455,CHI
15535,15938,MAL
16089,16197,MAL
16907,18011,FEM
19992,25508,FEM
19992,28991,NA
26124,28858,FEM
46810,48992,NA
47010,48929,CHI
47029,47896,OCH
48025,48805,OCH
51378,54005,NA
51492,53990,MAL
54182,56639,NA
55073,56323,OCH
56066,56204,FEM
58011,61194,NA
58492,59429,OCH
59871,60674,OCH
60149,60350,CHI
61341,64493,NA
61604,62139,OCH
62562,62751,FEM
62984,64003,FEM
63511,63692,OCH
64827,65492,OCH
65038,71650,NA
66012,67613,FEM
67254,68987,OCH
68563,69491,FEM
70092,71565,FEM
70219,71012,MAL
71196,71307,MAL
72492,72723,FEM
72507,72757,NA
73492,159492,NA
73654,74469,FEM
74721,75492,OCH
75011,75580,CHI
75897,77370,CHI
76310,77209,OCH
77088,84354,FEM
78513,83191,MAL
83492,87682,MAL
87510,88992,CHI
87694,87917,OCH
88059,88211,OCH
88823,91494,MAL
89490,89676,FEM
91493,96010,OCH
93798,94510,FEM
95300,96010,CHI
96225,96512,OCH
96240,98493,FEM
98423,99419,CHI
99510,101847,FEM
101010,103491,MAL
103511,112492,FEM
103844,103984,MAL
106340,106764,CHI
106491,107991,OCH
111380,114310,MAL
114492,122492,FEM
120712,124511,MAL
123989,129281,FEM
127492,129215,OCH
129511,135065,FEM
133343,133706,OCH
135289,136182,FEM
136380,138862,OCH
139862,140512,OCH
140417,144202,FEM
142798,143988,MAL
144992,148321,FEM
146040,147690,MAL
148208,150491,OCH
148846,148951,FEM
149210,149313,CHI
149285,151982,FEM
150695,152011,OCH
150803,150992,CHI
151991,155408,MAL
154217,155533,FEM
155817,156991,FEM
156468,156576,MAL
156711,158171,MAL
160088,161058,NA
161556,165780,NA
161769,162626,FEM
162584,163138,CHI
163011,164467,FEM
164943,165630,CHI
164973,165538,OCH
167493,168273,NA
168706,172270,NA
169493,171882,FEM
172565,180756,NA
172704,173992,OCH
173230,175078,FEM
177911,178681,MAL
178500,180213,FEM
181654,195748,NA
181936,182491,FEM
182010,185085,OCH
182577,185491,CHI
185266,185445,OCH
186251,186708,OCH
187491,194010,FEM
187630,188011,MAL
189046,189178,MAL
189479,190301,MAL
194312,195373,FEM
194554,195011,OCH
195119,195354,OCH
195926,197079,NA
198472,216003,NA
199004,201449,OCH
200193,204152,FEM
202586,202959,MAL
204382,206493,OCH
204647,204993,CHI
207488,208973,MAL
208762,209628,OCH
