segment_onset,segment_offset,speaker_type
18490,20790,NA
18510,20010,CHI
18993,20522,OCH
24044,25011,NA
29509,30010,NA
29661,29853,OCH
30491,30850,NA
36597,36869,NA
37061,37169,NA
37646,38743,NA
37881,38718,OCH
43055,44724,MAL
43492,44677,NA
49221,49493,NA
53151,55357,NA
53511,55011,FEM
65075,65780,NA
65138,65673,OCH
67115,68011,NA
67475,68906,OCH
68297,68513,NA
71493,71987,NA
72726,72827,OCH
72733,72844,NA
81511,83511,OCH
81928,83492,NA
86511,87655,OCH
86992,87510,NA
93047,101005,NA
93054,94244,OCH
94510,94623,MAL
94775,102512,MAL
101993,102491,NA
103493,104492,OCH
103493,104558,NA
105011,106992,NA
105153,107490,MAL
109792,110373,MAL
109934,110263,NA
112069,115012,MAL
113557,114684,NA
117507,120334,MAL
118387,120993,NA
123525,124536,MAL
125322,127857,MAL
125653,126244,NA
127492,127610,NA
129479,130225,MAL
131576,133633,MAL
132290,132925,NA
135834,137609,MAL
136455,137084,NA
143618,144327,OCH
143736,144013,NA
150051,150186,NA
150289,150476,NA
150608,151511,NA
152768,154491,MAL
155105,156293,NA
157228,159768,NA
158558,159729,OCH
162493,165414,OCH
163492,164152,NA
164408,165010,NA
166416,167155,OCH
166465,167044,NA
167380,167512,OCH
173728,174381,NA
181882,181992,NA
193011,195510,NA
193087,193587,OCH
193101,195254,FEM
194751,195011,CHI
198511,201511,NA
198545,199542,MAL
200657,201511,OCH
202910,203992,NA
203467,204010,OCH
206307,207299,NA
206327,207485,OCH
209667,212492,NA
209697,212011,CHI
214279,215187,OCH
214569,214692,NA
215924,217591,MAL
216010,217397,NA
218484,221010,NA
219734,221373,MAL
222163,224357,MAL
222480,223405,NA
223979,224315,NA
225492,226444,MAL
226807,227553,MAL
227703,228012,MAL
231010,233511,NA
231272,233697,MAL
240435,244347,NA
240545,241993,FEM
242870,243316,MAL
243422,244333,MAL
246451,250493,NA
246729,250195,FEM
252926,257811,NA
252970,253993,CHI
253503,253771,OCH
254188,256124,OCH
254372,256186,CHI
256635,257563,CHI
256851,257561,OCH
260992,261257,NA
261689,263517,NA
262209,263512,OCH
263878,264511,OCH
263935,264510,NA
265599,267987,NA
265645,270372,MAL
268513,269974,NA
271352,272511,MAL
271441,273339,NA
272638,272761,MAL
272992,273154,OCH
274128,275326,OCH
274185,275427,NA
289734,289893,OCH
290245,290554,OCH
290307,290616,NA
302894,304011,NA
302908,304012,FEM
305974,307493,NA
306084,306673,FEM
306992,307100,FEM
307265,307493,FEM
308738,310807,OCH
309158,310010,NA
316992,318246,NA
317491,318011,CHI
325121,326063,NA
325163,326282,OCH
329493,330470,OCH
329493,330470,NA
347647,348116,NA
347725,348039,CHI
354856,355679,NA
354993,355624,FEM
360207,361265,NA
360322,361262,FEM
367025,367275,OCH
369758,371324,OCH
369993,371321,NA
375011,377669,NA
375042,377575,FEM
378160,379329,NA
380185,381535,MAL
385557,387336,NA
385558,387219,FEM
389499,391133,NA
389510,391010,FEM
393101,395492,FEM
393103,395511,NA
396299,396491,NA
396340,396492,FEM
399386,400206,FEM
399416,400348,NA
401556,406840,NA
403468,403681,FEM
403912,405422,FEM
405493,407398,MAL
408491,409033,NA
408512,409012,FEM
409705,410993,FEM
409725,410899,NA
415338,418566,FEM
415373,418726,NA
418919,420245,NA
418964,420287,FEM
424992,425491,NA
424992,425497,FEM
432901,435010,FEM
432913,435011,NA
439511,446163,NA
439992,441992,FEM
442147,442301,FEM
442898,443511,OCH
444110,445045,OCH
444288,445010,CHI
445632,446005,OCH
447122,448237,NA
447240,448011,FEM
448522,452992,NA
448627,449128,FEM
450095,452010,CHI
455131,455357,NA
455468,466302,NA
456389,456490,FEM
457513,460010,MAL
460364,460492,MAL
460499,461213,FEM
461251,461445,CHI
461511,466511,MAL
467802,468043,NA
467880,468012,OCH
468482,469172,NA
468610,468991,CHI
468663,469139,OCH
472876,474491,NA
472924,474011,OCH
475478,479160,NA
475764,475992,OCH
477331,478480,MAL
477365,479022,FEM
480511,482993,MAL
481012,484196,NA
484847,485244,MAL
488428,492353,NA
488492,492338,FEM
489829,490514,MAL
493167,497141,NA
493319,496493,FEM
495492,497019,MAL
497738,501511,NA
498585,498995,OCH
499044,499223,FEM
499559,499922,FEM
505568,506511,NA
507580,510609,MAL
508007,508147,NA
508552,508697,NA
509011,515012,NA
510774,512566,CHI
512666,513257,MAL
512988,515003,CHI
516497,522493,NA
516621,516881,OCH
517511,520299,FEM
519291,520084,OCH
520580,522112,FEM
520746,522012,OCH
523493,526632,NA
523628,524492,CHI
523635,525025,OCH
526932,527992,NA
527011,527991,CHI
531671,537493,NA
531723,531993,CHI
533002,534374,CHI
533157,533511,OCH
533652,534258,OCH
534620,535413,FEM
535094,536069,OCH
535992,537688,MAL
537798,537992,MAL
538707,538810,NA
538993,540777,NA
539474,540795,OCH
543491,546873,NA
543561,543993,FEM
544511,550721,MAL
547508,550512,NA
551102,551286,MAL
551492,553017,MAL
551907,555123,NA
552992,554511,FEM
553223,553351,MAL
554511,555120,OCH
555331,555689,OCH
555954,556055,OCH
556011,556387,NA
556489,562743,NA
559511,561511,FEM
561877,562081,CHI
562341,562466,FEM
564307,567993,NA
564351,565512,FEM
565010,565202,OCH
565471,567503,OCH
570535,570655,NA
570545,570666,OCH
570772,573011,OCH
570787,579950,NA
572918,575232,FEM
575888,576011,CHI
576011,576492,FEM
576838,578367,OCH
576860,578406,CHI
578450,579689,FEM
580434,583991,NA
580876,583952,OCH
583048,583158,CHI
584827,587897,NA
585011,587726,OCH
585208,586011,CHI
586266,587614,CHI
590487,595627,NA
590498,595508,FEM
590639,590776,MAL
590993,591209,MAL
600418,602116,NA
600512,601611,CHI
600693,601785,OCH
602891,604324,OCH
602895,605011,NA
606386,609812,NA
606499,606924,CHI
607510,609010,OCH
607524,607993,CHI
612218,620595,NA
612266,613388,CHI
614010,616162,FEM
616012,617870,CHI
618632,620360,FEM
618676,619336,OCH
620777,624017,NA
620992,622766,FEM
622644,623920,MAL
624534,625498,NA
624605,625493,OCH
628727,630011,NA
632030,633512,NA
634755,641667,NA
635011,635376,FEM
636253,636378,FEM
636959,638262,OCH
637492,638005,CHI
638582,641400,CHI
640869,641014,OCH
644264,646961,NA
644510,645649,CHI
645492,646800,FEM
648493,650839,NA
648543,650652,FEM
653056,656780,NA
653186,653488,MAL
653511,656532,OCH
658032,658160,NA
658356,659991,NA
658493,659882,CHI
658582,659714,OCH
662501,663934,NA
662619,663699,CHI
665832,667229,NA
665891,666979,CHI
669011,670805,NA
669647,670511,OCH
672584,674017,NA
675901,676395,NA
684842,685993,NA
688166,688316,NA
688449,690511,NA
689011,690270,FEM
690625,690765,NA
692493,712512,NA
692493,696492,FEM
696792,700476,FEM
700444,702010,CHI
701377,704546,FEM
704837,705512,FEM
705021,706459,CHI
705659,710919,FEM
710512,710875,CHI
711696,712297,CHI
713991,728726,FEM
713991,728991,NA
727198,727880,MAL
730537,814492,NA
730991,744491,FEM
737492,738364,MAL
744593,746093,CHI
746294,790825,FEM
747978,748599,MAL
755992,756853,CHI
789991,790769,OCH
790935,800493,FEM
799014,799434,MAL
800749,814467,FEM
815354,839119,NA
815493,816291,MAL
816011,838797,FEM
817174,817895,CHI
825290,825806,CHI
826647,827992,CHI
830036,831103,CHI
840512,873288,NA
840653,871939,FEM
870492,871756,OCH
872012,872839,CHI
872292,872764,OCH
873491,888640,NA
873929,888659,FEM
876493,877025,CHI
885497,885649,MAL
890762,902639,FEM
890774,902715,NA
904163,915511,FEM
904164,929861,NA
907539,908231,MAL
