segment_onset,segment_offset,speaker_type
2562,3512,MAL
2685,2801,NA
16011,18492,MAL
16246,18011,NA
23051,23329,MAL
23991,28176,NA
24011,26237,MAL
26215,26979,FEM
26781,26978,MAL
27226,28519,MAL
40200,42417,MAL
40578,42181,NA
49886,53060,MAL
50628,50751,NA
52287,52859,NA
97612,98572,MAL
98123,98400,NA
99628,99797,MAL
99962,101990,MAL
100011,101972,NA
103364,103475,MAL
132707,134273,MAL
133010,134281,NA
138335,138438,MAL
138659,138919,MAL
147705,148220,NA
147965,149681,MAL
149148,149322,NA
192787,193572,MAL
193361,193511,NA
259492,264988,MAL
259991,264497,NA
267815,270493,MAL
268491,270010,NA
272012,275195,MAL
272492,274755,NA
286192,287638,NA
286340,287452,MAL
286511,287512,FEM
305416,308511,NA
306011,309184,MAL
308806,308990,NA
310492,312201,MAL
310686,312011,NA
313053,315010,NA
314013,314322,OCH
314511,314879,MAL
321958,322992,MAL
322056,322491,NA
340013,340116,NA
341012,341955,MAL
346957,349384,NA
346992,348511,OCH
348717,349152,FEM
355637,357777,MAL
356047,357446,NA
359593,361088,MAL
360231,360727,NA
367386,371957,MAL
367667,370510,NA
372460,374991,MAL
372511,375591,NA
374993,375511,FEM
376562,379090,MAL
377171,380470,NA
378385,378512,FEM
379183,379374,FEM
379360,379488,MAL
379829,380011,FEM
381080,384511,MAL
381491,384009,NA
386297,387524,MAL
386444,387511,NA
389367,392492,MAL
389831,392047,NA
399992,402991,MAL
400825,402214,NA
407492,409691,MAL
407649,410003,NA
408313,409847,FEM
412012,417991,MAL
412509,414011,NA
415768,417012,NA
418927,420446,MAL
421450,424059,NA
421549,421876,CHI
421576,424840,MAL
428993,429634,NA
429032,429253,MAL
452491,455491,NA
452512,455406,FEM
459010,465620,NA
459041,461012,CHI
460770,462545,FEM
462934,464993,CHI
464992,465184,FEM
467011,471631,NA
467426,469313,CHI
468312,468977,FEM
469511,471209,CHI
470510,470966,MAL
472011,476539,NA
472411,474708,FEM
475011,476567,FEM
482993,488307,NA
483072,483197,CHI
483074,483224,OCH
486022,486461,CHI
486493,487585,OCH
486992,488015,FEM
492549,493759,MAL
503992,507686,MAL
504583,506905,NA
507963,509043,MAL
508228,508334,NA
508717,508844,NA
522639,524492,MAL
523493,524158,NA
526993,528979,MAL
527524,528511,NA
534511,535012,NA
535715,535992,MAL
539531,548011,NA
539556,548680,MAL
549512,550935,MAL
549906,550993,NA
553510,559634,NA
553589,554524,FEM
554992,555745,OCH
556011,562012,MAL
559862,561011,NA
562383,563149,MAL
565638,566816,NA
565648,566782,FEM
568115,569382,NA
568121,569356,FEM
570491,570786,MAL
579725,582496,MAL
580292,581644,NA
584012,586493,NA
584302,585077,FEM
585519,588253,MAL
588511,591493,MAL
589256,590721,NA
594343,596567,MAL
594992,595745,NA
596018,596123,NA
598457,607991,MAL
600011,600885,NA
600991,603465,NA
604490,606512,NA
608879,609524,MAL
615511,619512,MAL
615992,617519,NA
618992,619378,NA
620492,621992,NA
620757,620875,FEM
620992,621898,FEM
622127,624373,NA
623012,624249,MAL
626905,627572,MAL
626992,627628,NA
644993,648010,MAL
645509,647625,NA
656011,659420,MAL
656741,659286,NA
661051,663010,NA
661507,663011,MAL
663236,663395,MAL
674511,674933,NA
674695,674926,MAL
685027,686485,MAL
688154,690996,MAL
688292,691011,NA
695905,697012,NA
695993,696992,FEM
703492,705117,FEM
703510,705359,NA
705444,708011,MAL
705903,707810,NA
711992,717357,MAL
712528,717010,NA
774492,776112,FEM
774492,776185,NA
789823,791811,NA
789833,791571,FEM
792394,793867,NA
792440,793866,FEM
800700,803084,NA
800754,801389,FEM
800855,801452,MAL
801806,803026,FEM
811674,812011,NA
813993,817898,NA
814001,816785,FEM
816765,817513,CHI
818492,819670,NA
818512,819543,FEM
844992,846011,NA
845004,846011,FEM
856389,858998,NA
856486,857738,FEM
857993,858995,FEM
866744,868511,NA
866992,868502,CHI
883011,892370,NA
883016,883342,CHI
884243,885492,CHI
885492,887282,FEM
887011,887841,MAL
888511,889571,CHI
889891,892331,CHI
894993,895525,NA
895011,895494,CHI
915160,918240,NA
915175,917492,FEM
917637,917745,FEM
918658,919262,NA
918665,919269,FEM
920552,921840,FEM
920584,921811,NA
924154,926354,NA
924178,926363,FEM
929151,930317,FEM
929151,931011,NA
934492,936959,FEM
934492,936993,NA
938010,939752,FEM
938010,939846,NA
942148,943657,NA
942150,943600,FEM
945511,948164,NA
945554,947935,FEM
948503,949769,NA
948606,949762,FEM
954067,955267,NA
954129,954315,FEM
954246,955198,OCH
956492,958449,NA
957992,958194,FEM
968495,969011,NA
974406,975511,NA
974523,974977,OCH
974717,975392,FEM
984493,985592,NA
1018992,1020511,FEM
1018992,1020511,NA
1027492,1028511,NA
1027522,1028293,FEM
1045491,1048012,NA
1045492,1046511,CHI
1047106,1047364,OCH
1047492,1047669,OCH
1055032,1056087,NA
1055104,1056041,FEM
1055368,1055898,OCH
1060692,1062909,NA
1060693,1062878,FEM
1131148,1132166,NA
1131383,1131893,MAL
1131535,1132055,FEM
1138479,1139257,NA
1138492,1138779,FEM
1139473,1141493,NA
1140011,1141429,FEM
1222244,1223206,NA
1229173,1229492,NA
1231212,1231426,NA
1232209,1232317,NA
1232906,1233998,NA
1232992,1233794,CHI
1235253,1235845,NA
1237251,1237982,NA
1237499,1237863,CHI
1238490,1240071,NA
1240221,1241492,NA
1240415,1241401,CHI
1244049,1245240,NA
1244123,1245011,CHI
1247171,1250492,NA
1247282,1249160,CHI
1249665,1250011,CHI
1252503,1253623,NA
1256781,1260880,NA
1256919,1258011,CHI
1258011,1260989,MAL
1261086,1262566,NA
1262512,1264512,MAL
1262836,1264115,NA
1264668,1264943,MAL
1271695,1273121,NA
1271754,1272567,CHI
1273506,1275511,NA
1274581,1275492,CHI
1277011,1277786,NA
1277093,1277820,OCH
1282993,1283511,NA
1283202,1283472,CHI
1286494,1287150,NA
1287638,1288254,NA
1291992,1292335,NA
1298093,1298824,NA
1298199,1298511,CHI
1300511,1300644,NA
1305629,1306885,NA
1305636,1306907,FEM
1308783,1310400,NA
1308844,1308986,FEM
1309858,1309998,OCH
1311668,1312902,NA
1311721,1312511,FEM
1366058,1366581,NA
1366114,1366973,OCH
1375480,1376236,NA
1376855,1380993,NA
1377078,1377512,CHI
1377176,1379512,OCH
1378991,1380636,FEM
1394504,1396011,NA
1394511,1396011,FEM
1401492,1402511,NA
1401551,1402010,OCH
1404494,1409344,NA
1404538,1405510,FEM
1406079,1407011,OCH
1408566,1409010,CHI
1413705,1414010,MAL
1423011,1423510,NA
1456993,1457120,NA
1457369,1459492,NA
1457492,1459011,OCH
1458170,1458511,CHI
1460012,1462471,NA
1460806,1461992,FEM
1463349,1466051,OCH
1463417,1465992,NA
1466981,1468662,NA
1467082,1467551,OCH
1467988,1468548,OCH
1468093,1468447,CHI
1475159,1475448,OCH
1475218,1475512,NA
1481066,1482863,NA
1481115,1482154,OCH
1481166,1482248,CHI
1497147,1497493,FEM
1497148,1497511,NA
1502283,1502511,MAL
1504799,1505700,NA
1507668,1509011,FEM
1507672,1509074,NA
1509359,1510645,NA
1509487,1510511,CHI
1509992,1510512,OCH
1512619,1513510,FEM
1512641,1513510,NA
1514629,1514999,NA
1526578,1527584,OCH
1526626,1527453,NA
1527760,1527915,OCH
1532277,1539093,NA
1532491,1534511,OCH
1534040,1539013,FEM
1534835,1534992,OCH
1539471,1540934,NA
1539493,1540492,OCH
1539655,1540244,CHI
1551369,1552275,NA
1551407,1552210,FEM
1561008,1562159,NA
1561120,1561552,CHI
1561123,1561999,OCH
1563492,1565546,NA
1563540,1564566,FEM
1563560,1564156,CHI
1565987,1567377,NA
1566010,1567006,CHI
1567765,1571511,NA
1567917,1569152,FEM
1568244,1568524,CHI
1569918,1571492,OCH
1573298,1575240,NA
1573325,1575107,FEM
1575642,1576184,NA
1577436,1581737,NA
1577494,1578228,OCH
1578282,1578511,FEM
1578709,1579993,OCH
1578773,1579244,CHI
1580356,1581512,CHI
1580492,1581324,OCH
1582475,1585170,NA
1582500,1583838,OCH
1583992,1585011,FEM
1584839,1584991,MAL
1587011,1588295,NA
1587011,1588302,FEM
1588965,1589895,NA
1588992,1589662,CHI
1598908,1600229,NA
1599050,1599956,FEM
1599375,1599491,CHI
1599394,1599963,OCH
1601183,1602577,NA
1601225,1602560,CHI
1644892,1646085,NA
1644946,1646011,FEM
1649184,1649732,NA
1656992,1657993,NA
1658917,1659484,NA
1710492,1712240,NA
1710614,1712217,FEM
1751100,1755202,NA
1751110,1752929,FEM
1753326,1754990,FEM
1754168,1754332,OCH
1759011,1760010,NA
1759511,1759705,FEM
1760403,1761491,NA
1760493,1761487,FEM
1781141,1781511,NA
1782493,1782992,MAL
1783510,1784516,NA
1783887,1784511,FEM
1786492,1788266,NA
1786511,1788232,FEM
1789697,1792149,NA
1789720,1790527,FEM
1790252,1792005,MAL
1792533,1795041,NA
1792562,1794536,MAL
1794670,1794883,MAL
1797491,1798635,NA
1797540,1798542,OCH
1799493,1799957,MAL
1799511,1801247,NA
1800267,1801237,OCH
1803992,1804601,MAL
1804067,1804992,NA
1807041,1810011,NA
1807044,1807709,OCH
1807547,1810490,MAL
1822439,1822641,MAL
1824447,1826761,NA
1824525,1825510,CHI
1825011,1825467,OCH
1825732,1826102,MAL
1828992,1830573,NA
1829279,1830450,FEM
1829761,1829972,OCH
1833597,1835011,MAL
1833896,1835011,NA
1836575,1843099,MAL
1837492,1838069,NA
1839586,1839802,NA
1840492,1846081,NA
1843493,1844512,OCH
1843513,1844445,CHI
1844512,1846829,MAL
1847011,1849757,MAL
1847991,1849489,NA
1849871,1849987,MAL
1850290,1852059,MAL
1850762,1851629,NA
1852635,1853437,MAL
1853540,1853991,MAL
1855511,1857825,NA
1855605,1856491,CHI
1855686,1855942,OCH
1856292,1856422,OCH
1856702,1857775,FEM
1862011,1864240,MAL
1862011,1864492,NA
1862492,1862683,FEM
1867511,1869323,MAL
1867512,1867617,NA
1867992,1868515,NA
1870012,1872992,MAL
1870676,1872099,NA
1877877,1878835,MAL
1878010,1879510,NA
1879220,1880990,MAL
1879863,1880492,NA
1882698,1883010,NA
1886492,1887466,NA
1886492,1887493,OCH
1886662,1886878,CHI
1894204,1898095,NA
1894992,1903684,MAL
1899992,1901669,NA
1902693,1903545,NA
1910331,1911490,MAL
1910527,1911011,NA
1913510,1915010,FEM
1913510,1915069,NA
1916384,1917842,MAL
1916588,1919062,NA
1918460,1919012,FEM
1921620,1923280,MAL
1928490,1929108,NA
1929216,1930308,MAL
1929266,1930262,NA
1930468,1931155,NA
1930510,1930940,OCH
1931779,1934012,NA
1931821,1932491,OCH
1932128,1934490,MAL
1941022,1942659,NA
1941435,1942512,CHI
1941646,1942011,OCH
1944010,1947758,MAL
1944459,1947490,NA
1953011,1955991,MAL
1953511,1955598,NA
1959010,1961325,NA
1959302,1960085,CHI
1959992,1961254,FEM
1962055,1965511,MAL
1962856,1965011,NA
1969491,1972623,NA
1969669,1970547,FEM
1971381,1972240,MAL
1973012,1976326,MAL
1973121,1975806,NA
1979952,1980219,OCH
1979993,1983511,NA
1980511,1982085,MAL
1982011,1982978,CHI
1985261,1986511,MAL
1985511,1986662,NA
1988493,1989176,NA
1990691,1993241,MAL
1991993,1993088,NA
1997317,1999993,MAL
1998376,1999481,NA
2000992,2002492,MAL
2001470,2002025,NA
2004747,2004885,MAL
2007075,2008493,NA
2007236,2007823,CHI
2007553,2007734,MAL
2007869,2008983,MAL
2009153,2009261,MAL
