segment_onset,segment_offset,speaker_type
16511,17611,NA
16664,17511,OCH
16721,17175,CHI
17304,17493,CHI
24511,27002,NA
25083,26941,FEM
25390,25491,CHI
31038,31978,NA
32165,32825,NA
32189,32785,FEM
32937,33492,NA
32992,33456,CHI
36511,39012,FEM
36511,39196,NA
38121,39012,CHI
42272,43352,NA
42512,43288,FEM
46236,47081,NA
46310,47054,FEM
58867,59481,CHI
58872,59493,NA
61121,61529,FEM
61150,61523,NA
192993,194551,NA
192993,194578,FEM
306838,307150,NA
340492,341012,NA
340571,340991,FEM
344407,345021,NA
344490,344882,CHI
352492,352683,FEM
352492,352921,NA
361945,364510,NA
362500,364587,FEM
410719,411531,NA
411141,411322,FEM
414992,415475,NA
415959,416673,NA
416112,416510,CHI
447560,448122,NA
448794,449511,NA
452633,453991,NA
452660,453819,FEM
456492,458011,FEM
456492,458024,NA
458757,461492,NA
458831,459511,CHI
463256,464002,NA
464533,465098,NA
464540,464992,MAL
487249,487882,NA
487492,487610,CHI
526100,526863,CHI
526115,526852,NA
535214,536993,NA
535221,536917,FEM
539511,540993,FEM
539511,541011,NA
545142,545993,NA
545192,545511,CHI
546269,547568,NA
546281,547555,FEM
548682,549914,NA
548993,549832,OCH
548993,549845,CHI
550992,552011,FEM
550992,552025,NA
560220,561455,CHI
560223,561457,NA
561656,562518,NA
561676,562518,FEM
565387,567604,NA
565395,567177,CHI
566992,567515,FEM
574273,574875,NA
574287,574841,CHI
577220,577638,CHI
577220,577647,NA
579855,582292,NA
580208,581296,CHI
581501,582125,FEM
582684,584012,NA
582741,583981,OCH
591521,592991,FEM
591530,592993,NA
605242,605858,NA
606346,607011,NA
606504,607010,FEM
625236,625992,NA
625362,625991,FEM
636074,636800,NA
636100,636841,FEM
637193,638511,FEM
637418,639011,NA
650012,650142,NA
650543,653511,NA
650992,653493,FEM
666252,667205,NA
666492,667012,FEM
683053,684511,NA
683416,684182,FEM
704911,705491,NA
729643,732522,NA
729771,732511,FEM
733992,740153,NA
734010,735988,MAL
734103,734223,FEM
735298,735511,FEM
736810,737689,CHI
738138,738511,CHI
738946,739427,CHI
739425,739567,FEM
748052,749491,NA
755360,758823,NA
755426,756180,CHI
756010,758511,FEM
759389,760545,NA
759490,760364,CHI
769829,770511,NA
769993,770511,FEM
777011,779387,NA
778511,778624,MAL
778511,779011,FEM
784337,786485,MAL
784688,786301,NA
791993,792511,NA
794894,798104,NA
795737,796719,FEM
797295,797638,FEM
798294,799431,NA
799902,803851,NA
799988,800992,FEM
801267,803822,FEM
805511,806512,NA
805515,806447,FEM
807044,807976,NA
809376,811011,NA
817909,819330,NA
817992,819011,FEM
818581,818723,OCH
818724,818886,MAL
821652,822368,NA
821662,822060,FEM
822037,822302,CHI
824298,826011,NA
824956,825650,FEM
827594,830491,NA
827785,828755,FEM
829511,830010,FEM
829548,829693,MAL
833234,833993,NA
833428,833531,OCH
836873,837327,NA
837574,838511,NA
837710,837815,MAL
837992,838510,MAL
839060,839426,NA
841479,843254,NA
841511,843011,FEM
843497,843684,NA
844185,845675,NA
844322,844778,CHI
844676,844912,OCH
844992,845601,FEM
850304,857010,NA
850394,851992,FEM
851511,852338,CHI
852491,852705,CHI
853072,854079,CHI
853492,853740,OCH
854469,856421,FEM
856825,856990,CHI
880738,882009,NA
880796,881626,FEM
885988,887993,NA
885992,886368,OCH
886677,887492,OCH
887345,887757,FEM
888992,890617,NA
889274,890389,CHI
891363,898471,NA
891444,893511,CHI
894059,898111,CHI
894993,895493,FEM
900511,902295,NA
900772,901493,CHI
901511,901928,FEM
904492,905289,NA
904510,905241,CHI
905585,906474,NA
905619,906011,FEM
909142,911555,NA
909492,911492,CHI
913272,914958,NA
913329,913619,OCH
913584,914645,CHI
913756,914480,OCH
915511,921486,NA
915806,916736,CHI
915870,921197,OCH
918651,918992,FEM
920511,920872,CHI
922232,923218,NA
922325,922806,OCH
925992,931667,CHI
925992,931993,NA
932587,940228,NA
932950,933492,FEM
932992,935992,CHI
933992,935511,OCH
936198,938593,FEM
938512,939379,CHI
940511,942168,NA
940589,942012,CHI
946078,946576,OCH
946277,946407,NA
947881,949332,NA
948837,948992,FEM
950603,952041,NA
951040,951492,FEM
951463,951760,MAL
