segment_onset,segment_offset,speaker_type
10,2990,OCH
10,3107,NA
103,2940,CHI
7513,8011,OCH
10172,14011,NA
10525,12511,CHI
10707,11239,OCH
12611,14012,FEM
20010,25511,NA
20012,21991,FEM
22368,22949,CHI
22923,24492,FEM
23171,23510,MAL
23993,25054,CHI
25275,25491,FEM
28396,31012,NA
28473,30635,FEM
31465,31985,NA
33581,38104,NA
33645,34511,CHI
34012,34451,OCH
35512,37910,FEM
41872,43543,NA
41923,43378,FEM
42225,42512,OCH
43099,43269,CHI
46813,55991,NA
46820,48992,OCH
49437,50007,CHI
49440,52314,OCH
51553,51798,CHI
53097,54214,FEM
54786,55515,FEM
54840,55510,OCH
59565,66992,NA
59749,62577,FEM
63224,65288,FEM
65392,66899,CHI
73825,75961,NA
73992,74512,CHI
73992,75492,OCH
78231,78791,NA
78335,78679,CHI
80722,85374,NA
80765,84010,CHI
83492,83841,OCH
89156,92998,NA
89492,92941,CHI
91044,91992,OCH
93494,95877,NA
93555,95750,CHI
103012,103115,FEM
103012,109511,NA
103219,109090,FEM
105428,105992,CHI
111335,112250,NA
111340,112012,CHI
112982,113689,OCH
113152,113314,NA
114284,114414,OCH
118722,120512,NA
119178,120280,CHI
121492,133515,NA
121510,123893,FEM
123898,125432,CHI
125992,128139,FEM
128469,132740,CHI
132011,132510,OCH
134011,137178,NA
134146,137011,FEM
145987,150511,NA
146536,148446,FEM
148792,150491,CHI
153510,155731,NA
153613,154463,CHI
154011,154335,OCH
154514,155481,OCH
159011,160530,NA
159401,160432,CHI
162992,166801,NA
164125,166550,CHI
167884,177096,NA
167992,176991,CHI
175085,175288,OCH
175400,176760,OCH
179992,188011,CHI
179992,188094,NA
182841,185492,OCH
192419,193006,NA
192491,192651,OCH
195632,196214,NA
196493,199993,NA
196579,198356,CHI
198273,199858,FEM
203204,217170,NA
203295,206341,CHI
205500,206285,OCH
206493,207011,OCH
207993,212728,FEM
211580,212589,CHI
213511,216459,FEM
215992,217079,CHI
218492,221805,CHI
218492,221992,NA
227980,232405,NA
228150,228992,CHI
228992,231491,OCH
230511,231512,CHI
241490,245015,NA
241628,241836,FEM
241993,242153,FEM
243240,244386,FEM
263034,264470,NA
263274,263721,MAL
267511,270992,NA
267582,268711,CHI
268670,270032,FEM
274042,290547,NA
274237,274492,CHI
275010,275822,FEM
276426,277012,FEM
277493,282939,FEM
283348,287918,FEM
288218,289011,CHI
288704,288854,FEM
288989,290491,FEM
292511,297010,FEM
292511,297047,NA
326175,327463,NA
326349,327011,CHI
326393,326680,FEM
327812,328900,NA
327993,328639,FEM
334493,336219,NA
334992,335837,CHI
335117,336011,FEM
350992,360493,NA
351812,352104,FEM
351986,352867,CHI
352539,354491,FEM
353980,355511,OCH
354993,356085,CHI
355718,355991,OCH
356996,358680,FEM
358540,360011,CHI
361208,361336,NA
368045,369739,NA
368143,369059,CHI
369011,369511,FEM
389566,390062,NA
390236,390533,NA
392992,393908,FEM
392992,394011,NA
396492,402003,NA
396768,399495,OCH
396800,397750,CHI
397992,399021,FEM
400503,402032,MAL
402511,402648,NA
402528,402648,MAL
406492,408652,NA
406510,408525,CHI
