segment_onset,segment_offset,speaker_type
3512,4553,NA
3711,4511,FEM
9258,11663,NA
9492,11510,OCH
10503,11310,CHI
13492,14920,FEM
13507,15225,NA
15638,17656,NA
15778,16407,OCH
16470,17511,FEM
24011,25896,NA
24690,25834,FEM
27741,27992,NA
27773,28051,OCH
28628,30992,NA
29037,29169,FEM
29445,30891,FEM
32527,32994,NA
38205,38492,FEM
38522,38627,NA
39992,42306,NA
40029,40993,CHI
41492,42110,FEM
42419,47011,NA
43011,44263,FEM
44488,45932,CHI
45993,46862,FEM
48492,60492,NA
48511,53293,FEM
53536,54705,OCH
54493,54675,FEM
55512,55978,FEM
56705,57088,CHI
56739,57304,OCH
57625,58246,MAL
58575,59296,OCH
58739,60239,CHI
59630,60116,OCH
60973,67774,NA
60991,62491,OCH
63018,63234,OCH
63187,63290,FEM
63511,63788,OCH
63992,66012,OCH
64344,64452,FEM
65534,66012,FEM
66493,67511,CHI
68459,74993,NA
68492,70385,FEM
70993,72927,OCH
72927,74616,FEM
73828,75011,MAL
75511,76498,NA
75848,76445,OCH
76012,76373,CHI
76911,77753,NA
77002,77215,OCH
77387,77510,FEM
78511,78653,NA
78891,80992,NA
78992,80894,FEM
81370,91773,NA
81444,83552,FEM
83747,85011,FEM
86419,89207,FEM
89729,91651,FEM
90050,90263,OCH
93992,95523,NA
93992,95541,FEM
101491,102509,FEM
101491,102510,NA
106174,106287,NA
107992,109588,NA
108010,109510,FEM
119011,120533,FEM
119011,122276,NA
119991,120307,OCH
120992,121584,OCH
121414,122049,CHI
121881,121992,OCH
122774,122992,NA
123179,123373,NA
124016,129284,NA
124511,124833,OCH
125493,126291,FEM
125722,125904,MAL
126011,126178,MAL
126851,128010,OCH
127508,127982,CHI
128491,129203,FEM
139266,140243,FEM
139286,140302,NA
140785,142667,NA
140881,142412,FEM
141492,142138,CHI
143400,143992,NA
143492,143993,FEM
147710,149615,NA
147801,149769,MAL
150675,155425,NA
150707,151510,CHI
151511,153511,FEM
153510,154511,OCH
156161,159317,NA
156202,156838,FEM
157162,158180,CHI
158104,158442,OCH
159648,160159,NA
159663,160215,FEM
162992,167135,NA
163099,164908,OCH
163627,163991,CHI
164710,165010,FEM
165817,166760,OCH
166033,167010,FEM
167314,169260,NA
167501,169025,FEM
174511,175510,OCH
174536,175361,NA
180510,182616,NA
180811,182544,FEM
187981,190872,NA
188058,188883,OCH
189304,190381,OCH
192456,194198,NA
192822,193784,CHI
194483,196493,NA
194540,195158,CHI
195526,196425,FEM
195674,195809,MAL
202011,204011,NA
202232,204011,FEM
208011,211492,FEM
208011,211492,NA
212844,213966,NA
212909,213869,FEM
213303,213445,MAL
215605,218438,NA
216493,217600,OCH
217510,218067,FEM
225865,229264,NA
225884,227497,FEM
227510,229049,CHI
228444,229011,FEM
235511,240012,NA
235857,236120,OCH
236171,236363,CHI
236458,239615,FEM
240114,240492,NA
240189,240746,OCH
248992,251009,FEM
248992,251010,NA
252492,255347,NA
252992,255012,CHI
254011,254511,OCH
254799,254934,OCH
255984,258146,NA
256006,257084,FEM
257118,258011,CHI
259092,261124,NA
259127,260011,FEM
259602,259909,MAL
260493,261006,CHI
262747,266124,NA
262838,263992,CHI
263115,263692,OCH
264290,265171,FEM
265516,265791,CHI
267492,268177,NA
270093,274032,NA
270511,271491,FEM
271497,272511,CHI
275442,278086,NA
275493,275680,MAL
275736,277862,FEM
277012,277918,CHI
277040,277160,OCH
278441,279572,MAL
278512,282609,NA
279992,280358,FEM
280365,281595,OCH
280768,282194,CHI
281726,281950,OCH
283892,286492,NA
283993,284754,FEM
284074,284577,MAL
285471,286424,CHI
287584,287992,NA
287616,287992,FEM
294067,295159,NA
294145,294572,FEM
294600,295010,CHI
295449,297034,NA
295545,295980,OCH
295753,296892,FEM
297743,298298,NA
299486,301462,OCH
300196,301595,NA
301011,301197,CHI
306511,308474,FEM
306511,308512,NA
309800,309992,NA
311011,311377,NA
311492,313510,NA
311511,313511,FEM
322915,324684,FEM
322966,324691,NA
325510,328080,FEM
325510,328259,NA
329241,330540,NA
329358,330379,FEM
332011,336012,FEM
332011,338402,NA
335991,336215,OCH
336511,338011,FEM
337832,338011,CHI
349480,350714,MAL
349480,354040,NA
351359,352392,CHI
351619,351970,OCH
351945,353815,FEM
354439,362421,NA
354491,354992,FEM
355938,357512,FEM
357556,359196,OCH
359753,361010,OCH
360015,360700,CHI
360992,362271,FEM
367873,371893,NA
367956,368977,CHI
368726,368868,FEM
368992,370141,FEM
370589,371802,CHI
372980,376512,NA
372992,374511,CHI
375329,376569,MAL
375521,375820,FEM
379377,381213,FEM
379394,381643,NA
383589,383832,NA
384011,384117,NA
384902,388993,NA
385135,386601,CHI
385309,388503,FEM
390992,397013,NA
391402,391917,OCH
392492,394510,OCH
394991,395141,FEM
395089,395742,OCH
400245,402511,NA
400488,402511,CHI
405273,405396,NA
405511,405972,NA
408491,409492,NA
408589,409176,CHI
409853,415010,NA
409877,411511,CHI
412251,412511,FEM
413284,414992,CHI
415577,416198,NA
415776,415904,MAL
416492,417822,NA
416637,417663,FEM
419170,421576,NA
419310,421298,FEM
419619,419850,CHI
421718,425883,NA
421899,424012,CHI
424011,425511,FEM
424560,424845,MAL
426571,429642,NA
426855,429511,FEM
432493,439658,NA
432501,435049,FEM
435107,436011,CHI
436004,437575,FEM
437513,438586,CHI
438666,439557,FEM
440492,457521,NA
440993,442883,FEM
443011,451158,FEM
447512,448344,CHI
450203,453647,MAL
451394,451765,FEM
452993,456466,FEM
456492,461475,OCH
457778,467724,NA
461012,467512,FEM
464010,466840,MAL
468992,469372,NA
469652,471422,NA
469943,471364,FEM
472492,474996,NA
472510,474862,FEM
477993,483852,FEM
477993,483992,NA
487411,491151,NA
487434,488492,FEM
489507,491076,FEM
491603,498493,NA
492210,494962,FEM
495482,498060,FEM
495740,496461,OCH
498832,501036,NA
498923,500526,OCH
499139,500833,FEM
501491,507995,NA
502801,507960,FEM
508370,510554,NA
508444,510493,FEM
511010,512188,NA
511292,511560,FEM
511657,511767,CHI
511691,512012,FEM
519991,526491,FEM
519991,526537,NA
523775,524880,MAL
534646,536234,NA
534774,536185,FEM
536510,542992,NA
536623,537450,OCH
536993,540503,FEM
540010,541991,OCH
540783,542778,FEM
552931,558510,NA
552992,556011,FEM
556443,557012,FEM
556991,558191,OCH
557493,557947,CHI
559155,562840,NA
560370,562694,FEM
562992,566386,NA
563004,566163,FEM
564992,565419,MAL
565957,566094,MAL
566992,568847,NA
567010,568831,FEM
569565,571776,NA
569572,571307,FEM
571399,571760,MAL
571992,572264,NA
572962,573968,NA
