segment_onset,segment_offset,speaker_type
2136,5992,NA
2238,3357,FEM
4492,5768,FEM
9992,11992,FEM
9992,11992,NA
16632,16770,NA
16924,17493,NA
31492,32852,NA
31511,32800,FEM
252269,252492,NA
252271,252492,FEM
252823,255511,NA
252946,256011,MAL
256250,256486,MAL
257135,258337,MAL
257492,258029,NA
259511,260233,MAL
271492,273650,FEM
271492,273993,NA
273993,276190,MAL
274229,276058,NA
277730,282332,MAL
278011,280266,NA
280992,282232,NA
282992,290491,NA
283011,290492,MAL
283294,283510,FEM
287489,288993,FEM
290652,296020,MAL
291828,295993,NA
298011,303387,NA
298016,299130,FEM
298608,303002,MAL
301885,302511,FEM
303991,305010,NA
304008,305010,FEM
308813,311272,MAL
309177,311205,NA
312010,315230,NA
312034,312702,FEM
312512,315511,MAL
315865,315988,MAL
318992,320830,FEM
318992,321513,NA
320470,322166,MAL
333467,336511,NA
333469,336012,FEM
339491,352073,NA
339670,340510,FEM
340487,340885,MAL
341612,345011,FEM
343978,352324,MAL
347672,348529,FEM
364993,366497,FEM
364993,366512,NA
383196,384011,NA
383657,383973,MAL
389492,395992,NA
389591,390099,MAL
389753,389918,FEM
390282,391728,MAL
391011,395992,FEM
401544,407221,NA
402391,407511,MAL
499468,501010,MAL
500072,500490,NA
501456,502929,MAL
501512,504863,NA
503506,504011,CHI
505992,510653,FEM
506010,511491,NA
509012,514510,MAL
512492,514014,NA
516539,519492,MAL
517376,519011,NA
521011,528429,NA
521092,528357,FEM
553561,556011,NA
553681,554511,FEM
554038,556385,MAL
560507,563734,MAL
561482,562064,NA
562413,562980,NA
565010,566480,NA
565010,566492,FEM
570491,572778,FEM
570491,572815,NA
598492,599429,NA
598528,599306,MAL
598595,598992,FEM
605354,606630,NA
605775,606511,MAL
605780,606511,FEM
621910,628687,NA
621959,628572,FEM
623967,624841,MAL
627433,627701,MAL
629264,632085,FEM
629264,635511,NA
632048,632510,CHI
632807,636511,MAL
636695,636855,MAL
637200,638106,MAL
637492,638398,NA
640992,642190,FEM
640992,643371,NA
641091,643393,MAL
646512,648950,MAL
646895,648512,NA
654181,657602,MAL
654492,656787,NA
659510,668623,NA
659991,662990,MAL
660493,663492,FEM
663992,664367,MAL
663994,665012,FEM
664544,668807,MAL
673630,676126,NA
673861,676011,FEM
678513,679492,FEM
678545,679492,NA
682992,687801,NA
683011,687792,FEM
690145,690511,NA
690211,690677,MAL
692582,692683,MAL
693505,695326,MAL
694001,694197,NA
700010,710246,NA
700098,703389,FEM
703011,705492,MAL
705041,707157,FEM
707029,709827,MAL
709533,709936,FEM
711992,712524,NA
715623,716771,NA
715913,716542,FEM
733511,735511,FEM
733511,735544,NA
737610,746991,NA
737986,742254,FEM
741142,743991,MAL
743767,745510,FEM
745991,749638,MAL
747471,750510,NA
749436,750261,FEM
750992,755511,MAL
751312,752456,NA
760011,764992,FEM
760011,764992,NA
766724,777694,NA
766964,770712,FEM
769492,778032,MAL
771002,771512,FEM
771716,771848,FEM
773012,774993,FEM
794991,800377,FEM
794991,803560,NA
797784,798424,CHI
800278,801991,MAL
802020,803189,FEM
802113,803424,MAL
804992,809992,FEM
804992,810011,NA
807511,807864,CHI
813491,820511,FEM
813491,820801,NA
821327,822211,MAL
821332,822183,NA
823011,836511,NA
823130,825813,FEM
825491,828130,MAL
828139,836325,FEM
834992,835630,CHI
835216,836385,MAL
841992,845011,FEM
842009,853511,NA
844493,849410,MAL
848443,849992,FEM
849585,851517,MAL
850537,853492,FEM
860964,862533,MAL
861476,862467,NA
863379,864876,NA
863453,864700,FEM
868730,900011,NA
868744,874183,FEM
871012,871309,CHI
872702,872824,MAL
873011,875011,MAL
875492,877492,FEM
876513,876640,MAL
878614,882456,FEM
878992,880990,MAL
882790,887069,FEM
887775,890212,FEM
888013,888992,MAL
889513,899390,MAL
898511,900011,FEM
901851,903991,MAL
902035,903960,NA
904244,904620,MAL
906765,907511,MAL
910594,912012,MAL
912522,913497,MAL
912526,914492,NA
913410,914402,FEM
916012,916127,MAL
916491,922011,MAL
917345,919019,NA
919991,920119,NA
920383,921775,NA
922492,924212,NA
922511,923156,FEM
922676,922885,MAL
923216,924769,MAL
926443,928672,NA
926669,928066,FEM
926755,928395,MAL
928911,929832,NA
928967,929710,FEM
936011,939013,MAL
936492,938721,NA
950992,954183,MAL
951465,953775,NA
963755,965532,MAL
963827,965849,NA
966549,968010,NA
966581,967718,CHI
971463,974492,NA
971492,972511,FEM
971992,974532,MAL
976688,1006042,NA
976796,979832,FEM
978164,979011,MAL
980161,981511,FEM
980993,983761,MAL
983011,986788,FEM
986992,997993,MAL
987010,987928,FEM
988212,988492,FEM
997151,999993,FEM
998099,1002007,MAL
1001118,1005639,FEM
1004992,1005574,MAL
1009010,1019511,NA
1009010,1019884,MAL
1009493,1009900,FEM
1013236,1016012,FEM
1033493,1036492,NA
1033509,1036010,FEM
1034512,1036049,MAL
1036199,1036450,MAL
1039556,1040511,NA
1040013,1040141,MAL
1042013,1045570,MAL
1042492,1043491,NA
1044510,1045551,NA
1049492,1053787,MAL
1049839,1052991,NA
1051422,1051616,FEM
1053324,1053493,NA
1079787,1084991,NA
1079916,1083011,FEM
1081510,1085010,MAL
1090140,1091991,NA
1090160,1091917,MAL
1092943,1093510,NA
1092970,1093510,FEM
1095046,1098028,MAL
1096649,1096750,NA
1097186,1097714,NA
1106011,1112521,NA
1106097,1108146,FEM
1108839,1112862,MAL
1108963,1111214,FEM
1114992,1117928,MAL
1115011,1117512,NA
1121492,1129511,FEM
1121492,1130993,NA
1124493,1126012,MAL
1128511,1129176,MAL
1130240,1130510,FEM
1133992,1149993,NA
1133992,1142492,FEM
1135512,1139992,MAL
1141493,1145511,MAL
1145699,1149511,FEM
1146785,1147992,MAL
1148492,1149813,MAL
1151511,1153492,NA
1151628,1153263,FEM
1156012,1157949,NA
1156160,1156990,MAL
1156493,1157649,FEM
1160853,1165482,NA
1161353,1163434,FEM
1161992,1168491,MAL
1166140,1168011,NA
1213993,1214827,NA
1217511,1220493,FEM
1217511,1221050,NA
1219671,1221450,MAL
1224011,1228992,NA
1224053,1227610,FEM
1225614,1229011,MAL
1228087,1228430,FEM
1233492,1235539,MAL
1233758,1235341,NA
1268806,1269650,NA
1268823,1269652,CHI
1270532,1271992,CHI
1270863,1271992,NA
1288815,1289993,NA
1288919,1289943,CHI
1295511,1297992,NA
1295588,1296992,FEM
1296098,1296214,MAL
1296505,1297928,MAL
1297382,1297492,FEM
1330116,1332492,NA
1330369,1332428,FEM
1334490,1335756,NA
1334492,1335631,FEM
1339511,1342172,MAL
1339990,1341591,NA
1343010,1344672,FEM
1343010,1344893,NA
1346919,1349830,NA
1346993,1348492,CHI
1348010,1350010,MAL
1358611,1359551,MAL
1358665,1359991,NA
1376742,1378401,FEM
1376762,1378492,NA
1409511,1412005,NA
1409511,1412010,FEM
1460492,1463010,NA
1460606,1463028,FEM
1467759,1469001,FEM
1467877,1469011,NA
1477106,1477228,FEM
1477329,1481374,FEM
1477349,1481299,NA
1493492,1494884,MAL
1501322,1502527,NA
1501462,1502512,FEM
1501509,1501973,MAL
1537010,1537396,OCH
1548897,1559117,NA
1548992,1553204,FEM
1551012,1551976,MAL
1553334,1559004,FEM
1559343,1560492,FEM
1559346,1560492,NA
1562011,1563666,FEM
1562011,1563666,NA
1578569,1579011,NA
1578604,1578992,FEM
1589343,1589492,FEM
1589345,1589492,NA
1594991,1595123,OCH
1594991,1596977,NA
1595290,1595938,OCH
1595349,1595992,CHI
1596066,1596429,OCH
1599416,1603493,NA
1599418,1600864,CHI
1600493,1603426,FEM
1601591,1602256,MAL
1606419,1607011,NA
1606475,1606807,MAL
1606544,1606755,FEM
1635992,1640989,MAL
1636011,1638242,NA
1639018,1640489,NA
1656565,1657235,CHI
1656585,1657243,NA
1666178,1666510,CHI
1666199,1666511,NA
1684218,1684491,MAL
1709809,1709912,NA
1734510,1734925,MAL
1735012,1735436,NA
1761752,1762834,MAL
1771090,1772033,MAL
1771489,1772014,NA
1782143,1783491,NA
1782251,1783317,MAL
1824350,1824802,CHI
1824351,1824807,NA
1843351,1844512,MAL
1843493,1844278,NA
1848491,1850492,MAL
1848778,1850418,NA
1851964,1852511,NA
1851992,1852510,CHI
1866011,1868512,MAL
1866142,1868010,NA
1879460,1880420,NA
1879467,1880392,CHI
1883986,1887778,MAL
1884200,1887467,NA
1889188,1890980,MAL
1889511,1890694,NA
1897739,1898328,NA
1897766,1898282,CHI
1924390,1924709,NA
1924476,1924692,CHI
1928821,1930492,NA
1928851,1930010,CHI
1932630,1932993,NA
1933377,1933875,OCH
1935077,1936422,NA
1935471,1936460,CHI
2029286,2033512,MAL
2030408,2031145,NA
2031958,2032933,NA
2037272,2037387,MAL
2040382,2041366,MAL
2040478,2041511,NA
2045513,2046510,MAL
2045770,2046128,NA
2055491,2056296,NA
2055524,2056142,CHI
2066391,2068261,MAL
2066511,2068037,NA
2069435,2078247,MAL
2069992,2071909,NA
2072512,2077993,NA
2084010,2086992,MAL
2084915,2086493,NA
2088492,2088711,NA
2092492,2092684,NA
2094591,2095516,MAL
2094643,2095492,NA
2096994,2099011,MAL
2097510,2099162,NA
2099316,2114512,NA
2099797,2112992,MAL
2103011,2104894,FEM
2108735,2110492,FEM
2112421,2113768,FEM
2113992,2114512,FEM
2116493,2117991,NA
2116511,2117510,FEM
2117678,2117907,FEM
2123582,2124554,MAL
2133437,2133947,NA
2133493,2133864,FEM
2136250,2136991,MAL
2136630,2136907,NA
2142804,2144400,CHI
2142825,2144506,NA
2147457,2148436,CHI
2147467,2148412,NA
2149993,2153773,NA
2150126,2153683,CHI
2163331,2164581,MAL
2163599,2164257,NA
2165975,2167166,NA
2166001,2167125,FEM
2179121,2180935,NA
2179128,2180319,CHI
2181367,2183640,NA
2181561,2182752,CHI
2181992,2182512,FEM
2184322,2184438,NA
2190395,2191762,CHI
2190473,2191916,NA
2192172,2192763,NA
2193119,2194450,NA
2193195,2194331,FEM
2223761,2233827,NA
2223842,2224512,CHI
2225725,2228418,FEM
2228685,2231012,MAL
2231599,2231855,OCH
2235011,2235652,NA
2236174,2238493,NA
2238676,2240124,NA
2240698,2240997,NA
2241211,2243081,NA
2242510,2242797,MAL
2253342,2257233,NA
2254782,2255492,OCH
2257379,2257511,NA
2257890,2258978,NA
2257991,2258366,MAL
2258493,2259045,MAL
2262492,2263348,NA
2265727,2270359,NA
2267011,2267198,CHI
2270511,2274016,NA
2275837,2277822,NA
2276179,2276309,FEM
2278186,2278331,OCH
2279510,2279662,NA
2279836,2280152,NA
2281595,2284492,NA
2282648,2283488,OCH
2284681,2288804,NA
2289511,2299493,NA
2290116,2290217,MAL
2291223,2293503,FEM
2294492,2295641,FEM
2294661,2294825,OCH
2295204,2296510,OCH
2297492,2298010,CHI
2298122,2298512,CHI
2300010,2306426,NA
2301774,2303792,MAL
2303993,2304327,OCH
2304511,2305716,MAL
2314028,2314306,NA
2321155,2322606,NA
2322991,2325019,NA
2323510,2323750,CHI
2323769,2323929,OCH
2325328,2326653,NA
2329994,2330257,NA
2330598,2336347,NA
2330832,2330994,CHI
2331381,2332491,MAL
2333991,2335203,CHI
2336970,2337237,NA
2336992,2337225,MAL
2337523,2337697,NA
2353004,2354992,NA
2353013,2353204,FEM
2353492,2354655,FEM
2357492,2357875,NA
2357993,2359681,NA
2358609,2358957,FEM
2360510,2360620,NA
2360733,2363511,NA
2362414,2362515,CHI
2364512,2367011,NA
2365511,2366171,FEM
2366467,2366588,FEM
2369631,2370542,NA
2374993,2375329,OCH
2376802,2379011,NA
2377011,2378607,CHI
2378735,2378964,OCH
2379184,2379491,NA
2380511,2381834,NA
2380585,2380701,OCH
2380992,2381168,OCH
2386511,2391120,NA
2386832,2388624,OCH
2391496,2393511,NA
2391650,2392114,OCH
2392801,2393511,MAL
2394510,2395121,NA
2395509,2396511,NA
2399993,2404527,NA
2400121,2400300,CHI
2400492,2402885,CHI
2405165,2405992,NA
2406991,2407749,NA
2407013,2407744,OCH
2410511,2412492,NA
2412011,2412511,OCH
2415035,2415452,NA
2415992,2417254,OCH
2415992,2417492,NA
2422023,2422416,NA
2424511,2424747,NA
2424867,2426011,NA
2427492,2429510,CHI
2427492,2432992,NA
2430493,2430643,OCH
2431650,2432026,OCH
2435493,2441548,NA
2436642,2436991,CHI
2437408,2438135,OCH
2437496,2437690,CHI
2439261,2439494,OCH
2439511,2439747,MAL
2440155,2440779,OCH
2444599,2449493,NA
2445859,2447492,CHI
2448011,2449152,CHI
2450993,2453879,NA
2451009,2453539,CHI
2454462,2458217,NA
2454810,2455011,OCH
2455161,2455269,OCH
2456737,2458114,CHI
2459012,2473492,NA
2461182,2461386,FEM
2463011,2463207,FEM
2463991,2464364,FEM
2464221,2467167,CHI
2468829,2473012,CHI
2473770,2475883,NA
2475525,2475716,MAL
2476978,2479146,NA
2477316,2478514,CHI
2478045,2478695,FEM
2485510,2485758,NA
2487125,2487523,NA
2487491,2487823,MAL
2487745,2487902,NA
2488401,2492993,NA
2488403,2488940,MAL
2489478,2492421,OCH
2490490,2491511,CHI
2493399,2495670,NA
2494252,2494939,CHI
2495011,2495411,OCH
2497411,2500126,NA
2498788,2499011,FEM
2500492,2509400,NA
2502492,2503442,CHI
2504738,2505492,CHI
2505841,2506511,CHI
2507561,2508994,CHI
2510992,2511616,MAL
2511749,2512478,MAL
2515413,2516749,NA
2517958,2519512,NA
2518656,2519512,MAL
2520607,2522171,NA
2521257,2521399,OCH
2524993,2527011,MAL
2525011,2528492,NA
2526992,2528011,CHI
2529676,2531492,MAL
2529993,2531512,NA
2534549,2538533,MAL
2534993,2538228,NA
2538901,2539330,NA
2538923,2539564,MAL
2539510,2541511,NA
2539775,2539883,MAL
2541993,2542111,NA
2542948,2543491,MAL
2542992,2543475,NA
2543888,2544700,NA
2544031,2544512,MAL
2546492,2549619,NA
2546785,2547492,CHI
2547492,2548883,MAL
2550812,2551939,MAL
2550830,2554254,NA
2561728,2566343,NA
2563004,2563492,CHI
2564484,2565432,FEM
2570010,2570317,NA
2570609,2570724,NA
2570891,2572484,NA
2570996,2571148,MAL
2571623,2572514,MAL
2574907,2578262,CHI
2574907,2582308,NA
2578510,2578993,CHI
2581340,2581521,CHI
2583993,2594012,NA
2584511,2587493,CHI
2587950,2593497,CHI
2595011,2595121,NA
2595488,2598920,NA
2597489,2597833,CHI
2600547,2600739,OCH
2600993,2604493,NA
2602493,2604013,CHI
2607010,2610993,NA
2607512,2607850,CHI
2607992,2610096,CHI
2612512,2616510,NA
2613269,2616013,CHI
2617010,2619511,NA
2619945,2623740,NA
2621492,2622496,CHI
2621671,2622063,OCH
2624135,2630159,NA
2626493,2628511,CHI
2630880,2634007,NA
2630991,2632992,CHI
2636493,2637261,NA
2638511,2639321,NA
2642306,2647421,NA
2642500,2642854,CHI
2642603,2642871,OCH
2643011,2643283,CHI
