segment_onset,segment_offset,speaker_type
24992,30142,NA
25491,27376,FEM
28232,29101,CHI
29012,30146,FEM
32447,34739,NA
32493,34459,FEM
34013,34121,CHI
35346,36816,NA
36005,36744,FEM
44511,46011,NA
44700,45837,FEM
51202,53492,NA
51361,51493,CHI
51634,51828,FEM
51865,51992,CHI
51972,53492,FEM
59044,61493,NA
59260,60394,CHI
60386,61211,FEM
63612,64186,NA
63614,64031,CHI
73783,74183,NA
81798,82991,CHI
81817,90852,NA
82758,83571,FEM
83492,84564,CHI
84630,90511,FEM
92696,93579,NA
92792,93457,FEM
96112,96593,NA
98493,99828,NA
98518,99510,FEM
99203,99510,CHI
101515,102588,CHI
101539,102545,NA
103385,104438,CHI
103461,104436,NA
150010,151510,CHI
150010,151574,NA
164992,167511,CHI
164992,167518,NA
172106,172467,NA
174455,177140,CHI
174472,177138,NA
179351,179800,OCH
179477,179799,NA
186491,189702,NA
187581,189549,FEM
187989,189491,MAL
192554,193015,NA
192626,193011,CHI
194511,196492,NA
194560,196492,FEM
197071,199493,FEM
197092,200659,NA
198337,200143,CHI
201012,204895,NA
201214,204511,FEM
205511,211993,NA
207034,208743,MAL
207525,207739,FEM
207851,209717,FEM
210345,211741,MAL
210949,211511,FEM
216041,216276,NA
216088,216312,FEM
225492,227510,CHI
225492,233511,NA
227875,227991,CHI
227927,228992,FEM
228293,230492,CHI
230138,231765,FEM
232630,232991,CHI
238314,240567,NA
238393,240511,FEM
239514,239852,MAL
246491,248010,FEM
246491,248162,NA
249438,250076,NA
249510,249670,CHI
249784,249887,CHI
251716,252507,NA
251866,251993,FEM
257011,258511,OCH
257511,259011,NA
270511,272492,NA
270513,272405,FEM
277459,278512,CHI
277482,278511,NA
287422,292069,NA
287493,290865,FEM
291101,292012,CHI
293218,294492,NA
293222,294351,CHI
304683,305471,CHI
304741,305207,NA
306340,306492,NA
306344,306670,OCH
320051,322503,NA
320396,321064,CHI
321700,321994,CHI
322736,325122,NA
322993,324998,CHI
327993,328552,NA
327993,328634,CHI
329604,330011,CHI
329613,330080,NA
330937,331511,NA
330971,331511,CHI
334010,337491,NA
334493,335041,CHI
335576,336037,FEM
335649,335752,OCH
336214,336430,CHI
336258,336400,OCH
336634,336992,FEM
375859,376993,NA
375992,376959,CHI
379925,383010,OCH
379949,385371,NA
382011,384137,CHI
384492,385012,FEM
392327,393491,NA
392492,393378,FEM
417466,421011,NA
417493,419717,CHI
419752,420147,FEM
425468,428288,NA
425491,428247,CHI
433510,433745,NA
433524,433679,CHI
460963,462487,MAL
461444,461660,NA
465953,468012,MAL
466493,467011,NA
471467,473279,CHI
471493,473275,NA
484512,486493,NA
484788,485841,OCH
485492,486010,CHI
504044,507649,NA
504510,507708,FEM
519991,521530,NA
520012,521512,CHI
523829,525304,NA
523888,525034,CHI
525928,527332,NA
525975,526993,CHI
528117,530012,NA
528621,528791,CHI
529382,529627,CHI
559079,561652,NA
559150,561516,CHI
560525,560663,OCH
565886,566510,FEM
565993,566471,NA
618550,619993,NA
618589,619823,CHI
620933,622192,NA
620992,621520,CHI
635992,636198,OCH
636073,636198,NA
639407,641751,NA
639421,641724,CHI
643493,645992,CHI
643493,645992,NA
647393,648551,NA
647457,648248,CHI
651011,653051,NA
651011,653488,MAL
656492,657071,NA
656598,656925,FEM
669102,669571,NA
669153,669325,CHI
688080,688510,NA
688129,688861,FEM
688750,688858,NA
700846,702512,CHI
700886,702518,NA
704784,710010,NA
704789,709858,CHI
712992,713306,NA
720232,724992,NA
720284,724815,CHI
723492,724511,OCH
727993,729093,CHI
727993,733493,NA
729137,729589,FEM
730011,733465,CHI
741525,742856,CHI
741557,742880,NA
771512,771993,NA
771555,771665,FEM
779492,781011,NA
786277,786412,NA
792511,795992,CHI
792511,796011,NA
796463,797501,NA
796492,797283,CHI
816993,819074,NA
828011,831921,NA
828166,828510,MAL
828492,830011,CHI
830010,831510,OCH
833510,836991,NA
833552,836991,FEM
839892,841667,CHI
839919,841750,NA
842216,849049,NA
842282,846175,CHI
846032,848894,FEM
850888,852010,NA
850925,851997,CHI
861511,863654,FEM
861511,864115,NA
864719,866054,NA
864805,865510,CHI
867512,884993,NA
867512,869493,FEM
868992,870492,OCH
869511,871128,CHI
870620,872208,OCH
871385,872035,FEM
872512,872691,CHI
872993,873828,CHI
873742,883379,FEM
883371,884664,CHI
884031,884652,OCH
886208,888992,NA
886456,888511,CHI
886533,888312,OCH
892510,894052,NA
895376,904041,NA
895492,896378,CHI
895671,895799,OCH
895992,896378,OCH
897011,899011,FEM
900011,901407,CHI
901096,902336,FEM
902784,903530,CHI
903137,903750,OCH
905005,911350,NA
905099,907750,FEM
907511,908098,CHI
907644,907946,OCH
908037,908295,FEM
908297,908447,CHI
908359,908470,OCH
908498,910675,FEM
911512,911655,NA
911989,913992,NA
912160,913726,CHI
912311,913875,OCH
914981,917122,NA
914993,917276,FEM
924510,926746,NA
924991,925511,CHI
927143,927938,MAL
927212,929338,NA
927793,928993,CHI
930194,931510,NA
930270,930992,CHI
934043,937102,NA
934100,935011,OCH
934197,937123,CHI
939038,940344,NA
939134,940261,CHI
946306,947111,CHI
946325,947089,NA
951011,952160,CHI
951011,953225,NA
952697,952857,FEM
955992,958491,NA
957088,957265,OCH
957408,957936,CHI
957747,958010,OCH
959011,960918,CHI
959011,964511,NA
960491,964514,FEM
965650,967493,FEM
965669,967512,NA
968088,969992,FEM
968114,969953,NA
971992,972287,MAL
971992,972493,NA
978492,980995,CHI
978492,981011,NA
983748,983866,NA
987316,988511,NA
987334,988510,OCH
991624,992626,CHI
991653,992733,NA
993323,994501,NA
993379,994432,CHI
993511,993756,OCH
993992,994198,OCH
994992,996575,OCH
994992,996636,NA
997853,998501,OCH
997993,998514,NA
1000011,1007993,NA
1000154,1002041,FEM
1001992,1004010,OCH
1003355,1003961,CHI
1004302,1006913,FEM
1007011,1007519,CHI
1007238,1007511,OCH
1010186,1017368,NA
1010192,1011061,CHI
1010878,1012130,FEM
1012173,1013045,CHI
1013372,1014438,CHI
1013511,1014606,OCH
1014832,1017134,OCH
1014992,1016011,FEM
1018484,1019893,NA
1018558,1019491,FEM
1018789,1019727,OCH
1021511,1031010,NA
1021623,1027828,OCH
1021992,1024545,FEM
1024723,1024861,CHI
1024988,1025511,CHI
1025492,1025944,FEM
1026224,1026411,FEM
1026511,1026940,CHI
1028185,1030335,FEM
1034922,1047011,NA
1034993,1035511,FEM
1036010,1037843,CHI
1036719,1037468,OCH
1038493,1040275,CHI
1041606,1047011,FEM
1049802,1051874,OCH
1049947,1051943,NA
1052796,1055145,NA
1052833,1054873,OCH
1053506,1055011,CHI
1061048,1062039,CHI
1061073,1062978,NA
1063272,1064723,OCH
1063299,1064644,NA
1064267,1064394,CHI
1066510,1068149,MAL
1067511,1078699,NA
1068992,1071992,CHI
1069345,1069492,OCH
1069676,1072025,OCH
1072433,1078592,OCH
1074922,1075992,CHI
1086065,1093996,NA
1086335,1087666,FEM
1087979,1089039,FEM
1089511,1089867,OCH
1089855,1090277,CHI
1090010,1091976,OCH
1093076,1093511,FEM
1094464,1098570,NA
1094636,1095399,CHI
1095824,1095973,MAL
1096509,1097435,MAL
1098122,1098468,OCH
1099317,1101307,MAL
1099492,1101623,NA
1103412,1107962,NA
1104086,1104213,MAL
1105171,1105289,MAL
1105518,1105639,MAL
1106187,1107743,CHI
1108171,1108492,NA
1113905,1116011,NA
1113909,1114491,OCH
1114992,1115991,MAL
1117511,1127992,NA
1118510,1120500,OCH
1119511,1119833,CHI
1119685,1120439,FEM
1119992,1120724,CHI
1120730,1124738,FEM
1123511,1124765,MAL
1125834,1127511,FEM
1128598,1128885,MAL
1129704,1131511,NA
1129749,1130945,CHI
1132208,1134511,MAL
1132340,1132480,NA
1134145,1134726,NA
1136319,1138012,OCH
1136511,1138744,NA
1138936,1145214,NA
1139493,1139663,OCH
1140505,1140785,OCH
1141121,1141921,MAL
1141992,1148995,OCH
1145834,1151408,NA
1149992,1151011,FEM
1151830,1156538,NA
1153531,1153992,OCH
1154993,1156363,CHI
1155011,1156388,OCH
1156768,1157009,NA
1157510,1162491,NA
1157571,1158423,MAL
1158864,1159073,OCH
1158911,1160011,CHI
1159216,1159511,OCH
1160992,1162011,CHI
1163508,1167151,NA
1164011,1165992,FEM
1164736,1165013,MAL
1165118,1165302,MAL
1166138,1167041,MAL
1167794,1180492,NA
1168148,1170014,CHI
1168493,1172028,OCH
1170815,1173493,CHI
1172166,1172325,OCH
1174033,1174911,OCH
1175011,1175318,CHI
