segment_onset,segment_offset,speaker_type
27395,29012,NA
27498,28991,FEM
30512,32696,FEM
30512,40276,NA
33483,36239,FEM
35787,36649,CHI
36474,40188,FEM
58011,58114,NA
58492,60127,NA
58870,59511,FEM
58895,59067,OCH
60261,60992,NA
61410,67203,NA
61493,62683,FEM
63511,66246,FEM
63801,63992,OCH
65701,66278,CHI
66493,67090,OCH
67510,87768,NA
67993,72325,FEM
72011,73140,OCH
73992,80477,FEM
76697,77193,MAL
79512,83137,MAL
82541,82872,FEM
82991,83371,FEM
83492,85492,FEM
84633,87991,MAL
89492,90511,NA
89986,90749,MAL
91010,93492,MAL
91984,95275,NA
93012,94986,FEM
94011,95489,MAL
96601,99738,MAL
97227,99991,NA
100150,116148,NA
100151,102088,FEM
102992,106532,MAL
106993,112493,FEM
109072,109492,CHI
112031,112244,OCH
113493,114011,CHI
114500,116490,MAL
120493,121011,NA
130111,130511,NA
130128,130255,OCH
133993,134341,OCH
134441,134753,OCH
135493,136511,OCH
135591,135739,NA
135948,136383,NA
137012,137204,NA
137492,141991,NA
137511,138777,FEM
138608,140540,MAL
141534,141909,OCH
142511,144615,MAL
142882,146218,NA
145842,145957,FEM
149742,149880,OCH
151116,153492,NA
151544,153010,FEM
151689,151998,OCH
158011,159469,NA
158240,159003,CHI
163011,166600,NA
163229,165639,CHI
165922,166119,MAL
167900,170273,NA
168144,170068,FEM
169415,170141,OCH
171011,171379,OCH
171011,175810,NA
171480,172116,OCH
172346,173492,OCH
173492,174511,FEM
175011,176732,OCH
175988,176511,NA
182010,182349,NA
186946,188620,OCH
187638,188991,NA
188727,188911,OCH
191012,193493,NA
191150,192740,CHI
192846,193492,FEM
194852,196170,NA
194992,196011,FEM
197466,198642,OCH
197544,198017,NA
200257,201992,NA
200541,201613,OCH
200980,201512,FEM
201992,202767,OCH
203992,208393,NA
204491,205428,FEM
205991,206511,CHI
206609,207993,FEM
211511,213011,NA
211709,212946,FEM
213550,213874,OCH
214085,214328,OCH
214491,214839,OCH
222490,226521,NA
222581,223587,CHI
223958,226511,FEM
228469,231010,NA
228493,230493,CHI
229272,229441,OCH
230168,230956,FEM
233012,240056,NA
233076,237555,CHI
237124,239917,FEM
240476,248127,NA
241491,243113,FEM
241642,243011,OCH
243511,245750,FEM
246097,248227,OCH
249031,257772,NA
249492,250690,FEM
252008,253456,FEM
254112,255281,OCH
255511,257492,FEM
258010,263273,NA
258643,259517,MAL
259006,262992,FEM
262047,262516,MAL
263512,269091,NA
263993,265493,FEM
265604,268773,FEM
274345,278491,NA
274492,278355,FEM
278556,281011,MAL
278954,279086,NA
279428,280010,NA
280228,280540,NA
284912,287254,NA
285069,286319,CHI
286369,286511,FEM
286991,289922,MAL
287584,292496,NA
289992,292012,FEM
292624,292992,NA
294204,294329,NA
294449,299908,MAL
294492,298014,NA
298655,299786,NA
304012,307011,FEM
304012,307157,NA
308105,308280,OCH
309172,309801,OCH
309229,320991,NA
309594,310639,FEM
311290,311703,FEM
312010,321080,MAL
321992,324341,MAL
322179,324992,NA
323992,324502,FEM
324599,324803,OCH
325850,340511,NA
326992,330011,MAL
330170,330430,MAL
331081,331233,CHI
331592,331948,MAL
331722,332434,CHI
333421,334511,CHI
333492,334854,OCH
334511,334698,FEM
335421,336722,CHI
336741,340054,FEM
337713,337931,CHI
341317,344491,NA
341398,342520,MAL
342056,344123,FEM
344793,344994,NA
348992,349512,OCH
349512,352396,NA
349657,350612,OCH
351095,351763,FEM
360507,360748,OCH
361493,362185,OCH
362276,366493,NA
362424,363356,OCH
362772,364993,CHI
365141,366115,FEM
367212,370297,NA
367241,369008,OCH
368059,369556,CHI
369991,372991,OCH
370511,372563,NA
375492,378286,OCH
376010,377952,NA
383493,385543,OCH
383496,389860,NA
386512,387162,FEM
388036,388347,FEM
388979,389511,FEM
390012,391986,OCH
390104,390303,NA
390511,394527,NA
392207,394337,FEM
396127,396490,NA
403051,406100,OCH
403059,405511,NA
407039,407241,OCH
408993,409514,NA
409048,409200,FEM
417012,419012,OCH
