segment_onset,segment_offset,speaker_type
25993,26336,FEM
25993,26447,NA
27493,28998,MAL
28011,34511,NA
29012,32195,FEM
29545,29737,OCH
32348,32493,FEM
32511,34011,CHI
32992,33659,OCH
34631,35794,MAL
34644,35491,NA
40110,43554,NA
40559,40689,OCH
40993,42529,FEM
42491,44011,MAL
47147,49489,MAL
47579,55664,NA
49493,50511,FEM
49525,49992,CHI
50510,56465,MAL
70013,70511,NA
70212,70511,OCH
72510,74285,MAL
72993,74011,NA
87011,89512,NA
87492,89011,CHI
89949,90492,NA
90124,90380,CHI
90789,91493,MAL
90911,97992,NA
91493,93992,CHI
94492,94691,FEM
94993,95887,CHI
94993,97511,FEM
97180,97450,CHI
130486,132511,NA
130493,131492,CHI
131012,132052,FEM
153510,154831,NA
153669,154793,CHI
153719,154137,FEM
157958,162433,NA
158011,161440,OCH
158522,158746,FEM
160306,160492,FEM
160913,161208,FEM
161085,162219,CHI
163375,163991,NA
169035,171011,MAL
169754,171011,NA
171992,174992,MAL
172511,174511,NA
181511,182496,NA
188492,191011,MAL
188863,190510,NA
192152,196492,MAL
192775,195531,NA
198070,198207,MAL
198318,202488,MAL
198885,201491,NA
204010,204152,NA
204442,211492,NA
204589,207986,MAL
207541,210719,CHI
207946,209353,OCH
209572,210510,OCH
238493,240012,NA
238506,239993,CHI
241491,241678,NA
241491,241729,FEM
241993,242511,FEM
241993,242793,NA
244654,246993,NA
244745,246885,CHI
266195,270010,NA
266505,266888,OCH
267511,269786,FEM
271892,274079,NA
272012,272226,OCH
272162,272488,MAL
272482,273805,OCH
274519,275371,NA
274701,274991,OCH
301011,304464,NA
301178,302373,OCH
301492,301593,CHI
301955,303011,CHI
303129,304012,FEM
303625,303849,OCH
304850,305888,NA
304946,305845,FEM
315993,316334,NA
318992,320329,NA
319012,320249,CHI
327512,328055,NA
327566,328012,FEM
329010,329511,NA
329068,329493,FEM
330627,331363,NA
330775,330878,FEM
331960,335303,NA
332011,334753,CHI
334392,335011,FEM
342510,345031,NA
342865,344512,CHI
344380,344913,FEM
359740,360536,CHI
359760,360570,NA
425010,427511,NA
425102,427012,CHI
434069,434212,NA
444987,446065,MAL
466568,467511,MAL
471992,473011,NA
477492,477735,NA
477993,478317,NA
482154,484511,CHI
482154,484574,NA
491493,498012,NA
491827,491992,CHI
492210,495006,CHI
492492,492824,FEM
494993,498680,MAL
501992,505733,MAL
502492,505511,NA
526269,530611,NA
526346,527991,OCH
526510,528511,FEM
528216,529441,MAL
529264,530201,CHI
549595,551011,FEM
549646,551252,NA
587851,588124,OCH
587989,590804,NA
588281,588416,OCH
588698,590764,CHI
625509,626083,MAL
634492,635643,NA
634790,635517,OCH
634967,635411,CHI
636437,639010,NA
636491,638845,CHI
681259,682563,MAL
681730,681873,NA
695701,697512,NA
695707,697492,CHI
709189,711011,NA
709288,711011,CHI
713991,716245,CHI
714012,716462,NA
721511,723511,CHI
721511,723546,NA
725011,728101,CHI
725016,728106,NA
729869,732009,NA
729915,731932,CHI
747900,748516,NA
747907,748511,CHI
754606,755138,NA
754750,755012,FEM
766668,767432,OCH
771512,772013,NA
772215,772465,NA
777323,777510,MAL
780511,791193,MAL
780992,784488,NA
784667,786265,NA
786837,791010,NA
792511,796583,MAL
793193,798492,NA
796431,798174,OCH
797511,797943,CHI
805493,805993,NA
807992,810459,NA
808010,813025,MAL
812012,812120,NA
815493,817990,MAL
816023,817511,NA
820608,820716,NA
822575,823491,NA
822656,823010,CHI
826426,828117,NA
826511,826700,FEM
827238,828024,FEM
830491,832197,CHI
830491,832418,NA
837815,844492,NA
838995,843077,CHI
843519,843992,CHI
859012,859512,FEM
859113,859410,NA
867993,871444,NA
868047,870011,CHI
868124,870061,OCH
885121,888012,NA
885868,886992,CHI
886486,887816,OCH
894512,896362,OCH
894512,896746,NA
895511,895767,CHI
895998,896474,FEM
904922,907502,NA
905018,907455,CHI
908992,911103,FEM
908992,911491,NA
912791,925142,NA
912927,917762,CHI
917924,921010,FEM
919812,920458,OCH
920501,923154,MAL
922992,925064,CHI
923346,923569,OCH
927708,929365,NA
927831,928833,CHI
927946,928157,OCH
929664,932023,MAL
930493,941511,NA
931944,933675,CHI
933863,936011,FEM
934084,937010,MAL
937214,941311,CHI
940513,941298,FEM
945324,947977,NA
945341,947756,CHI
948259,948993,NA
950918,953191,NA
950992,953110,CHI
963179,964510,CHI
963242,968797,NA
964511,966492,MAL
964788,964992,FEM
965512,967056,FEM
966992,968528,CHI
967343,967470,FEM
979692,980305,NA
980750,980866,NA
982176,983992,NA
982992,983206,OCH
982992,983628,CHI
983318,983544,OCH
1008492,1009721,NA
1008516,1009439,CHI
1011992,1012313,NA
1012011,1013511,FEM
1012421,1013511,NA
1021683,1024511,MAL
1022993,1024043,NA
1025011,1028931,MAL
1025511,1028511,NA
1035511,1037988,MAL
1035875,1040089,NA
1037919,1039784,FEM
1038992,1039724,OCH
1040204,1040383,NA
1041135,1042475,NA
1041260,1041975,FEM
1043007,1045056,NA
1043309,1044775,FEM
1045460,1051106,NA
1045565,1050541,FEM
1048462,1048859,OCH
1050665,1051110,FEM
1068387,1074011,NA
1068491,1069011,FEM
1069033,1070893,OCH
1069259,1069470,CHI
1070501,1074490,MAL
1081492,1089492,MAL
1081755,1094023,NA
1089992,1091011,FEM
1091499,1093993,MAL
1093492,1093725,FEM
1095992,1096701,MAL
1101011,1104011,MAL
1101983,1103311,NA
1105174,1111992,MAL
1105890,1107512,NA
1109012,1111371,NA
1117407,1128011,NA
1117493,1120012,MAL
1120492,1121162,CHI
1122110,1123188,FEM
1124035,1126808,MAL
1126992,1127115,OCH
1126992,1127306,FEM
1129724,1130492,NA
1131992,1134992,MAL
1132225,1134393,NA
1135510,1136809,NA
1136052,1136184,FEM
1137270,1139013,MAL
1137449,1139307,NA
1141012,1143992,MAL
1141655,1156066,NA
1144493,1145128,CHI
1144535,1145193,OCH
1145455,1146061,OCH
1146002,1147993,FEM
1147011,1152993,MAL
1153784,1155681,FEM
1156913,1158265,NA
1156992,1158222,CHI
1168008,1169459,MAL
1168493,1173790,NA
1169993,1173501,FEM
1173920,1179001,NA
1174498,1176056,FEM
1174735,1174993,OCH
1175918,1177113,CHI
1176002,1177014,OCH
1177124,1178992,FEM
1180492,1185291,NA
1180513,1182150,FEM
1182300,1183277,FEM
1183192,1184405,OCH
1183292,1184971,CHI
1186410,1192920,NA
1186468,1187513,FEM
1188636,1192610,FEM
1193940,1194406,OCH
1193974,1194436,NA
1198493,1200083,NA
1198738,1200112,MAL
1227147,1227493,NA
1228483,1229428,NA
1241992,1242794,NA
1242992,1245759,NA
1243013,1244991,MAL
1244992,1245783,OCH
1247010,1249649,NA
1247204,1248065,FEM
1247576,1248214,OCH
1249282,1249707,MAL
1250087,1251395,NA
1250193,1250657,OCH
1251092,1251381,MAL
1254347,1257012,NA
1254378,1255966,OCH
1258991,1260948,NA
1264241,1267010,MAL
1264992,1266752,NA
1280652,1281492,NA
1284577,1286001,NA
1288965,1289260,NA
1289598,1291525,NA
1289844,1289984,OCH
1290603,1290989,FEM
1291748,1297879,NA
1291980,1292334,FEM
1293681,1297510,FEM
1293936,1294096,MAL
1298012,1300371,NA
1298511,1298840,OCH
1298992,1300318,OCH
1299512,1300011,CHI
1310587,1318012,NA
1310752,1310860,FEM
1310992,1318012,FEM
1311339,1311503,MAL
1324952,1325878,NA
1324991,1325715,FEM
1326270,1327061,NA
1326491,1326960,OCH
1326542,1326853,CHI
1333010,1337011,NA
1333112,1335920,FEM
1336049,1336491,FEM
1336056,1337011,MAL
1338150,1339357,MAL
1338512,1338870,NA
1339003,1339931,NA
1342308,1342492,NA
1345074,1347004,NA
1348993,1349376,NA
1361219,1365993,NA
1361492,1365459,CHI
1361652,1361881,OCH
1362513,1363444,OCH
1363589,1365425,OCH
1366759,1371492,NA
1367081,1368164,CHI
1367231,1368510,OCH
1369492,1370930,CHI
