segment_onset,segment_offset,speaker_type
10,2509,OCH
10,4009,NA
4259,5506,NA
4492,4862,FEM
7169,9493,NA
7538,7710,CHI
7543,9011,FEM
7845,8010,CHI
8628,8842,MAL
12425,14609,NA
12493,14154,MAL
14285,14511,CHI
18993,34314,NA
18993,20594,CHI
21188,22511,CHI
22493,24493,FEM
24992,26847,OCH
26237,26353,FEM
26511,29012,FEM
28834,29671,CHI
31011,32513,CHI
33023,34241,CHI
35407,38892,NA
35561,35731,CHI
36511,38511,FEM
39439,40259,NA
46943,48011,MAL
46956,48034,NA
47527,47789,FEM
50475,51717,MAL
50510,51858,NA
51187,51295,FEM
55492,57758,MAL
56012,57138,NA
59493,60511,NA
64493,66511,NA
64535,65492,FEM
64594,66663,MAL
100945,102646,NA
100992,102511,CHI
101491,102009,OCH
103511,106491,CHI
103511,106511,NA
110418,112143,NA
110477,112112,CHI
119166,119537,MAL
122492,128511,NA
122504,128476,CHI
131848,132709,NA
131993,132590,CHI
132241,132452,OCH
140478,142493,NA
140493,142349,CHI
145992,148491,NA
146205,148319,CHI
149212,153011,NA
149421,150383,FEM
149781,150255,MAL
150827,151657,CHI
151593,152599,FEM
153998,154379,NA
200148,203123,NA
200281,201511,CHI
201818,204010,MAL
205011,207488,MAL
205804,206899,NA
208541,209052,MAL
229070,230493,NA
229122,230268,CHI
232991,233126,NA
232991,233868,OCH
233366,233948,NA
234203,234365,NA
234492,235236,NA
244976,246606,OCH
245962,246352,NA
247654,251329,NA
247659,251491,OCH
252627,252772,OCH
252983,253493,OCH
255488,256509,NA
256510,256896,OCH
271709,273363,NA
271991,273010,CHI
274177,275512,NA
274840,275483,OCH
276991,280040,OCH
277493,280011,NA
280511,280626,OCH
280511,290778,NA
281917,282621,OCH
282012,282312,FEM
282484,283495,FEM
283716,283964,OCH
284723,285835,OCH
285188,285458,CHI
285638,285969,CHI
287493,290492,OCH
292326,300870,NA
292493,293934,CHI
292992,296446,OCH
297181,300492,OCH
301011,301676,NA
301992,302407,NA
302724,303887,NA
304309,314638,NA
305760,307913,FEM
308230,308454,FEM
309012,311778,OCH
313480,314493,CHI
313666,314012,OCH
316037,317267,NA
316492,316667,CHI
321992,327011,NA
322049,322422,OCH
323492,326511,CHI
