segment_onset,segment_offset,speaker_type
19011,19384,NA
19492,21510,FEM
19492,21510,NA
28024,28318,MAL
28175,28386,NA
28991,29318,NA
33008,33297,NA
34177,46381,NA
34346,46295,CHI
35188,36514,OCH
48399,53774,NA
48495,49275,OCH
50011,52492,FEM
53015,53302,FEM
54513,56011,MAL
54710,64492,NA
55991,57749,FEM
56992,57762,OCH
57912,58946,OCH
58992,59387,FEM
59511,59641,FEM
59667,60895,CHI
61503,62391,MAL
63342,64010,OCH
64673,66217,NA
66506,68011,NA
67024,67491,FEM
73909,74673,OCH
73992,74468,NA
76818,79992,OCH
76950,94011,NA
78632,78743,CHI
78983,80510,CHI
81613,81881,MAL
82011,84011,CHI
83857,86992,MAL
83882,84491,FEM
87485,91278,CHI
87510,89883,OCH
91511,93511,FEM
92011,93575,MAL
95496,96993,NA
95588,95716,CHI
95992,96959,CHI
104510,107537,NA
104512,107357,CHI
112561,112991,NA
115089,115860,MAL
116512,117639,NA
118363,121768,NA
118545,120015,OCH
120493,121770,FEM
124738,125469,NA
127511,128498,NA
129511,130714,NA
129796,130511,FEM
131627,132894,NA
133984,134219,NA
134796,149810,NA
135012,138124,CHI
138311,139504,CHI
138574,140511,OCH
140493,146193,CHI
144492,146011,OCH
147022,148394,CHI
148238,149531,FEM
152231,155211,NA
152386,154511,FEM
154366,154766,MAL
158492,159179,NA
158581,159077,CHI
162154,164012,OCH
163202,163305,NA
163510,164011,NA
166350,167643,OCH
166421,167953,NA
170993,172993,NA
171011,172511,FEM
171388,172131,MAL
182842,183598,NA
182993,183511,CHI
196270,197460,NA
196356,197075,CHI
200510,206774,NA
200627,202876,OCH
202790,206754,CHI
212266,224512,NA
212340,213437,CHI
212492,214460,OCH
215011,215364,CHI
215745,216045,FEM
215865,216010,MAL
216446,223601,CHI
221513,221651,FEM
222492,223633,OCH
226950,228535,NA
227109,227992,OCH
227492,227961,CHI
243511,245011,NA
243513,245012,CHI
249011,251692,NA
249136,250992,CHI
252264,254532,NA
252377,254524,CHI
262492,263511,NA
262568,263461,CHI
263844,264612,NA
264011,264511,CHI
268318,269771,CHI
268385,269743,NA
275677,284493,NA
275869,276991,FEM
278492,284493,CHI
287511,291568,NA
287830,289511,FEM
288993,289725,OCH
289961,291463,OCH
299177,300556,CHI
299270,300544,NA
304968,305591,NA
304989,305625,CHI
307933,310719,NA
307969,310196,CHI
311388,319993,NA
311637,314492,FEM
313467,314458,MAL
314601,315468,CHI
315993,319493,FEM
318538,319476,MAL
322444,324656,NA
322513,324575,CHI
360015,360339,NA
360042,360332,CHI
360592,361493,CHI
360656,361493,NA
388511,403010,NA
388778,403010,CHI
393554,394011,OCH
408491,412560,NA
408593,409599,CHI
409960,412569,CHI
415992,422492,NA
416016,422329,CHI
424992,425677,NA
425010,425511,CHI
525909,526491,NA
531939,533993,OCH
532011,532192,NA
532479,546511,NA
534492,537992,CHI
538400,542026,CHI
542099,542563,MAL
542798,546011,CHI
542830,542992,OCH
543270,543390,OCH
548007,548512,NA
548075,548276,OCH
571705,572090,NA
576992,579012,NA
577079,578522,OCH
580011,580119,NA
580326,580459,NA
622036,625593,NA
622060,625011,CHI
655012,655992,NA
655214,655349,OCH
658004,659675,NA
661319,661943,NA
671492,671858,OCH
677918,680390,NA
677951,680089,CHI
680805,681510,NA
684992,686923,NA
685061,686581,OCH
685493,686511,CHI
726887,727992,NA
726962,727888,CHI
766992,767161,OCH
787659,797011,NA
787906,791917,OCH
789102,789278,FEM
789991,790529,CHI
790992,793700,CHI
792096,792606,MAL
792160,793579,OCH
793842,794274,CHI
794139,794245,OCH
794325,794443,MAL
794683,794892,CHI
794796,794929,MAL
795012,796993,CHI
807511,811514,OCH
807511,811698,NA
808296,810493,CHI
812563,813106,NA
838991,839303,OCH
838991,839436,NA
847842,853806,NA
849285,850615,CHI
852992,853677,CHI
856648,857512,NA
856815,857011,OCH
864260,866493,NA
864339,866312,CHI
867448,868992,NA
867491,868748,CHI
867886,867991,OCH
868146,868300,OCH
879410,885419,NA
879491,881611,OCH
879508,885246,CHI
882142,882247,OCH
887011,890511,OCH
887186,898011,NA
888366,889269,CHI
889939,898004,CHI
898575,899049,NA
900011,901808,NA
900511,901723,CHI
905492,907541,CHI
905492,907625,NA
917369,917512,NA
918542,919560,NA
924991,927780,OCH
924991,928010,NA
926993,927962,CHI
936252,939209,NA
936510,939139,OCH
937310,937492,CHI
948491,949790,OCH
948983,953993,NA
950083,951992,CHI
952229,952492,CHI
952260,953993,OCH
956537,958010,OCH
956595,957992,NA
965512,966513,NA
965635,966025,OCH
966747,973639,NA
966867,969829,CHI
968043,969511,OCH
970491,973510,CHI
